promptFile	correctFile	dist_01File	dist_02File	correct_pos	dist01_pos	dist02_pos	correct_ans	thisN	thisTrialN	thisRepN	key_resp_2.keys	key_resp_2.rt	key_resp_2.duration	trial_type	img_first	img_second	img_third	opt_left	opt_right	correct_side	correct_key	distance_correct	image_dur_retr	fix_dur_retr	ImageExamplePath	iti_dur_retr	reflection_win_dur	condFileLearning	condFileRetrieval	n_routes_block	block	learningSeq	runIndexWithinSeq	currPosInSeq	promptConcept	correctConcept	dist01Concept	dist02Concept	dist01_diff	dist02_diff	pairTargetPosInSeq	promptTrigNumber	correctTrigNumber	dist01TrigNumber	dist02TrigNumber	key_resp.keys	key_resp.rt	key_resp.duration	miniblockWithinRun	is_yes	routeIndexWithinBlock	seqOfRoute	retrIm1Trig	retrIm2Trig	continue_button_18.keys	resp.keys	resp.rt	resp.duration	resp_4.keys	resp_4.rt	resp_4.duration	practice_learning.thisRepN	practice_learning.thisTrialN	practice_learning.thisN	practice_learning.thisIndex	retrieval_prc_loop.thisRepN	retrieval_prc_loop.thisTrialN	retrieval_prc_loop.thisN	retrieval_prc_loop.thisIndex	retry_loop.thisRepN	retry_loop.thisTrialN	retry_loop.thisN	retry_loop.thisIndex	Block.thisRepN	Block.thisTrialN	Block.thisN	Block.thisIndex	miniblocks.thisRepN	miniblocks.thisTrialN	miniblocks.thisN	miniblocks.thisIndex	learning_trials.thisRepN	learning_trials.thisTrialN	learning_trials.thisN	learning_trials.thisIndex	retrieval_trials.thisRepN	retrieval_trials.thisTrialN	retrieval_trials.thisN	retrieval_trials.thisIndex	thisRow.t	notes	startup_settings.started	startup_settings.stopped	instructions_01.started	instruction_part1.started	continue_button.started	instructions_01.stopped	continue_button.keys	continue_button.rt	continue_button.duration	instructions_02.started	instruction_part2.started	continue_button_3.started	instructions_02.stopped	continue_button_3.keys	continue_button_3.rt	continue_button_3.duration	instructions_03.started	instruction_part3.started	continue_button_4.started	instructions_03.stopped	continue_button_4.keys	continue_button_4.rt	continue_button_4.duration	instructions_04.started	instruction_part4.started	continue_button_5.started	instructions_04.stopped	continue_button_5.keys	continue_button_5.rt	continue_button_5.duration	instructions_05.started	instruction_part5.started	continue_button_6.started	instructions_05.stopped	continue_button_6.keys	continue_button_6.rt	continue_button_6.duration	instructions_06.started	instruction_part6.started	continue_button_7.started	instructions_06.stopped	continue_button_7.keys	continue_button_7.rt	continue_button_7.duration	practice_choice_display.started	polygon.started	prompt_prc.started	dist_01_prc.started	dist_02_prc.started	correct_prc.started	key_resp_2.started	instructions_choose_2.started	practice_choice_display.stopped	practice_learning.key_resp_2.keys	practice_learning.key_resp_2.rt	practice_learning.key_resp_2.duration	practice_feedback.started	polygon_7.started	prompt_prc_2.started	dist_01_prc_2.started	dist_02_prc_2.started	correct_prc_2.started	practice_feedback.stopped	instruction_retrieval_trials.started	instruction_part7.started	continue_button_8.started	instruction_retrieval_trials.stopped	continue_button_8.keys	continue_button_8.rt	continue_button_8.duration	instruction_retrievalques1.started	instruction_part10.started	continue_button_10.started	instruction_retrievalques1.stopped	continue_button_10.keys	continue_button_10.rt	continue_button_10.duration	instruction_retrievalques2.started	instruction_part11.started	continue_button_11.started	instruction_retrievalques2.stopped	continue_button_11.keys	continue_button_11.rt	continue_button_11.duration	instruction_refl_period.started	instruction_part12.started	continue_button_14.started	instruction_refl_period.stopped	continue_button_14.keys	continue_button_14.rt	continue_button_14.duration	retrieval_backg_info.started	instruction_info.started	continue_button_15.started	retrieval_backg_info.stopped	continue_button_15.keys	continue_button_15.rt	continue_button_15.duration	instruction_practice_type1.started	instruction_part8.started	continue_button_9.started	instruction_practice_type1.stopped	continue_button_9.keys	continue_button_9.rt	continue_button_9.duration	retrieval_type1_practice.started	fix_cross_retrbegin.started	fix_cross_retrbegin.stopped	retrieval_type1_practice.stopped	first_image_prc.started	image_1_prc.started	info_example_3.started	image_1_prc.stopped	info_example_3.stopped	first_image_prc.stopped	mask_retr1_prc.started	mask_img1.started	info_example_4.started	mask_img1.stopped	info_example_4.stopped	mask_retr1_prc.stopped	second_image_prc.started	image_2_prc.started	info_example_5.started	image_2_prc.stopped	info_example_5.stopped	second_image_prc.stopped	mask_retr2_prc.started	mask_img2.started	info_example_6.started	mask_img2.stopped	info_example_6.stopped	mask_retr2_prc.stopped	reflection_period.started	fix_cross_reflretr_2.started	text.started	fix_cross_reflretr_2.stopped	text.stopped	reflection_period.stopped	retr_response_order_prc.started	yes_txt_3.started	no_txt_3.started	polygon_9.started	resp_3.started	info_example_7.started	retr_response_order_prc.stopped	retry_loop.resp_3.keys	retry_loop.resp_3.rt	retry_loop.resp_3.duration	retr_response_distance_prc.started	resp_2.started	info_example.started	opt_2_prc.started	opt_3_prc.started	opt_4_prc.started	opt_5_prc.started	retr_response_distance_prc.stopped	retry_loop.resp_2.keys	retry_loop.resp_2.rt	retry_loop.resp_2.duration	retr_response_feedback.started	textbox_feedback.started	textbox_continue.started	continue_button_16.started	retr_response_feedback.stopped	retry_loop.continue_button_16.keys	retry_loop.continue_button_16.rt	retry_loop.continue_button_16.duration	info_example_2.started	instructions_07.started	instructions_part7.started	continue_button_13.started	instructions_07.stopped	continue_button_13.keys	continue_button_13.rt	continue_button_13.duration	instructions_08.started	instructions_part8.started	continue_button_17.started	instructions_08.stopped	continue_button_17.keys	continue_button_17.rt	continue_button_17.duration	reset_rows_to_select.started	reset_rows_to_select.stopped	set_learning_rows.started	set_learning_rows.stopped	choice_display.started	background_texture.started	polygon_4.started	prompt.started	dist_01.started	dist_02.started	correct.started	chooseNowText.started	key_resp.started	choice_display.stopped	learning_trials.key_resp.keys	learning_trials.key_resp.rt	learning_trials.key_resp.duration	feedback.started	background_texture_2.started	polygon_8.started	prompt_2.started	dist_01_2.started	dist_02_2.started	correct_2.started	feedback.stopped	too_slow_routine.started	too_slow_routine.stopped	tooSlowtext.started	tooSlowtext.stopped	rest_period.started	fix_cross.started	fix_cross.stopped	rest_period.stopped	instruction_retr_start.started	instruction_now_retr.started	continue_button_18.started	instruction_now_retr.stopped	continue_button_18.stopped	instruction_retr_start.stopped	miniblocks.continue_button_18.keys	set_retrieval_rows.started	set_retrieval_rows.stopped	retr_ITI.started	fix_cross_retrbegin_2.started	fix_cross_retrbegin_2.stopped	retr_ITI.stopped	first_image.started	background_texture_3.started	image_1.started	background_texture_3.stopped	image_1.stopped	first_image.stopped	mask_retr1.started	background_texture_4.started	mask_img1_2.started	mask_retr1.stopped	second_image.started	background_texture_5.started	image_2.started	background_texture_5.stopped	image_2.stopped	second_image.stopped	mask_retr2.started	background_texture_6.started	mask_img2_2.started	background_texture_6.stopped	mask_img2_2.stopped	mask_retr2.stopped	reflection_period_retr.started	background_texture_7.started	fix_cross_reflretr.started	background_texture_7.stopped	fix_cross_reflretr.stopped	reflection_period_retr.stopped	retr_response_order.started	background_texture_8.started	polygon_6.started	yes_txt.started	no_txt.started	chooseNowText_2.started	resp.started	retr_response_order.stopped	retrieval_trials.resp.keys	retrieval_trials.resp.rt	retrieval_trials.resp.duration	too_slow_routine_1.started	too_slow_routine_1.stopped	retr_response_distance.started	background_texture_9.started	chooseNowText_3.started	opt_2.started	opt_3.started	opt_4.started	opt_5.started	resp_4.started	retr_response_distance.stopped	retrieval_trials.resp_4.keys	retrieval_trials.resp_4.rt	retrieval_trials.resp_4.duration	too_slow_routine_2.started	too_slow_routine_2.stopped	background_texture_4.stopped	mask_img1_2.stopped	background_texture_8.stopped	yes_txt.stopped	no_txt.stopped	resp.stopped	tooSlowtext_4.started	tooSlowtext_4.stopped	background_texture_9.stopped	chooseNowText_3.stopped	opt_2.stopped	opt_3.stopped	opt_4.stopped	opt_5.stopped	resp_4.stopped	tooSlowtext_2.started	tooSlowtext_2.stopped	retr_task_break.started	retr_task_break.stopped	instructions_new_learn.started	instruction_text_newroute.started	instruction_text_newroute.stopped	instructions_new_learn.stopped	participant_ID	date	expName	expVersion	psychopyVersion	frameRate	expStart	
								0	0	0				3	stimuli/practice_images/cow.jpg	stimuli/practice_images/basket.jpg	None	yes	no	None	left	2	2	0.5	stimuli/practice_images/practice_sequence_overview_t3_01.jpg	0.45	1.95																																							0	0	0	0	0	0	0	0																	44.79198969999561																																																																																																											44.786030400020536	44.79198969999561	45.27502589998767	45.22623809997458	45.266494899988174	45.27502589998767	45.27502589998767	46.77498559997184	46.77498559997184	46.75908809999237	46.761831299983896	46.77498559997184	46.77498559997184	47.058561699988786	47.058561699988786	47.00905110000167	47.03616860002512	47.058561699988786	47.058561699988786	48.55787770001916	48.55787770001916	48.54165229998762	48.544610299984924	48.55787770001916	48.55787770001916	48.80794999998761	48.80794999998761	48.79159719997551	48.791628399980254	48.80794999998761	48.80794999998761	52.77283269999316	52.77283269999316	52.75698050000938	52.762975300021935	52.77283269999316	52.77283269999316	52.77283269999316	0.006021399982273579	52.77283269999316	57.68900080001913	g	4.803443800017703	None	57.692078899999615	0.0030539999715983868	57.705227500002366	57.705227500002366	57.705227500002366	57.705227500002366	57.705227500002366	60.23812829999952	g	4.803443800017703	0.2504305000184104	60.27290849998826	60.28776600002311	60.28776600002311	60.737878300016746	61.42121890000999	r	0.6817577999900095	None																																																																																																																																												0	2026-07-26_19h16.03.282	TSRlearn_main-blocks		2025.1.1	59.823138869653555	2026-07-26 19h16.12.120977 +0200	
								1	1	0				3	stimuli/practice_images/cow.jpg	stimuli/practice_images/belt.jpg	None	no	yes	None	right	4	2	0.5	stimuli/practice_images/practice_sequence_overview_t3_02.jpg	0.52	1.89																																							0	1	1	1	0	0	0	0																	73.88351690000854																																																																																																											73.86970079998719	73.88351690000854	74.44994429999497	74.40021170000546	74.4307902000146	74.44994429999497	74.44994429999497	75.9493036000058	75.9493036000058	75.93290690000867	75.93552619998809	75.9493036000058	75.9493036000058	76.21528740000213	76.21528740000213	76.18286559998523	76.2084593999898	76.21528740000213	76.21528740000213	77.71556929999497	77.71556929999497	77.69916590000503	77.70144849998178	77.71556929999497	77.71556929999497	77.96553990000393	77.96553990000393	77.94914560002508	77.94917689997237	77.96553990000393	77.96553990000393	81.86372409999603	81.86372409999603	81.84799739997834	81.85086080001201	81.86372409999603	81.86372409999603	81.86372409999603	0.0028752999496646225	81.86372409999603	87.61301620001905	b	5.637214199989103	None	87.616010800004	0.002965399995446205	87.62862309999764	87.62862309999764	87.62862309999764	87.62862309999764	87.62862309999764	91.07829009997658	b	1.773904700006824	59.66604580002604	91.08248310000636	91.09420459996909	91.09420459996909	91.57811820000643	92.14496439998038	y	0.566359399992507	None	73.33318640000653																																																																																																																																											0	2026-07-26_19h16.03.282	TSRlearn_main-blocks		2025.1.1	59.823138869653555	2026-07-26 19h16.12.120977 +0200	
								2	2	0				3	stimuli/practice_images/ant.jpg	stimuli/practice_images/belt.jpg	None	yes	no	None	up	3	2	0.5	stimuli/practice_images/practice_sequence_overview_t3_03.jpg	0.61	2.15																																							0	2	2	2	0	0	0	0																	92.16058069997234																																																																																																											92.14848749997327	92.16058069997234	92.81044309999561	92.7612176000257	92.79317720001563	92.81044309999561	92.81044309999561	94.31049240002176	94.31049240002176	94.29405069997301	94.29664489999413	94.31049240002176	94.31049240002176			94.54478729999391	94.5693864999921	94.57632240001112	94.57632240001112	96.07597850001184	96.07597850001184	96.0606694999733	96.06350859999657	96.07597850001184	96.07597850001184	96.32667099998798	96.32667099998798	96.31014259997755	96.31016819999786	96.32667099998798	96.32667099998798	100.49125309998635	100.49125309998635	100.47566890000599	100.47888160002185	100.49125309998635	100.49125309998635	100.49125309998635	0.0032285000197589397	100.49125309998635	104.12497689999873	g	3.5256007999996655	None	104.12840230000438	0.0034045999636873603	104.14019519998692	104.14019519998692	104.14019519998692	104.14019519998692	104.14019519998692	108.97367169999052	g	3.5256007999996655	0.2164292000234127	108.97769979998702	108.98924819997046	108.98924819997046	109.48908710002434	109.78902530000778	b	0.29806589998770505	None																																																																																																																																												0	2026-07-26_19h16.03.282	TSRlearn_main-blocks		2025.1.1	59.823138869653555	2026-07-26 19h16.12.120977 +0200	
																																																																																																																																																																																																																																																																					109.79755919997115	109.80487990000984	110.78849599999376	111.13894899998559	b	0.34249389998149127	None																																																																																																																																				0	2026-07-26_19h16.03.282	TSRlearn_main-blocks		2025.1.1	59.823138869653555	2026-07-26 19h16.12.120977 +0200	
																																																																																																																																																																																																																																																																												111.14438660000451	111.15501809999114	112.13815349998185	112.25580169999739	b	0.10141840000869706	None																																																																																																																													0	2026-07-26_19h16.03.282	TSRlearn_main-blocks		2025.1.1	59.823138869653555	2026-07-26 19h16.12.120977 +0200	
stimuli/car/car_36.jpg	stimuli/fish/fish_19.jpg	stimuli/flower/flower_07.jpg	stimuli/hand/hand_38.jpg	right	center	left	right	0	0	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	1	car	fish	flower	hand	0.58	0.31	2	11	12	6	8	b	0.3239006999647245	None																										0	0	0	0	0	0	0	0	0	0	0	0					112.50413969997317																																																																																																																																																																																									112.26042060001055	112.260466000007	112.26062810001895	112.26065790001303	112.45357349998085	112.50413969997317	112.50413969997317	112.50413969997317	112.50413969997317	112.50413969997317	112.50413969997317	112.50413969997317	0.19295160000910982	112.57245789997978	b	0.3239006999647245	None	112.63499440002488	112.65392989997054	112.65392989997054	112.65392989997054	112.65392989997054	112.65392989997054	112.65392989997054	113.60507119999966	113.60860739997588	113.60864350001793																																																																																																		0	2026-07-26_19h16.03.282	TSRlearn_main-blocks		2025.1.1	59.823138869653555	2026-07-26 19h16.12.120977 +0200	
stimuli/fish/fish_19.jpg	stimuli/ball/ball_37.jpg	stimuli/bread/bread_04.jpg	stimuli/jacket/jacket_29.jpg	right	left	center	right	1	1	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	2	fish	ball	bread	jacket	0.75	0.58	3	12	1	3	10	None																												0	0	0	0	0	0	0	0	0	1	1	1					113.73693670000648																																																																																																																																																																																													113.71115019998979	113.73693670000648	113.73693670000648	113.73693670000648	113.73693670000648	113.73693670000648	113.73693670000648	113.73693670000648	0.1025361999636516	118.62167939997744	None			118.70765389996814	118.7184931000229	118.7184931000229	118.7184931000229	118.7184931000229	118.7184931000229	118.7184931000229	119.6694916000124	119.6716618000064	120.16910519998055	119.68538510001963	120.28514469997026																																																																																																0	2026-07-26_19h16.03.282	TSRlearn_main-blocks		2025.1.1	59.823138869653555	2026-07-26 19h16.12.120977 +0200	
stimuli/ball/ball_37.jpg	stimuli/house/house_30.jpg	stimuli/hammer/hammer_35.jpg	stimuli/guitar/guitar_22.jpg	center	left	right	center	2	2	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	3	ball	house	hammer	guitar	0.47	0.36	4	1	9	7	13	None																												0	0	0	0	0	0	0	0	0	2	2	2					120.28514469997026																																																																																																																																																																																													120.25639280001633	120.28514469997026	120.28514469997026	120.28514469997026	120.28514469997026	120.28514469997026	120.28514469997026	120.28514469997026	0.08731190004618838	125.18558160000248	None			125.24751110002398	125.26673430000665	125.26673430000665	125.26673430000665	125.26673430000665	125.26673430000665	125.26673430000665	126.25095929997042	126.25362309999764	126.7510987999849	126.26765940000769	126.90026630001375																																																																																																0	2026-07-26_19h16.03.282	TSRlearn_main-blocks		2025.1.1	59.823138869653555	2026-07-26 19h16.12.120977 +0200	
stimuli/house/house_30.jpg	stimuli/bread/bread_04.jpg	stimuli/bicycle/bicycle_49.jpg	stimuli/chair/chair_21.jpg	center	right	left	center	3	3	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	4	house	bread	bicycle	chair	0.8	0.64	5	9	3	2	4	None																												0	0	0	0	0	0	0	0	0	3	3	3					126.90026630001375																																																																																																																																																																																													126.85757160000503	126.90026630001375	126.90026630001375	126.90026630001375	126.90026630001375	126.90026630001375	126.90026630001375	126.90026630001375	0.1064963000244461	131.75443339999765	None			131.84379419998731	131.8594036999857	131.8594036999857	131.8594036999857	131.8594036999857	131.8594036999857	131.8594036999857	132.83607319998555	132.83858260000125	133.33594489999814	132.8510711999843	133.55432850000216																																																																																																0	2026-07-26_19h16.03.282	TSRlearn_main-blocks		2025.1.1	59.823138869653555	2026-07-26 19h16.12.120977 +0200	
stimuli/bread/bread_04.jpg	stimuli/bicycle/bicycle_49.jpg	stimuli/dog/dog_36.jpg	stimuli/key/key_28.jpg	left	right	center	left	4	4	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	5	bread	bicycle	dog	key	0.64	0.42	6	3	2	5	15	None																												0	0	0	0	0	0	0	0	0	4	4	4					133.55432850000216																																																																																																																																																																																													133.5027094000252	133.55432850000216	133.55432850000216	133.55432850000216	133.55432850000216	133.55432850000216	133.55432850000216	133.55432850000216	0.16680950002046302	138.3559258999885	None			138.50479620002443	138.54079320002347	138.54079320002347	138.54079320002347	138.54079320002347	138.54079320002347	138.54079320002347	139.48484879999887	139.48802479996812	139.98371569998562	139.50063819997013	140.11222609999822																																																																																																0	2026-07-26_19h16.03.282	TSRlearn_main-blocks		2025.1.1	59.823138869653555	2026-07-26 19h16.12.120977 +0200	
stimuli/bicycle/bicycle_49.jpg	stimuli/flower/flower_07.jpg	stimuli/hand/hand_38.jpg	stimuli/fish/fish_19.jpg	center	left	right	center	5	5	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	6	bicycle	flower	hand	fish	0.58	0.33	7	2	6	8	12	None																												0	0	0	0	0	0	0	0	0	5	5	5					140.11222609999822																																																																																																																																																																																													140.08149920002325	140.11222609999822	140.11222609999822	140.11222609999822	140.11222609999822	140.11222609999822	140.11222609999822	140.11222609999822	0.09780950000276789	145.0005003999686	None			145.10026620002463	145.12055320001673	145.12055320001673	145.12055320001673	145.12055320001673	145.12055320001673	145.12055320001673	146.09831759997178	146.1009832000127	146.5991979999817	146.1149260000093	146.7076522000134																																																																																																0	2026-07-26_19h16.03.282	TSRlearn_main-blocks		2025.1.1	59.823138869653555	2026-07-26 19h16.12.120977 +0200	
stimuli/flower/flower_07.jpg	stimuli/jacket/jacket_29.jpg	stimuli/hammer/hammer_35.jpg	stimuli/house/house_30.jpg	right	left	center	right	6	6	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	7	flower	jacket	hammer	house	0.69	0.27	8	6	10	7	9	None																												0	0	0	0	0	0	0	0	0	6	6	6					146.7076522000134																																																																																																																																																																																													146.68338529998437	146.7076522000134	146.7076522000134	146.7076522000134	146.7076522000134	146.7076522000134	146.7076522000134	146.7076522000134	0.08421719999751076	151.61984190001385	None			151.71277199999895	151.73397820000537	151.73397820000537	151.73397820000537	151.73397820000537	151.73397820000537	151.73397820000537	152.68008339998778	152.68291470000986	153.181814200012	152.69533209997462	153.30401570000686																																																																																																0	2026-07-26_19h16.03.282	TSRlearn_main-blocks		2025.1.1	59.823138869653555	2026-07-26 19h16.12.120977 +0200	
stimuli/jacket/jacket_29.jpg	stimuli/chair/chair_21.jpg	stimuli/car/car_36.jpg	stimuli/bicycle/bicycle_49.jpg	center	right	left	center	7	7	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	8	jacket	chair	car	bicycle	0.53	0.2	9	10	4	11	2	None																												0	0	0	0	0	0	0	0	0	7	7	7					153.30401570000686																																																																																																																																																																																													153.2765170999919	153.30401570000686	153.30401570000686	153.30401570000686	153.30401570000686	153.30401570000686	153.30401570000686	153.30401570000686	0.094742999994196	158.18723189999582	None			158.29846869996982	158.3206772999838	158.3206772999838	158.3206772999838	158.3206772999838	158.3206772999838	158.3206772999838	159.29988070001127	159.30258860002505	159.79948430001969	159.31417149998015	159.91461869998602																																																																																																0	2026-07-26_19h16.03.282	TSRlearn_main-blocks		2025.1.1	59.823138869653555	2026-07-26 19h16.12.120977 +0200	
stimuli/chair/chair_21.jpg	stimuli/dog/dog_36.jpg	stimuli/ball/ball_37.jpg	stimuli/flower/flower_07.jpg	right	center	left	right	8	8	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	9	chair	dog	ball	flower	0.47	0.2	10	4	5	1	6	None																												0	0	0	0	0	0	0	0	0	8	8	8					159.91461869998602																																																																																																																																																																																													159.88336450001225	159.91461869998602	159.91461869998602	159.91461869998602	159.91461869998602	159.91461869998602	159.91461869998602	159.91461869998602	0.08391670003766194	164.80759759998182	None			164.88903289998416	164.9215996999992	164.9215996999992	164.9215996999992	164.9215996999992	164.9215996999992	164.9215996999992	165.8712477000081	165.87365419999696	166.370840699994	165.88741590001155	166.47043390001636																																																																																																0	2026-07-26_19h16.03.282	TSRlearn_main-blocks		2025.1.1	59.823138869653555	2026-07-26 19h16.12.120977 +0200	
stimuli/dog/dog_36.jpg	stimuli/hammer/hammer_35.jpg	stimuli/car/car_36.jpg	stimuli/ball/ball_37.jpg	center	left	right	center	9	9	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	10	dog	hammer	car	ball	0.67	0.53	11	5	7	11	1	b	0.6694688000134192	None																										0	0	0	0	0	0	0	0	0	9	9	9					166.47043390001636																																																																																																																																																																																													166.43451459996868	166.47043390001636	166.47043390001636	166.47043390001636	166.47043390001636	166.47043390001636	166.47043390001636	166.47043390001636	0.0636973999789916	167.23776440002257	b	0.6694688000134192	None	167.30465579999145	167.33759820001433	167.33759820001433	167.33759820001433	167.33759820001433	167.33759820001433	167.33759820001433	168.3210971999797	168.3236154000042	168.32365199999185																																																																																																		0	2026-07-26_19h16.03.282	TSRlearn_main-blocks		2025.1.1	59.823138869653555	2026-07-26 19h16.12.120977 +0200	
stimuli/hammer/hammer_35.jpg	stimuli/hand/hand_38.jpg	stimuli/fish/fish_19.jpg	stimuli/jacket/jacket_29.jpg	right	center	left	right	10	10	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	11	hammer	hand	fish	jacket	0.67	0.27	12	7	8	12	10	r	2.4865784000139683	None																										0	0	0	0	0	0	0	0	0	10	10	10					168.4198224999709																																																																																																																																																																																													168.39459959999658	168.4198224999709	168.4198224999709	168.4198224999709	168.4198224999709	168.4198224999709	168.4198224999709	168.4198224999709	0.07098369998857379	171.0200168999727	r	2.4865784000139683	None	171.08743780001532	171.1022911000182	171.1022911000182	171.1022911000182	171.1022911000182	171.1022911000182	171.1022911000182	172.05302559997654	172.05529579997528	172.0553257999709																																																																																																		0	2026-07-26_19h16.03.282	TSRlearn_main-blocks		2025.1.1	59.823138869653555	2026-07-26 19h16.12.120977 +0200	
stimuli/hand/hand_38.jpg	stimuli/guitar/guitar_22.jpg	stimuli/house/house_30.jpg	stimuli/flower/flower_07.jpg	right	left	center	right	11	11	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	12	hand	guitar	house	flower	0.6	0.4	13	8	13	9	6	g	1.3434482999728061	None																										0	0	0	0	0	0	0	0	0	11	11	11					172.1528308999841																																																																																																																																																																																													172.12090550002176	172.1528308999841	172.1528308999841	172.1528308999841	172.1528308999841	172.1528308999841	172.1528308999841	172.1528308999841	0.06561380001949146	173.60273250000319	g	1.3434482999728061	None	173.66668409999693	173.6848591999733	173.6848591999733	173.6848591999733	173.6848591999733	173.6848591999733	173.6848591999733	174.6358356999699	174.6382481000037	174.6382780999993																																																																																																		0	2026-07-26_19h16.03.282	TSRlearn_main-blocks		2025.1.1	59.823138869653555	2026-07-26 19h16.12.120977 +0200	
stimuli/guitar/guitar_22.jpg	stimuli/key/key_28.jpg	stimuli/fish/fish_19.jpg	stimuli/car/car_36.jpg	center	left	right	center	12	12	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	13	guitar	key	fish	car	0.8	0.26	14	13	15	12	11	b	0.6677627000026405	None																										0	0	0	0	0	0	0	0	0	12	12	12					174.7687415999826																																																																																																																																																																																													174.7240482000052	174.7687415999826	174.7687415999826	174.7687415999826	174.7687415999826	174.7687415999826	174.7687415999826	174.7687415999826	0.0858017000136897	175.5356516999891	b	0.6677627000026405	None	175.62898819998372	175.65079819998937	175.65079819998937	175.65079819998937	175.65079819998937	175.65079819998937	175.65079819998937	176.63597419997677	176.63840160000836	176.63843270001234																																																																																																		0	2026-07-26_19h16.03.282	TSRlearn_main-blocks		2025.1.1	59.823138869653555	2026-07-26 19h16.12.120977 +0200	
								0	0	0				1	stimuli/jacket/jacket_29.jpg	stimuli/house/house_30.jpg	None	no	yes	left	left	4	1.2	0.2		0.26	2.07	sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	block1	A	1																0	0	1	A	10	9	None	g	1.6222344999550842	None	3	0.4361229999922216	None													0	0	0	0	0	0	0	0					0	0	0	0	182.81605650001438																																																																																																																																																																																																																						176.6418021999998	176.65116000000853	181.66606409999076	181.64999070001068	181.65250009996817	181.66606409999076	181.66606409999076	182.81605650001438	182.81605650001438	182.64958349999506	None	182.6496909999987	182.64974389999406	182.79638870002236	182.81605650001438	183.11571719998028	183.06622699997388	183.0908136999933	183.11571719998028	183.11571719998028	184.11549529997865	184.11549529997865	184.09921590000158	184.09925450000446	184.11549529997865	184.11549529997865	184.34948159998748	184.36325629998464	184.3819162999862	184.3819162999862	185.3820683999802	185.3820683999802	185.3654951999779	185.36552890000166	185.3820683999802	185.3820683999802	185.63162349996855	185.63162349996855	185.61496410000836	185.61498949996894	185.63162349996855	185.63162349996855	187.74777750001522	187.74777750001522	187.69803600001615	187.71703870000783	187.74777750001522	187.74777750001522	187.74777750001522	187.74777750001522	187.74777750001522	187.74777750001522	189.4971707999939	g	1.6222344999550842	None	189.49936700001126	189.4993985000183	189.50122410000768	189.5304533999879	189.5304533999879	189.5304533999879	189.5304533999879	189.5304533999879	189.5304533999879	190.0134759999928	190.58038759999909	3	0.4361229999922216	None	190.58251109998673	190.58254259999376																								0	2026-07-26_19h16.03.282	TSRlearn_main-blocks		2025.1.1	59.823138869653555	2026-07-26 19h16.12.120977 +0200	
