promptFile	correctFile	dist_01File	dist_02File	correct_pos	dist01_pos	dist02_pos	correct_ans	thisN	thisTrialN	thisRepN	key_resp_2.keys	key_resp_2.rt	key_resp_2.duration	trial_type	img_first	img_second	img_third	opt_left	opt_right	correct_side	correct_key	distance_correct	image_dur_retr	fix_dur_retr	ImageExamplePath	iti_dur_retr	reflection_win_dur	condFileLearning	condFileRetrieval	n_routes_block	block	learningSeq	runIndexWithinSeq	currPosInSeq	promptConcept	correctConcept	dist01Concept	dist02Concept	dist01_diff	dist02_diff	pairTargetPosInSeq	buf1Concept	buf1Exemplar	buf1File	buf2Concept	buf2Exemplar	buf2File	buf13Concept	buf13Exemplar	buf13File	buf14Concept	buf14Exemplar	buf14File	promptTrigNumber	correctTrigNumber	dist01TrigNumber	dist02TrigNumber	key_resp.keys	key_resp.rt	key_resp.duration	miniblockWithinRun	coupleIndexWithinRoute	is_yes	routeIndexWithinBlock	seqOfRoute	retrIm1Trig	retrIm2Trig	continue_button_18.keys	resp.keys	resp.rt	resp.duration	resp_4.keys	resp_4.rt	resp_4.duration	practice_learning.thisRepN	practice_learning.thisTrialN	practice_learning.thisN	practice_learning.thisIndex	retrieval_prc_loop.thisRepN	retrieval_prc_loop.thisTrialN	retrieval_prc_loop.thisN	retrieval_prc_loop.thisIndex	retry_loop.thisRepN	retry_loop.thisTrialN	retry_loop.thisN	retry_loop.thisIndex	Block.thisRepN	Block.thisTrialN	Block.thisN	Block.thisIndex	miniblocks.thisRepN	miniblocks.thisTrialN	miniblocks.thisN	miniblocks.thisIndex	learning_trials.thisRepN	learning_trials.thisTrialN	learning_trials.thisN	learning_trials.thisIndex	retrieval_trials.thisRepN	retrieval_trials.thisTrialN	retrieval_trials.thisN	retrieval_trials.thisIndex	thisRow.t	notes	startup_settings.started	startup_settings.stopped	instructions_01.started	instruction_part1.started	continue_button.started	instructions_01.stopped	continue_button.keys	continue_button.rt	continue_button.duration	instructions_02.started	instruction_part2.started	continue_button_3.started	instructions_02.stopped	continue_button_3.keys	continue_button_3.rt	continue_button_3.duration	instructions_03.started	instruction_part3.started	continue_button_4.started	instructions_03.stopped	continue_button_4.keys	continue_button_4.rt	continue_button_4.duration	instructions_04.started	instruction_part4.started	continue_button_5.started	instructions_04.stopped	continue_button_5.keys	continue_button_5.rt	continue_button_5.duration	instructions_05.started	instruction_part5.started	continue_button_6.started	instructions_05.stopped	continue_button_6.keys	continue_button_6.rt	continue_button_6.duration	instructions_06.started	instruction_part6.started	continue_button_7.started	instructions_06.stopped	continue_button_7.keys	continue_button_7.rt	continue_button_7.duration	instructions_replay_break.started	instructions_part16.started	continue_button_22.started	instructions_replay_break.stopped	continue_button_22.keys	continue_button_22.rt	continue_button_22.duration	practice_choice_display.started	polygon.started	prompt_prc.started	dist_01_prc.started	dist_02_prc.started	correct_prc.started	key_resp_2.started	instructions_choose_2.started	practice_choice_display.stopped	practice_learning.key_resp_2.keys	practice_learning.key_resp_2.rt	practice_learning.key_resp_2.duration	practice_feedback.started	polygon_7.started	prompt_prc_2.started	dist_01_prc_2.started	dist_02_prc_2.started	correct_prc_2.started	practice_feedback.stopped	rest_practice.started	fix_cross_2.started	rest_instruction.started	fix_cross_2.stopped	rest_instruction.stopped	rest_practice.stopped	instruction_retrieval_trials.started	instruction_part7.started	continue_button_8.started	instruction_retrieval_trials.stopped	continue_button_8.keys	continue_button_8.rt	continue_button_8.duration	instruction_retrievalques1.started	instruction_part10.started	continue_button_10.started	instruction_retrievalques1.stopped	continue_button_10.keys	continue_button_10.rt	continue_button_10.duration	instruction_retrievalques1_02.started	instruction_part13.started	continue_button_19.started	instruction_retrievalques1_02.stopped	continue_button_19.keys	continue_button_19.rt	continue_button_19.duration	instruction_retrievalques2.started	instruction_part11.started	continue_button_11.started	instruction_retrievalques2.stopped	continue_button_11.keys	continue_button_11.rt	continue_button_11.duration	instruction_retrievalques2_02.started	instruction_part14.started	continue_button_20.started	instruction_retrievalques2_02.stopped	continue_button_20.keys	continue_button_20.rt	continue_button_20.duration	instruction_refl_period.started	instruction_part12.started	continue_button_14.started	instruction_refl_period.stopped	continue_button_14.keys	continue_button_14.rt	continue_button_14.duration	instruction_refl_period_02.started	instruction_part15.started	continue_button_21.started	instruction_refl_period_02.stopped	continue_button_21.keys	continue_button_21.rt	continue_button_21.duration	retrieval_backg_info.started	instruction_info.started	continue_button_15.started	retrieval_backg_info.stopped	continue_button_15.keys	continue_button_15.rt	continue_button_15.duration	instruction_practice_type1.started	instruction_part8.started	continue_button_9.started	instruction_practice_type1.stopped	continue_button_9.keys	continue_button_9.rt	continue_button_9.duration	retrieval_type1_practice.started	fix_cross_retrbegin.started	fix_cross_retrbegin.stopped	retrieval_type1_practice.stopped	first_image_prc.started	image_1_prc.started	info_example_3.started	image_1_prc.stopped	info_example_3.stopped	first_image_prc.stopped	mask_retr1_prc.started	mask_img1.started	info_example_4.started	mask_retr1_prc.stopped	second_image_prc.started	image_2_prc.started	info_example_5.started	image_2_prc.stopped	info_example_5.stopped	second_image_prc.stopped	mask_retr2_prc.started	mask_img2.started	info_example_6.started	mask_retr2_prc.stopped	reflection_period.started	fix_cross_reflretr_2.started	text.started	fix_cross_reflretr_2.stopped	text.stopped	reflection_period.stopped	retr_response_order_prc.started	yes_txt_3.started	no_txt_3.started	polygon_9.started	resp_3.started	info_example_7.started	text_question_order.started	retr_response_order_prc.stopped	retry_loop.resp_3.keys	retry_loop.resp_3.rt	retry_loop.resp_3.duration	retr_response_distance_prc.started	resp_2.started	info_example.started	opt_2_prc.started	opt_3_prc.started	opt_4_prc.started	opt_5_prc.started	text_question_retrieval.started	retr_response_distance_prc.stopped	retry_loop.resp_2.keys	retry_loop.resp_2.rt	retry_loop.resp_2.duration	retr_response_feedback.started	text_feedback.started	text_continue.started	continue_button_16.started	retr_response_feedback.stopped	retry_loop.continue_button_16.keys	retry_loop.continue_button_16.rt	retry_loop.continue_button_16.duration	mask_img2.stopped	info_example_6.stopped	instructions_07.started	instructions_part7.started	continue_button_13.started	instructions_07.stopped	continue_button_13.keys	continue_button_13.rt	continue_button_13.duration	reset_rows_to_select.started	reset_rows_to_select.stopped	set_learning_rows.started	set_learning_rows.stopped	show_context.started	scene_image.started	show_context.stopped	choice_display.started	scene_image_2.started	polygon_4.started	prompt.started	dist_01.started	dist_02.started	correct.started	chooseNowText.started	key_resp.started	choice_display.stopped	learning_trials.key_resp.keys	learning_trials.key_resp.rt	learning_trials.key_resp.duration	feedback.started	scene_image_3.started	polygon_8.started	prompt_2.started	dist_01_2.started	dist_02_2.started	correct_2.started	feedback.stopped	too_slow_routine.started	too_slow_routine.stopped	rest_period.started	fix_cross.started	fix_cross.stopped	rest_period.stopped	instruction_retr_start.started	instruction_now_retr.started	continue_button_18.started	instruction_now_retr.stopped	continue_button_18.stopped	instruction_retr_start.stopped	miniblocks.continue_button_18.keys	set_retrieval_rows.started	set_retrieval_rows.stopped	retr_ITI.started	fix_cross_retrbegin_2.started	fix_cross_retrbegin_2.stopped	retr_ITI.stopped	first_image.started	image_1.started	image_1.stopped	first_image.stopped	mask_retr1.started	mask_img1_2.started	mask_img1_2.stopped	mask_retr1.stopped	second_image.started	image_2.started	image_2.stopped	second_image.stopped	mask_retr2.started	mask_img2_2.started	mask_img2_2.stopped	mask_retr2.stopped	reflection_period_retr.started	fix_cross_reflretr.started	fix_cross_reflretr.stopped	reflection_period_retr.stopped	retr_response_order.started	polygon_6.started	yes_txt.started	no_txt.started	chooseNowText_2.started	resp.started	retr_response_order.stopped	retrieval_trials.resp.keys	retrieval_trials.resp.rt	retrieval_trials.resp.duration	too_slow_routine_1.started	too_slow_routine_1.stopped	retr_response_distance.started	chooseNowText_3.started	opt_2.started	opt_3.started	opt_4.started	opt_5.started	resp_4.started	retr_response_distance.stopped	retrieval_trials.resp_4.keys	retrieval_trials.resp_4.rt	retrieval_trials.resp_4.duration	too_slow_routine_2.started	too_slow_routine_2.stopped	yes_txt.stopped	no_txt.stopped	resp.stopped	tooSlowtext_4.started	tooSlowtext_4.stopped	tooSlowtext_2.started	tooSlowtext_2.stopped	participant_ID	date	expName	expVersion	psychopyVersion	frameRate	expStart	
																																																																																																																																																																																																																															56.4312334000133	56.43920090002939	59.43806700001005	59.556368199991994	g	0.113344999961555	None																																																																																																																																																																																								3	2026-08-11_13h37.26.814	TSRlearn_main-blocks		2025.1.1	59.82142109891709	2026-08-11 13h37.33.855427 +0200	
																																																																																																																																																																																																																																						59.56300039996859	59.571438399958424	60.07184909994248	60.523698000004515	g	0.44002700003329664	None																																																																																																																																																																																	3	2026-08-11_13h37.26.814	TSRlearn_main-blocks		2025.1.1	59.82142109891709	2026-08-11 13h37.33.855427 +0200	
																																																																																																																																																																																																																																													60.52892640000209	60.537494999938644	61.03760359995067	61.28987119998783	g	0.23568519996479154	None																																																																																																																																																																										3	2026-08-11_13h37.26.814	TSRlearn_main-blocks		2025.1.1	59.82142109891709	2026-08-11 13h37.33.855427 +0200	
								0	0	0				3	stimuli/practice_images/cow.jpg	stimuli/practice_images/basket.jpg	None	yes	no	left	left	2	2	0.5	stimuli/practice_images/practice_sequence_overview_t3_01.jpg	0.45	1.95																																																				0	0	0	0	0	0	0	0																	61.304274900001474																																																																																																																																													61.299453699961305	61.304274900001474	61.7928597999271	61.739761799923144	61.76847469992936	61.7928597999271	61.7928597999271	63.30491529998835	63.30491529998835	63.28915969992522	63.29153769998811	63.30491529998835	63.30491529998835	63.53962830000091	63.56893129996024	63.594034599955194	63.594034599955194	65.10527569998521	65.10527569998521	65.08856059995014	65.09083849994931	65.10527569998521	65.10527569998521	65.35517440002877	65.35520699992776	65.3708388999803	65.3708388999803	69.35143639997113	69.35143639997113	69.32058319996577	69.33135779993609	69.35143639997113	69.35143639997113	69.35143639997113	0.010805400088429451	69.35143639997113	69.35143639997113	70.72010039992165	g	1.2694945998955518	None	70.72613480000291	0.0060257000150159	70.73474099999294	70.73474099999294	70.73474099999294	70.73474099999294	70.73474099999294	70.73474099999294	73.02002389996778	g	1.2694945998955518	0.2724644000409171	73.02645859995391	73.0361468999181	73.0361468999181	73.53384699998423	73.5695432999637	r	0.033726399997249246	None																																																																																																													3	2026-08-11_13h37.26.814	TSRlearn_main-blocks		2025.1.1	59.82142109891709	2026-08-11 13h37.33.855427 +0200	
								1	1	0				3	stimuli/practice_images/cow.jpg	stimuli/practice_images/belt.jpg	None	no	yes	right	right	4	2	0.5	stimuli/practice_images/practice_sequence_overview_t3_02.jpg	0.52	1.89																																																				0	1	1	1	0	0	0	0																	73.58357379992958																																																																																																																																													73.5729920999147	73.58357379992958	74.15443999995477	74.10301899991464	74.13254100002814	74.15443999995477	74.15443999995477	75.66758419992402	75.66758419992402	75.65277319995221	75.65511199994944	75.66758419992402	75.66758419992402	75.91875049995724	75.94476420001592	75.95374629995786	75.95374629995786	77.46680519997608	77.46680519997608	77.45200059993658	77.45456129999366	77.46680519997608	77.46680519997608	77.70164340001065	77.7016680999659	77.71586330002174	77.71586330002174	81.61541249998845	81.61541249998845	81.6004592999816	81.60320699994918	81.61541249998845	81.61541249998845	81.61541249998845	0.002764499979093671	81.61541249998845	81.61541249998845	83.78280279994942	b	2.0516220999415964	None	83.78572759998497	0.002914499957114458	83.79814899992198	83.79814899992198	83.79814899992198	83.79814899992198	83.79814899992198	83.79814899992198	87.73155239992775	b	2.0516220999415964	0.1924965000944212	87.73398040002212	87.74696739995852	87.74696739995852	88.24590849992819	88.31498000002466	y	0.05410239996854216	None	77.71586330002174	77.71586330002174																																																																																																											3	2026-08-11_13h37.26.814	TSRlearn_main-blocks		2025.1.1	59.82142109891709	2026-08-11 13h37.33.855427 +0200	
								2	2	0				3	stimuli/practice_images/belt.jpg	stimuli/practice_images/ant.jpg	None	yes	no	right	up	3	2	0.5	stimuli/practice_images/practice_sequence_overview_t3_03.jpg	0.61	2.15																																																				0	2	2	2	0	0	0	0																	88.32952429994475																																																																																																																																													88.31845899997279	88.32952429994475	89.00009570003022	88.93109620001633	88.96952629997395	89.00009570003022	89.00009570003022	90.5418085999554	90.5418085999554	90.49802109994926	90.50998109998181	90.5418085999554	90.5418085999554	90.76390709995758	90.7972208999563	90.82234980002977	90.82234980002977	92.36143329995684	92.36143329995684	92.31447420001496	92.32531859993469	92.36143329995684	92.36143329995684	92.58054629992694	92.58058319997508	92.59462579991668	92.59462579991668	96.78396859997883	96.78396859997883	96.74535889993422	96.75656110001728	96.78396859997883	96.78396859997883	96.78396859997883	0.011234199977479875	96.78396859997883	96.78396859997883	97.4454472999787	b	0.5809074999997392	None	97.45727010001428	0.011819600011222064	97.48838719993364	97.48838719993364	97.48838719993364	97.48838719993364	97.48838719993364	97.48838719993364	99.61172329995316	b	0.5809074999997392	0.18170930002816021	99.62238590000197	99.64862320001703	99.64862320001703	100.12605740001891	100.57864700001664	b	0.43468169996049255	None																																																																																																													3	2026-08-11_13h37.26.814	TSRlearn_main-blocks		2025.1.1	59.82142109891709	2026-08-11 13h37.33.855427 +0200	
																																																																																																																																																																																																																																																																																																																			100.58610499999486	100.59238119993825	101.59176510001998	101.89402459992561	b	0.2859545999672264	None																																																																																																				3	2026-08-11_13h37.26.814	TSRlearn_main-blocks		2025.1.1	59.82142109891709	2026-08-11 13h37.33.855427 +0200	
stimuli/lamp/lamp_01.jpg	stimuli/key/key_01.jpg	stimuli/bicycle/bicycle_06.jpg	stimuli/bread/bread_29.jpg	right	center	left	right	0	0	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	1	lamp	key	bicycle	bread	0.53	0.42	2	lamp	1	stimuli/lamp/lamp_01.jpg	key	1	stimuli/key/key_01.jpg	pencil	1	stimuli/pencil/pencil_01.jpg	phone	1	stimuli/phone/phone_01.jpg	14	15	2	3	g	0.8916913999710232	None																											0	0	0	0	0	0	0	0	0	0	0	0					102.79946369992103																																																																																																																																																																																																																			101.89895099995192	101.89900480001234	101.89923460001592	101.89927819999866	101.90488169994205	101.92613649996929	102.40992449992336	102.65873299993109	102.79946369992103	102.79946369992103	102.79946369992103	102.79946369992103	102.79946369992103	102.79946369992103	102.79946369992103	0.25949089997448027	103.69438739994075	g	0.8916913999710232	None	103.86003370000981	103.94618999992963	103.94618999992963	103.94618999992963	103.94618999992963	103.94618999992963	103.94618999992963	104.92698320001364	104.93644640001003	104.93651509995107																																																																						3	2026-08-11_13h37.26.814	TSRlearn_main-blocks		2025.1.1	59.82142109891709	2026-08-11 13h37.33.855427 +0200	
stimuli/key/key_01.jpg	stimuli/hand/hand_16.jpg	stimuli/flower/flower_17.jpg	stimuli/chair/chair_11.jpg	right	center	left	right	1	1	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	2	key	hand	flower	chair	0.69	0.53	3	lamp	1	stimuli/lamp/lamp_01.jpg	key	1	stimuli/key/key_01.jpg	pencil	1	stimuli/pencil/pencil_01.jpg	phone	1	stimuli/phone/phone_01.jpg	15	8	6	4	b	0.04593930009286851	None																											0	0	0	0	0	0	0	0	0	1	1	1					105.11550409998745																																																																																																																																																																																																																										105.07130920002237	105.11550409998745	105.11550409998745	105.11550409998745	105.11550409998745	105.11550409998745	105.11550409998745	105.11550409998745	0.1348129000980407	105.2607651000144	b	0.04593930009286851	None	105.39745389996096	105.43002400000114	105.43002400000114	105.43002400000114	105.43002400000114	105.43002400000114	105.43002400000114	106.40995040000416	106.4174517999636	106.41749549994711																																																																						3	2026-08-11_13h37.26.814	TSRlearn_main-blocks		2025.1.1	59.82142109891709	2026-08-11 13h37.33.855427 +0200	
stimuli/hand/hand_16.jpg	stimuli/ball/ball_11.jpg	stimuli/dog/dog_49.jpg	stimuli/house/house_35.jpg	center	left	right	center	2	2	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	3	hand	ball	dog	house	0.8	0.47	4	lamp	1	stimuli/lamp/lamp_01.jpg	key	1	stimuli/key/key_01.jpg	pencil	1	stimuli/pencil/pencil_01.jpg	phone	1	stimuli/phone/phone_01.jpg	8	1	5	9	r	0.30805789993610233	None																											0	0	0	0	0	0	0	0	0	2	2	2					106.66222219995689																																																																																																																																																																																																																										106.58111159992404	106.66222219995689	106.66222219995689	106.66222219995689	106.66222219995689	106.66222219995689	106.66222219995689	106.66222219995689	0.16364649997558445	107.02659000002313	r	0.30805789993610233	None	107.19269629998598	107.24483019998297	107.24483019998297	107.24483019998297	107.24483019998297	107.24483019998297	107.24483019998297	108.22616009996273	108.23349070001859	108.23353039997164																																																																						3	2026-08-11_13h37.26.814	TSRlearn_main-blocks		2025.1.1	59.82142109891709	2026-08-11 13h37.33.855427 +0200	
stimuli/ball/ball_11.jpg	stimuli/dog/dog_49.jpg	stimuli/jacket/jacket_44.jpg	stimuli/phone/phone_01.jpg	center	left	right	center	3	3	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	4	ball	dog	jacket	phone	0.75	0.36	5	lamp	1	stimuli/lamp/lamp_01.jpg	key	1	stimuli/key/key_01.jpg	pencil	1	stimuli/pencil/pencil_01.jpg	phone	1	stimuli/phone/phone_01.jpg	1	5	10	17	b	0.3226461000740528	None																											0	0	0	0	0	0	0	0	0	3	3	3					108.46494460001122																																																																																																																																																																																																																										108.40032269991934	108.46494460001122	108.46494460001122	108.46494460001122	108.46494460001122	108.46494460001122	108.46494460001122	108.46494460001122	0.16682020004373044	108.84301399998367	b	0.3226461000740528	None	109.00659060000908	109.0559334999416	109.0559334999416	109.0559334999416	109.0559334999416	109.0559334999416	109.0559334999416	110.04207989992574	110.04919039993547	110.0492307000095																																																																						3	2026-08-11_13h37.26.814	TSRlearn_main-blocks		2025.1.1	59.82142109891709	2026-08-11 13h37.33.855427 +0200	
stimuli/dog/dog_49.jpg	stimuli/flower/flower_17.jpg	stimuli/bread/bread_29.jpg	stimuli/hammer/hammer_16.jpg	left	right	center	left	4	4	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	5	dog	flower	bread	hammer	0.64	0.53	6	lamp	1	stimuli/lamp/lamp_01.jpg	key	1	stimuli/key/key_01.jpg	pencil	1	stimuli/pencil/pencil_01.jpg	phone	1	stimuli/phone/phone_01.jpg	5	6	3	7	g	0.28116190002765507	None																											0	0	0	0	0	0	0	0	0	4	4	4					110.23051749996375																																																																																																																																																																																																																										110.16693710000254	110.23051749996375	110.23051749996375	110.23051749996375	110.23051749996375	110.23051749996375	110.23051749996375	110.23051749996375	0.11773179995361716	110.5915793000022	g	0.28116190002765507	None	110.70583879994228	110.7412666999735	110.7412666999735	110.7412666999735	110.7412666999735	110.7412666999735	110.7412666999735	111.72499789996073	111.73246029997244	111.73249939992093																																																																						3	2026-08-11_13h37.26.814	TSRlearn_main-blocks		2025.1.1	59.82142109891709	2026-08-11 13h37.33.855427 +0200	
stimuli/flower/flower_17.jpg	stimuli/jacket/jacket_44.jpg	stimuli/chair/chair_11.jpg	stimuli/pencil/pencil_01.jpg	right	center	left	right	5	5	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	6	flower	jacket	chair	pencil	0.75	0.53	7	lamp	1	stimuli/lamp/lamp_01.jpg	key	1	stimuli/key/key_01.jpg	pencil	1	stimuli/pencil/pencil_01.jpg	phone	1	stimuli/phone/phone_01.jpg	6	10	4	16	g	0.2903653000248596	None																											0	0	0	0	0	0	0	0	0	5	5	5					111.8748542999383																																																																																																																																																																																																																										111.83152849995531	111.8748542999383	111.8748542999383	111.8748542999383	111.8748542999383	111.8748542999383	111.8748542999383	111.8748542999383	0.09906190005131066	112.25809519994073	g	0.2903653000248596	None	112.35717279999517	112.38831740000751	112.38831740000751	112.38831740000751	112.38831740000751	112.38831740000751	112.38831740000751	113.37269109999761	113.37997779995203	113.38001710001845																																																																						3	2026-08-11_13h37.26.814	TSRlearn_main-blocks		2025.1.1	59.82142109891709	2026-08-11 13h37.33.855427 +0200	
stimuli/jacket/jacket_44.jpg	stimuli/bicycle/bicycle_06.jpg	stimuli/hand/hand_16.jpg	stimuli/dog/dog_49.jpg	left	right	center	left	6	6	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	7	jacket	bicycle	hand	dog	0.33	0.2	8	lamp	1	stimuli/lamp/lamp_01.jpg	key	1	stimuli/key/key_01.jpg	pencil	1	stimuli/pencil/pencil_01.jpg	phone	1	stimuli/phone/phone_01.jpg	10	2	8	5	g	0.30308969994075596	None																											0	0	0	0	0	0	0	0	0	6	6	6					113.56198340002447																																																																																																																																																																																																																										113.50424109993037	113.56198340002447	113.56198340002447	113.56198340002447	113.56198340002447	113.56198340002447	113.56198340002447	113.56198340002447	0.12427449994720519	113.9414016000228	g	0.30308969994075596	None	114.0737564000301	114.1094821000006	114.1094821000006	114.1094821000006	114.1094821000006	114.1094821000006	114.1094821000006	115.09071749995928	115.09804469998926	115.09808889997657																																																																						3	2026-08-11_13h37.26.814	TSRlearn_main-blocks		2025.1.1	59.82142109891709	2026-08-11 13h37.33.855427 +0200	
stimuli/bicycle/bicycle_06.jpg	stimuli/chair/chair_11.jpg	stimuli/key/key_01.jpg	stimuli/ball/ball_11.jpg	left	center	right	left	7	7	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	8	bicycle	chair	key	ball	0.47	0.33	9	lamp	1	stimuli/lamp/lamp_01.jpg	key	1	stimuli/key/key_01.jpg	pencil	1	stimuli/pencil/pencil_01.jpg	phone	1	stimuli/phone/phone_01.jpg	2	4	15	1	r	0.40106470009777695	None																											0	0	0	0	0	0	0	0	0	7	7	7					115.41624859999865																																																																																																																																																																																																																										115.27797199995257	115.41624859999865	115.41624859999865	115.41624859999865	115.41624859999865	115.41624859999865	115.41624859999865	115.41624859999865	0.17991399997845292	115.80732469994109	r	0.40106470009777695	None	115.97188079997431	116.04414839996025	116.04414839996025	116.04414839996025	116.04414839996025	116.04414839996025	116.04414839996025	117.02295329992194	117.03035869996529	117.0303992999252																																																																						3	2026-08-11_13h37.26.814	TSRlearn_main-blocks		2025.1.1	59.82142109891709	2026-08-11 13h37.33.855427 +0200	
stimuli/chair/chair_11.jpg	stimuli/bread/bread_29.jpg	stimuli/lamp/lamp_01.jpg	stimuli/flower/flower_17.jpg	right	left	center	right	8	8	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	9	chair	bread	lamp	flower	0.6	0.27	10	lamp	1	stimuli/lamp/lamp_01.jpg	key	1	stimuli/key/key_01.jpg	pencil	1	stimuli/pencil/pencil_01.jpg	phone	1	stimuli/phone/phone_01.jpg	4	3	14	6	b	0.29093359992839396	None																											0	0	0	0	0	0	0	0	0	8	8	8					117.27097029995639																																																																																																																																																																																																																										117.19313849997707	117.27097029995639	117.27097029995639	117.27097029995639	117.27097029995639	117.27097029995639	117.27097029995639	117.27097029995639	0.16276940004900098	117.62366219994146	b	0.29093359992839396	None	117.75509929994587	117.79227229999378	117.79227229999378	117.79227229999378	117.79227229999378	117.79227229999378	117.79227229999378	118.78963949996978	118.7972032999387	118.79724360001273																																																																						3	2026-08-11_13h37.26.814	TSRlearn_main-blocks		2025.1.1	59.82142109891709	2026-08-11 13h37.33.855427 +0200	
stimuli/bread/bread_29.jpg	stimuli/house/house_35.jpg	stimuli/ball/ball_11.jpg	stimuli/bicycle/bicycle_06.jpg	left	center	right	left	9	9	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	10	bread	house	ball	bicycle	0.47	0.2	11	lamp	1	stimuli/lamp/lamp_01.jpg	key	1	stimuli/key/key_01.jpg	pencil	1	stimuli/pencil/pencil_01.jpg	phone	1	stimuli/phone/phone_01.jpg	3	9	1	2	g	0.403405399993062	None																											0	0	0	0	0	0	0	0	0	9	9	9					118.99075270001777																																																																																																																																																																																																																										118.93861529999413	118.99075270001777	118.99075270001777	118.99075270001777	118.99075270001777	118.99075270001777	118.99075270001777	118.99075270001777	0.14141809998545796	119.47292909992393	g	0.403405399993062	None	119.61247439996805	119.63944930001162	119.63944930001162	119.63944930001162	119.63944930001162	119.63944930001162	119.63944930001162	120.6211173000047	120.62823029991705	120.62826799997129																																																																						3	2026-08-11_13h37.26.814	TSRlearn_main-blocks		2025.1.1	59.82142109891709	2026-08-11 13h37.33.855427 +0200	
stimuli/house/house_35.jpg	stimuli/hammer/hammer_16.jpg	stimuli/key/key_01.jpg	stimuli/dog/dog_49.jpg	center	right	left	center	10	10	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	11	house	hammer	key	dog	0.67	0.47	12	lamp	1	stimuli/lamp/lamp_01.jpg	key	1	stimuli/key/key_01.jpg	pencil	1	stimuli/pencil/pencil_01.jpg	phone	1	stimuli/phone/phone_01.jpg	9	7	15	5	g	0.500516299973242	None																											0	0	0	0	0	0	0	0	0	10	10	10					120.8309539000038																																																																																																																																																																																																																										120.77643859991804	120.8309539000038	120.8309539000038	120.8309539000038	120.8309539000038	120.8309539000038	120.8309539000038	120.8309539000038	0.14820249995682389	121.4049565999303	g	0.500516299973242	None	121.55850359995384	121.59545149991754	121.59545149991754	121.59545149991754	121.59545149991754	121.59545149991754	121.59545149991754	122.57175250002183	122.57905479997862	122.5790946999332																																																																						3	2026-08-11_13h37.26.814	TSRlearn_main-blocks		2025.1.1	59.82142109891709	2026-08-11 13h37.33.855427 +0200	
stimuli/hammer/hammer_16.jpg	stimuli/pencil/pencil_01.jpg	stimuli/lamp/lamp_01.jpg	stimuli/jacket/jacket_44.jpg	center	right	left	center	11	11	0																		sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	1.0	A	1	12	hammer	pencil	lamp	jacket	0.8	0.4	13	lamp	1	stimuli/lamp/lamp_01.jpg	key	1	stimuli/key/key_01.jpg	pencil	1	stimuli/pencil/pencil_01.jpg	phone	1	stimuli/phone/phone_01.jpg	7	16	14	10	b	0.5046388999326155	None																											0	0	0	0	0	0	0	0	0	11	11	11					122.75873849994969																																																																																																																																																																																																																										122.70829510001931	122.75873849994969	122.75873849994969	122.75873849994969	122.75873849994969	122.75873849994969	122.75873849994969	122.75873849994969	0.12922840006649494	123.35515109996777	b	0.5046388999326155	None	123.49881289992481	123.5407776000211	123.5407776000211	123.5407776000211	123.5407776000211	123.5407776000211	123.5407776000211	124.52100119995885	124.52763499994762	124.527673900011																																																																						3	2026-08-11_13h37.26.814	TSRlearn_main-blocks		2025.1.1	59.82142109891709	2026-08-11 13h37.33.855427 +0200	
