subject	block_num	trial_num	component_label	onset	duration	type_of_stimulus	concept_label	concept_examplar	trigger_value	trigger_onset	trigger_delay	response_time	response	expected_response	wrd_img_match	correct
0	1	2	fix_cross_after_trial	30.691153800013126	0.7834364666671405	fixation cross	n/a	n/a	94	52.47985400000471	21.78870019999158	n/a	n/a	n/a	n/a	n/a
0	1	3	image	31.5475182000082	0.7611771666745568	image	hammer	hammer_37.jpg	7	53.336284700009855	21.788766500001657	n/a	n/a	n/a	1	n/a
0	1	3	word	32.308695366682755	0.5159573999990243	word	Hammer_german	n/a	107	54.09676580000087	21.78807043331811	n/a	n/a	n/a	1	n/a
0	1	3	fix_cross_after_trial	33.81439520001004	1.0654441666740837	fixation cross	n/a	n/a	94	55.60311830000137	21.78872309999133	n/a	n/a	n/a	n/a	n/a
0	1	4	image	34.9757818000071	0.7673089666680113	image	jacket	jacket_45.jpg	10	56.76463080001122	21.78884900000412	n/a	n/a	n/a	1	n/a
0	1	4	word	35.74309076667511	0.5479900000063935	word	Jacke_german	n/a	110	57.54775650000374	21.804665733328633	n/a	n/a	n/a	1	n/a
0	1	4	fix_cross_after_trial	37.25941360001161	1.183130666675666	fixation cross	n/a	n/a	94	59.04811950000294	21.788705899991328	n/a	n/a	n/a	n/a	n/a
0	1	5	image	38.517757800014806	0.7569334666661831	image	house	house_24.jpg	9	60.30662270000903	21.788864899994223	n/a	n/a	n/a	1	n/a
0	1	5	word	39.27469126668099	0.5500536000035936	word	Haus_german	n/a	109	61.07921970001189	21.8045284333309	n/a	n/a	n/a	1	n/a
0	1	5	fix_cross_after_trial	40.774998800014146	0.8194165666684654	fixation cross	n/a	n/a	94	62.56369850000192	21.788699699987774	n/a	n/a	n/a	n/a	n/a
0	1	6	image	41.64821870000742	0.7629591666666471	image	bread	bread_32.jpg	3	63.43698900000891	21.788770300001488	n/a	n/a	n/a	1	n/a
0	1	6	word	42.411177866674066	0.9152700000122422	word	Brot_german	n/a	103	64.19921180000529	21.78803393333122	n/a	n/a	n/a	1	n/a
0	1	6	fix_cross_after_trial	43.929217100012465	1.1797372666662937	fixation cross	n/a	n/a	94	65.71794090000913	21.78872379999666	n/a	n/a	n/a	n/a	n/a
0	1	7	image	45.16258900001412	0.7656682666604553	image	jacket	jacket_19.jpg	10	66.95138440000301	21.788795399988885	n/a	n/a	n/a	1	n/a
0	1	7	word	45.92825726667458	0.5502653000003193	word	Jacke_german	n/a	110	67.73045960000309	21.80220233332851	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	46.85020960000111	0.0	trigger	n/a	n/a	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	7	fix_cross_after_trial	47.44239000001107	1.2323042666723865	fixation cross	n/a	n/a	94	69.23110240000824	21.788712399997166	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	47.645907300000545	0.0	trigger	n/a	n/a	107	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	8	image	48.72726440001861	0.7650729666677449	image	bread	bread_28.jpg	3	70.51603090000572	21.788766499987105	n/a	n/a	n/a	1	n/a
0	1	1	possible_button_press	49.10206420000759	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	49.113118500012206	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	8	word	49.49233736668636	0.9178268999967258	word	Brot_german	n/a	103	71.28066080001008	21.788323433323725	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	50.201802900002804	0.0	trigger	n/a	n/a	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	50.962986500002444	0.0	trigger	n/a	n/a	108	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	8	fix_cross_after_trial	51.007250100010424	1.1018556666715682	fixation cross	n/a	n/a	94	72.79594930000894	21.78869919999852	n/a	n/a	n/a	n/a	n/a
0	1	9	image	52.180583900015336	0.7618443666617765	image	jacket	jacket_48.jpg	10	73.96939700000803	21.788813099992694	n/a	n/a	n/a	0	n/a
0	1	2	possible_button_press	52.466651100010495	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	52.47985400000471	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	9	word	52.94242826667711	0.5649393000057898	word	Stuhl_german	n/a	104	74.74667400000908	21.804245733331967	n/a	n/a	n/a	0	n/a
0	n/a	n/a	image	53.336284700009855	0.0	trigger	n/a	n/a	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	54.09676580000087	0.0	trigger	n/a	n/a	107	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	9	fix_cross_after_trial	54.67404060001718	1.1987549666703359	fixation cross	n/a	n/a	94	76.46275630001037	21.78871569999319	n/a	n/a	n/a	n/a	n/a
0	1	3	possible_button_press	55.58455200000026	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	55.60311830000137	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	10	image	55.92828270001337	0.764308266665708	image	dog	dog_10.jpg	5	77.71704150000005	21.78875879998668	n/a	n/a	n/a	1	n/a
0	1	10	word	56.69259096667908	0.4960549999959767	word	Hund_german	n/a	105	78.4940545999998	21.801463633320722	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	56.76463080001122	0.0	trigger	n/a	n/a	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	57.54775650000374	0.0	trigger	n/a	n/a	110	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	10	fix_cross_after_trial	58.205062700013514	1.1335904666668881	fixation cross	n/a	n/a	94	79.99377880000975	21.788716099996236	n/a	n/a	n/a	n/a	n/a
0	1	4	possible_button_press	59.03397100001166	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	59.04811950000294	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	11	image	59.415466600010404	0.755912666664031	image	flower	flower_45.jpg	6	81.20424400000775	21.788777399997343	n/a	n/a	n/a	1	n/a
0	1	11	word	60.171379266674435	0.9005593000038061	word	Blume_german	n/a	106	81.97744070000772	21.806061433333284	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	60.30662270000903	0.0	trigger	n/a	n/a	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	61.07921970001189	0.0	trigger	n/a	n/a	109	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	11	fix_cross_after_trial	61.670701900016866	1.1831027666669485	fixation cross	n/a	n/a	94	83.45939980000549	21.78869789998862	n/a	n/a	n/a	n/a	n/a
0	1	5	possible_button_press	62.552392199999304	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	62.56369850000192	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	12	image	62.893871200009016	0.7621800666713767	image	house	house_39.jpg	9	84.68264940001245	21.788778200003435	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	63.43698900000891	0.0	trigger	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	12	word	63.65605126668039	0.546882499998901	word	Haus_german	n/a	109	85.45791200001258	21.80186073333219	n/a	n/a	n/a	1	n/a
0	n/a	n/a	word	64.19921180000529	0.0	trigger	n/a	n/a	103	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	12	fix_cross_after_trial	65.170420200011	0.7658478666746902	fixation cross	n/a	n/a	94	86.95917400000326	21.788753799992264	n/a	n/a	n/a	n/a	n/a
0	1	6	possible_button_press	65.70173640000576	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	65.71794090000913	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	13	image	65.99665600001754	0.7557595666624053	image	hammer	hammer_42.jpg	7	87.7854362000071	21.78878019998956	n/a	n/a	n/a	0	n/a
0	1	13	word	66.75241556667994	0.9004220000060741	word	Blume_german	n/a	106	88.54162910000014	21.789213533320194	n/a	n/a	n/a	0	n/a
0	n/a	n/a	image	66.95138440000301	0.0	trigger	n/a	n/a	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	67.73045960000309	0.0	trigger	n/a	n/a	110	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	13	fix_cross_after_trial	68.47062510001706	1.163814366668035	fixation cross	n/a	n/a	94	90.25934850001067	21.788723399993614	n/a	n/a	n/a	n/a	n/a
0	1	7	possible_button_press	69.21641170000657	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	69.23110240000824	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	14	image	69.67453260000912	0.7601063666700298	image	dog	dog_15.jpg	5	91.46328860000358	21.788755999994464	n/a	n/a	n/a	1	n/a
0	1	14	word	70.43463896667915	0.4998992000037106	word	Hund_german	n/a	105	92.22306450000906	21.788425533329914	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	70.51603090000572	0.0	trigger	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	71.28066080001008	0.0	trigger	n/a	n/a	103	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	14	fix_cross_after_trial	71.93580010000733	0.9989302666692907	fixation cross	n/a	n/a	94	93.72451450000517	21.788714399997843	n/a	n/a	n/a	n/a	n/a
0	1	8	possible_button_press	72.7825073999993	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	72.79594930000894	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	15	image	72.95480770000722	0.7625128666734469	image	chair	chair_40.jpg	4	94.74357470001269	21.788767000005464	n/a	n/a	n/a	1	n/a
0	1	15	word	73.71732056668067	0.5652964000037173	word	Stuhl_german	n/a	104	95.50673430001189	21.789413733331216	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	73.96939700000803	0.0	trigger	n/a	n/a	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	74.74667400000908	0.0	trigger	n/a	n/a	104	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	15	fix_cross_after_trial	75.21710290001647	0.933278066662993	fixation cross	n/a	n/a	94	97.00579730000754	21.788694399991073	n/a	n/a	n/a	n/a	n/a
0	1	16	image	76.22319580001931	0.7601365666671569	image	ball	ball_36.jpg	1	98.01195530001132	21.78875949999201	n/a	n/a	n/a	1	n/a
0	1	9	feedback	76.24510190000001	0.0	trigger	n/a	n/a	96	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	9	possible_button_press	76.44969110000238	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	r	0	0
0	n/a	n/a	fix_cross_iti	76.46275630001037	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	16	word	77.0166657000198	0.7814645666580589	word	Ball_german	n/a	101	98.80391940000118	21.787253699981378	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	77.71704150000005	0.0	trigger	n/a	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	78.4940545999998	0.0	trigger	n/a	n/a	105	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	16	fix_cross_after_trial	78.49843290001445	0.8997540666644142	fixation cross	n/a	n/a	94	100.28712060001271	21.788687699998263	n/a	n/a	n/a	n/a	n/a
0	1	17	image	79.4213934000145	0.7599229666705156	image	bicycle	bicycle_10.jpg	2	101.21016200000304	21.788768599988543	n/a	n/a	n/a	1	n/a
0	1	10	possible_button_press	79.98076670001319	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	79.99377880000975	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	17	word	80.18131636668501	0.7003234000003431	word	Fahrrad_german	n/a	102	101.9701933000033	21.788876933318292	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	81.20424400000775	0.0	trigger	n/a	n/a	6	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	17	fix_cross_after_trial	81.68245960000786	1.014689966676329	fixation cross	n/a	n/a	94	103.47117470001103	21.788715100003174	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	81.97744070000772	0.0	trigger	n/a	n/a	106	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	18	image	82.73318420001306	0.7643461666632589	image	hand	hand_19.jpg	8	104.52193820000684	21.788753999993787	n/a	n/a	n/a	1	n/a
0	1	11	possible_button_press	83.44865500000014	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	83.45939980000549	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	18	word	83.49753036667632	0.48315510000975337	word	Hand_german	n/a	108	105.3018133000005	21.80428293332419	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	84.68264940001245	0.0	trigger	n/a	n/a	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	18	fix_cross_after_trial	85.015132000015	1.1144996666591993	fixation cross	n/a	n/a	94	106.80385780001234	21.788725799997337	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	85.45791200001258	0.0	trigger	n/a	n/a	109	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	19	image	86.18674940001802	0.7593556666581804	image	bread	bread_47.jpg	3	107.97552279999945	21.788773399981437	n/a	n/a	n/a	1	n/a
0	1	12	possible_button_press	86.94515390000015	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	1	19	word	86.9461050666762	0.9172171000100207	word	Brot_german	n/a	103	108.73447560000932	21.788370533333122	n/a	n/a	n/a	1	n/a
0	n/a	n/a	fix_cross_iti	86.95917400000326	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	image	87.7854362000071	0.0	trigger	n/a	n/a	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	19	fix_cross_after_trial	88.46458620001795	0.8824143666609103	fixation cross	n/a	n/a	94	110.25332650000928	21.788740299991332	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	88.54162910000014	0.0	trigger	n/a	n/a	106	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	20	image	89.3685796000209	0.7595024666554906	image	ball	ball_04.jpg	1	111.15735040001164	21.788770799990743	n/a	n/a	n/a	1	n/a
0	1	13	feedback	90.04057560001092	0.0	trigger	n/a	n/a	96	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	20	word	90.12808206667638	0.7840377000102308	word	Ball_german	n/a	101	111.9235786000063	21.79549653332991	n/a	n/a	n/a	1	n/a
0	1	13	possible_button_press	90.24416020000353	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	r	0	0
0	n/a	n/a	fix_cross_iti	90.25934850001067	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	image	91.46328860000358	0.0	trigger	n/a	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	20	fix_cross_after_trial	91.6440235000191	1.0996799666647945	fixation cross	n/a	n/a	94	113.43273230000341	21.788708799984306	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	92.22306450000906	0.0	trigger	n/a	n/a	105	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	21	image	92.76302980001492	0.7642182666643436	image	jacket	jacket_37.jpg	10	114.5517608000082	21.788730999993277	n/a	n/a	n/a	1	n/a
0	1	21	word	93.52724806667926	0.549652600006084	word	Jacke_german	n/a	110	115.32399750000332	21.796749433324052	n/a	n/a	n/a	1	n/a
0	1	14	possible_button_press	93.71016539999982	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	93.72451450000517	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	image	94.74357470001269	0.0	trigger	n/a	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	21	fix_cross_after_trial	95.04336890002014	0.8332583666672377	fixation cross	n/a	n/a	94	116.83208520000335	21.788716299983207	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	95.50673430001189	0.0	trigger	n/a	n/a	104	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	22	image	95.91248200001428	0.7635526666602033	image	bicycle	bicycle_09.jpg	2	117.7012539000134	21.78877189999912	n/a	n/a	n/a	1	n/a
0	1	22	word	96.67603466667448	0.6997486000036588	word	Fahrrad_german	n/a	102	118.46464960000594	21.78861493333146	n/a	n/a	n/a	1	n/a
0	1	15	possible_button_press	96.99355260000448	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	97.00579730000754	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	image	98.01195530001132	0.0	trigger	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	22	fix_cross_after_trial	98.19212030000926	1.1829972666785267	fixation cross	n/a	n/a	94	119.98081360000651	21.78869329999725	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	98.80391940000118	0.0	trigger	n/a	n/a	101	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	23	image	99.43161260001943	0.7600454666574166	image	ball	ball_08.jpg	1	121.220367300004	21.788754699984565	n/a	n/a	n/a	0	n/a
0	1	23	word	100.19165806667685	0.4830579999979818	word	Hund_german	n/a	105	121.9801218000066	21.78846373332975	n/a	n/a	n/a	0	n/a
0	1	16	possible_button_press	100.27335160000075	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	100.28712060001271	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	image	101.21016200000304	0.0	trigger	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	23	fix_cross_after_trial	101.92430910000985	0.899582366666678	fixation cross	n/a	n/a	94	123.71301470001345	21.788705600003595	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	101.9701933000033	0.0	trigger	n/a	n/a	102	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	24	image	102.8450073000131	0.7622773666701192	image	house	house_14.jpg	9	124.63376560001052	21.788758299997426	n/a	n/a	n/a	1	n/a
0	1	17	possible_button_press	103.45850220001012	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	103.47117470001103	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	24	word	103.60728466668321	0.5495839999930467	word	Haus_german	n/a	109	125.39585640000587	21.788571733322655	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	104.52193820000684	0.0	trigger	n/a	n/a	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	24	fix_cross_after_trial	105.12411290001182	0.982392966663852	fixation cross	n/a	n/a	94	126.91281230001186	21.78869940000004	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	105.3018133000005	0.0	trigger	n/a	n/a	108	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	25	image	106.12590460001957	0.763654166661837	image	bicycle	bicycle_34.jpg	2	127.9146485000092	21.78874389998964	n/a	n/a	n/a	1	n/a
0	1	18	possible_button_press	106.78910440001346	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	106.80385780001234	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	25	word	106.8895587666814	0.699445399994147	word	Fahrrad_german	n/a	102	128.67815720000362	21.78859843332222	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	107.97552279999945	0.0	trigger	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	25	fix_cross_after_trial	108.4058178000123	1.0497122666750158	fixation cross	n/a	n/a	94	130.19451980000304	21.788701999990735	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	108.73447560000932	0.0	trigger	n/a	n/a	103	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	26	image	109.49185510001553	0.7633042666605263	image	hammer	hammer_21.jpg	7	131.2807235000073	21.78886839999177	n/a	n/a	n/a	1	n/a
0	1	19	possible_button_press	110.2377717000054	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	110.25332650000928	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	26	word	110.25515936667605	0.5165418000106001	word	Hammer_german	n/a	107	132.04374870000174	21.78858933332569	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	111.15735040001164	0.0	trigger	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	26	fix_cross_after_trial	111.77111500001047	0.8497677666639731	fixation cross	n/a	n/a	94	133.55980970000383	21.788694699993357	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	111.9235786000063	0.0	trigger	n/a	n/a	101	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	27	image	112.64031070000783	0.7641368666702704	image	ball	ball_28.jpg	1	134.42906010001025	21.788749400002416	n/a	n/a	n/a	1	n/a
0	1	27	word	113.4044475666781	0.7819924000068568	word	Ball_german	n/a	101	135.19280360000266	21.78835603332456	n/a	n/a	n/a	1	n/a
0	1	20	possible_button_press	113.41036730000633	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	113.43273230000341	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	image	114.5517608000082	0.0	trigger	n/a	n/a	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	27	fix_cross_after_trial	114.9205586000171	0.9065741666602491	fixation cross	n/a	n/a	94	136.70925830000488	21.788699699987774	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	115.32399750000332	0.0	trigger	n/a	n/a	110	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	28	image	115.91092550000758	0.7588526666698101	image	hand	hand_49.jpg	8	137.69968970000627	21.788764199998695	n/a	n/a	n/a	1	n/a
0	1	28	word	116.66977816667739	0.5033064000017475	word	Hand_german	n/a	108	138.45882300000812	21.789044833330735	n/a	n/a	n/a	1	n/a
0	1	21	possible_button_press	116.8175806000072	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	116.83208520000335	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	image	117.7012539000134	0.0	trigger	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	28	fix_cross_after_trial	118.18604810001852	1.2496327666633817	fixation cross	n/a	n/a	94	139.97475020001002	21.788702099991497	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	118.46464960000594	0.0	trigger	n/a	n/a	102	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	29	image	119.47333380000782	0.7619953666765298	image	hammer	hammer_32.jpg	7	141.26209010000457	21.78875629999675	n/a	n/a	n/a	1	n/a
0	1	22	possible_button_press	119.96698280000419	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	m	1	1
0	n/a	n/a	fix_cross_iti	119.98081360000651	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	29	word	120.23532916668435	0.5163316999969538	word	Hammer_german	n/a	107	142.0239586000098	21.78862943332544	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	121.220367300004	0.0	trigger	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	29	fix_cross_after_trial	121.75140400000964	1.0997133666717502	fixation cross	n/a	n/a	94	143.5401036000112	21.788699600001564	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	word	121.9801218000066	0.0	trigger	n/a	n/a	105	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	30	image	122.87057220001589	0.7636886666626026	image	chair	chair_26.jpg	4	144.65932320000138	21.788750999985496	n/a	n/a	n/a	1	n/a
0	1	23	feedback	123.4966076000128	0.0	trigger	n/a	n/a	96	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	30	word	123.63426086667849	0.5664856000075815	word	Stuhl_german	n/a	104	145.42306390000158	21.78880303332309	n/a	n/a	n/a	1	n/a
0	1	23	possible_button_press	123.69913610001095	0.0	response	n/a	n/a	n/a	n/a	n/a	[]	m	r	0	0
0	n/a	n/a	fix_cross_iti	123.71301470001345	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	image	124.63376560001052	0.0	trigger	n/a	n/a	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a
