promptFile	correctFile	dist_01File	dist_02File	correct_pos	dist01_pos	dist02_pos	correct_ans	thisN	thisTrialN	thisRepN	key_resp_2.keys	key_resp_2.rt	key_resp_2.duration	trial_type	img_first	img_second	img_third	opt_left	opt_right	correct_side	correct_key	distance_correct	image_dur_retr	fix_dur_retr	ImageExamplePath	iti_dur_retr	reflection_win_dur	condFileLearning	condFileRetrieval	n_routes_block	block	learningSeq	runIndexWithinSeq	currPosInSeq	promptConcept	correctConcept	dist01Concept	dist02Concept	dist01_diff	dist02_diff	pairTargetPosInSeq	promptTrigNumber	correctTrigNumber	dist01TrigNumber	dist02TrigNumber	key_resp.keys	key_resp.rt	key_resp.duration	miniblockWithinRun	is_yes	routeIndexWithinBlock	seqOfRoute	retrIm1Trig	retrIm2Trig	continue_button_18.keys	resp.keys	resp_4.keys	resp_4.rt	resp_4.duration	resp.rt	resp.duration	practice_learning.thisRepN	practice_learning.thisTrialN	practice_learning.thisN	practice_learning.thisIndex	retrieval_prc_loop.thisRepN	retrieval_prc_loop.thisTrialN	retrieval_prc_loop.thisN	retrieval_prc_loop.thisIndex	retry_loop.thisRepN	retry_loop.thisTrialN	retry_loop.thisN	retry_loop.thisIndex	Block.thisRepN	Block.thisTrialN	Block.thisN	Block.thisIndex	miniblocks.thisRepN	miniblocks.thisTrialN	miniblocks.thisN	miniblocks.thisIndex	learning_trials.thisRepN	learning_trials.thisTrialN	learning_trials.thisN	learning_trials.thisIndex	retrieval_trials.thisRepN	retrieval_trials.thisTrialN	retrieval_trials.thisN	retrieval_trials.thisIndex	thisRow.t	notes	startup_settings.started	startup_settings.stopped	instructions_01.started	instruction_part1.started	continue_button.started	instructions_01.stopped	continue_button.keys	continue_button.rt	continue_button.duration	instructions_02.started	instruction_part2.started	continue_button_3.started	instructions_02.stopped	continue_button_3.keys	continue_button_3.rt	continue_button_3.duration	instructions_03.started	instruction_part3.started	continue_button_4.started	instructions_03.stopped	continue_button_4.keys	continue_button_4.rt	continue_button_4.duration	instructions_04.started	instruction_part4.started	continue_button_5.started	instructions_04.stopped	continue_button_5.keys	continue_button_5.rt	continue_button_5.duration	instructions_05.started	instruction_part5.started	continue_button_6.started	instructions_05.stopped	continue_button_6.keys	continue_button_6.rt	continue_button_6.duration	instructions_06.started	instruction_part6.started	continue_button_7.started	instructions_06.stopped	continue_button_7.keys	continue_button_7.rt	continue_button_7.duration	practice_choice_display.started	polygon.started	prompt_prc.started	dist_01_prc.started	dist_02_prc.started	correct_prc.started	key_resp_2.started	instructions_choose_2.started	practice_choice_display.stopped	practice_learning.key_resp_2.keys	practice_learning.key_resp_2.rt	practice_learning.key_resp_2.duration	practice_feedback.started	polygon_7.started	prompt_prc_2.started	dist_01_prc_2.started	dist_02_prc_2.started	correct_prc_2.started	practice_feedback.stopped	instruction_retrieval_trials.started	instruction_part7.started	continue_button_8.started	instruction_retrieval_trials.stopped	continue_button_8.keys	continue_button_8.rt	continue_button_8.duration	instruction_retrievalques1.started	instruction_part10.started	continue_button_10.started	instruction_retrievalques1.stopped	continue_button_10.keys	continue_button_10.rt	continue_button_10.duration	instruction_retrievalques2.started	instruction_part11.started	continue_button_11.started	instruction_retrievalques2.stopped	continue_button_11.keys	continue_button_11.rt	continue_button_11.duration	instruction_refl_period.started	instruction_part12.started	continue_button_14.started	instruction_refl_period.stopped	continue_button_14.keys	continue_button_14.rt	continue_button_14.duration	retrieval_backg_info.started	instruction_info.started	continue_button_15.started	retrieval_backg_info.stopped	continue_button_15.keys	continue_button_15.rt	continue_button_15.duration	instruction_practice_type1.started	instruction_part8.started	continue_button_9.started	instruction_practice_type1.stopped	continue_button_9.keys	continue_button_9.rt	continue_button_9.duration	retrieval_type1_practice.started	fix_cross_retrbegin.started	fix_cross_retrbegin.stopped	retrieval_type1_practice.stopped	first_image_prc.started	image_1_prc.started	info_example_3.started	image_1_prc.stopped	info_example_3.stopped	first_image_prc.stopped	mask_retr1_prc.started	mask_img1.started	info_example_4.started	mask_img1.stopped	info_example_4.stopped	mask_retr1_prc.stopped	second_image_prc.started	image_2_prc.started	info_example_5.started	image_2_prc.stopped	info_example_5.stopped	second_image_prc.stopped	mask_retr2_prc.started	mask_img2.started	info_example_6.started	mask_img2.stopped	info_example_6.stopped	mask_retr2_prc.stopped	reflection_period.started	fix_cross_reflretr_2.started	text.started	fix_cross_reflretr_2.stopped	text.stopped	reflection_period.stopped	retr_response_order_prc.started	yes_txt_3.started	no_txt_3.started	polygon_9.started	resp_3.started	info_example_7.started	retr_response_order_prc.stopped	retry_loop.resp_3.keys	retry_loop.resp_3.rt	retry_loop.resp_3.duration	retr_response_distance_prc.started	resp_2.started	info_example.started	opt_2_prc.started	opt_3_prc.started	opt_4_prc.started	opt_5_prc.started	retr_response_distance_prc.stopped	retry_loop.resp_2.keys	retry_loop.resp_2.rt	retry_loop.resp_2.duration	retr_response_feedback.started	textbox_feedback.started	info_example_2.started	textbox_continue.started	continue_button_16.started	retr_response_feedback.stopped	retry_loop.continue_button_16.keys	retry_loop.continue_button_16.rt	retry_loop.continue_button_16.duration	instructions_07.started	instructions_part7.started	continue_button_13.started	instructions_07.stopped	continue_button_13.keys	continue_button_13.rt	continue_button_13.duration	instructions_08.started	instructions_part8.started	continue_button_17.started	instructions_08.stopped	continue_button_17.keys	continue_button_17.rt	continue_button_17.duration	reset_rows_to_select.started	reset_rows_to_select.stopped	set_learning_rows.started	set_learning_rows.stopped	choice_display.started	background_texture.started	polygon_4.started	prompt.started	dist_01.started	dist_02.started	correct.started	chooseNowText.started	key_resp.started	choice_display.stopped	learning_trials.key_resp.keys	learning_trials.key_resp.rt	learning_trials.key_resp.duration	feedback.started	background_texture_2.started	polygon_8.started	prompt_2.started	dist_01_2.started	dist_02_2.started	correct_2.started	feedback.stopped	too_slow_routine.started	too_slow_routine.stopped	tooSlowtext.started	tooSlowtext.stopped	rest_period.started	fix_cross.started	fix_cross.stopped	rest_period.stopped	instruction_retr_start.started	instruction_now_retr.started	continue_button_18.started	instruction_now_retr.stopped	continue_button_18.stopped	instruction_retr_start.stopped	miniblocks.continue_button_18.keys	set_retrieval_rows.started	set_retrieval_rows.stopped	retr_ITI.started	fix_cross_retrbegin_2.started	fix_cross_retrbegin_2.stopped	retr_ITI.stopped	first_image.started	background_texture_3.started	image_1.started	background_texture_3.stopped	image_1.stopped	first_image.stopped	mask_retr1.started	background_texture_4.started	mask_img1_2.started	mask_retr1.stopped	second_image.started	background_texture_5.started	image_2.started	background_texture_5.stopped	image_2.stopped	second_image.stopped	mask_retr2.started	background_texture_6.started	mask_img2_2.started	mask_retr2.stopped	reflection_period_retr.started	background_texture_7.started	fix_cross_reflretr.started	background_texture_7.stopped	fix_cross_reflretr.stopped	reflection_period_retr.stopped	retr_response_order.started	background_texture_8.started	polygon_6.started	yes_txt.started	no_txt.started	chooseNowText_2.started	resp.started	background_texture_8.stopped	yes_txt.stopped	no_txt.stopped	resp.stopped	retr_response_order.stopped	retrieval_trials.resp.keys	too_slow_routine_1.started	tooSlowtext_4.started	tooSlowtext_4.stopped	too_slow_routine_1.stopped	retr_response_distance.started	background_texture_9.started	chooseNowText_3.started	opt_2.started	opt_3.started	opt_4.started	opt_5.started	resp_4.started	retr_response_distance.stopped	retrieval_trials.resp_4.keys	retrieval_trials.resp_4.rt	retrieval_trials.resp_4.duration	too_slow_routine_2.started	too_slow_routine_2.stopped	background_texture_4.stopped	mask_img1_2.stopped	background_texture_6.stopped	mask_img2_2.stopped	retrieval_trials.resp.rt	retrieval_trials.resp.duration	background_texture_9.stopped	chooseNowText_3.stopped	opt_2.stopped	opt_3.stopped	opt_4.stopped	opt_5.stopped	resp_4.stopped	tooSlowtext_2.started	tooSlowtext_2.stopped	retr_task_break.started	retr_task_break.stopped	instructions_new_learn.started	instruction_text_newroute.started	instruction_text_newroute.stopped	instructions_new_learn.stopped	participant_ID	date	expName	expVersion	psychopyVersion	frameRate	expStart	
								3	3	0				1	stimuli/dog/dog_36.jpg	stimuli/bread/bread_04.jpg	None	yes	no	right	right	5	1.2	0.2		0.43	1.89	sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	block1	A	1																0	0	1	A	5	3	None	None	None																	0	0	0	0	0	0	0	0					0	3	3	3	221.2229326000088																																																																																																																																																																																																																																			221.20804060000228	221.2229326000088	221.67308890004642	221.64040050003678	221.6531523000449	221.67308890004642	221.67308890004642	222.67278550000628	222.67278550000628	222.65648330003023	222.65651430003345	222.67278550000628	222.67278550000628	222.90621180000016	222.93014900002163	222.93889550003223	222.93889550003223	223.9398310999968	223.9398310999968	223.92268100002548	223.92272630002117	223.9398310999968	223.9398310999968	224.18914670002414	224.18921630003024	224.20607250003377	224.20607250003377	226.1214534000028	226.1214534000028	226.0883333000238	226.10115170001518	226.1214534000028	226.1214534000028	226.1214534000028	226.1214534000028	226.1214534000028	226.1214534000028	229.12058810004964	229.12058810004964	229.12058810004964	229.12058810004964	229.10673850000603	None	229.1091610000003	229.12058810004964	229.63808400003472	229.60484660003567	229.6075968000223	229.63808400003472	229.63808400003472	229.63808400003472	229.63808400003472	229.63808400003472	229.63808400003472	230.12001750001218	233.10532020003302	None			233.10698710003635	233.61934960004874	222.93889550003223	222.93889550003223					232.65249599999515	232.65249599999515	232.65249599999515	232.65249599999515	232.65249599999515	232.65249599999515	233.120822100027	233.120822100027	233.635861900053							0	2026-07-26_19h41.53.956	TSRlearn_main-blocks		2025.1.1	59.89354520399567	2026-07-26 19h42.35.221722 +0200	
								4	4	0				1	stimuli/flower/flower_07.jpg	stimuli/hand/hand_38.jpg	None	yes	no	left	left	5	1.2	0.2		0.67	1.84	sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	block1	A	1																1	1	1	A	6	8	None	None	5	1.4431315999827348	None															0	0	0	0	0	0	0	0					0	4	4	4	233.635861900053																																																																																																																																																																																																																																			233.6197957000113	233.635861900053	234.33550440002	234.30296510003973	234.3292647000053	234.33550440002	234.33550440002	235.33938990003662	235.33938990003662	235.3230281000142	235.32307480002055	235.33938990003662	235.33938990003662	235.57246799999848	235.58471570000984	235.59113460005028	235.59113460005028	236.60549010004615	236.60549010004615	236.58905190002406	236.58909930003574	236.60549010004615	236.60549010004615	236.83902690000832	236.8390588000184	236.85514140001033	236.85514140001033	238.7180755000445	238.7180755000445	238.68479560001288	238.69840630004182	238.7180755000445	238.7180755000445	238.7180755000445	238.7180755000445	238.7180755000445	238.7180755000445					241.7022720000241	None	241.7046823000419	241.71644770004787	242.23300900001777	242.20031720004044	242.202756600047	242.23300900001777	242.23300900001777	242.23300900001777	242.23300900001777	242.23300900001777	242.23300900001777	242.6995784000028	244.26643450005213	5	1.4431315999827348	None	244.26854220003588	244.26856710005086	235.59113460005028	235.59113460005028	236.85514140001033	236.85514140001033																		0	2026-07-26_19h41.53.956	TSRlearn_main-blocks		2025.1.1	59.89354520399567	2026-07-26 19h42.35.221722 +0200	
								5	5	0				1	stimuli/hammer/hammer_35.jpg	stimuli/jacket/jacket_29.jpg	None	no	yes	left	left	3	1.2	0.2		0.48	1.76	sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	block1	A	1																1	0	1	A	7	10	None	g	5	0.8252198999980465	None	0.3188718999736011	None													0	0	0	0	0	0	0	0					0	5	5	5	244.28239960002247																																																																																																																																																																																																																																			244.26881340000546	244.28239960002247	244.78249040001538	244.7501100000227	244.76163970003836	244.78249040001538	244.78249040001538	245.78206490003504	245.78206490003504	245.76569220004603	245.7657298000413	245.78206490003504	245.78206490003504	246.0156804000144	246.03961140004685	246.0486426000134	246.0486426000134	247.04830650001531	247.04830650001531	247.03181980003137	247.0318526000483	247.04830650001531	247.04830650001531	247.28210970002692	247.2821835000068	247.29806260002078	247.29806260002078	249.08087460004026	249.08087460004026	249.0477987000486	249.06093090004288	249.08087460004026	249.08087460004026	249.08087460004026	249.08087460004026	249.08087460004026	249.08087460004026					249.5313926000381	g	249.53354010003386			249.5335842000204	249.5354028000147	249.56400559999747	249.56400559999747	249.56400559999747	249.56400559999747	249.56400559999747	249.56400559999747		250.01491030002944	5	0.8252198999980465	None	250.01777910004603	250.0178203000105	246.0486426000134	246.0486426000134			0.3188718999736011	None																0	2026-07-26_19h41.53.956	TSRlearn_main-blocks		2025.1.1	59.89354520399567	2026-07-26 19h42.35.221722 +0200	
								6	6	0				1	stimuli/bread/bread_04.jpg	stimuli/chair/chair_21.jpg	None	no	yes	right	right	4	1.2	0.2		0.47	1.88	sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	block1	A	1																1	1	1	A	3	4	None	g	5	0.29983190004713833	None	0.061133300012443215	None													0	0	0	0	0	0	0	0					0	6	6	6	250.03076730004977																																																																																																																																																																																																																																			250.01813770004082	250.03076730004977	250.53025280003203	250.49738130002515	250.5199433999951	250.53025280003203	250.53025280003203	251.53026690002298	251.53026690002298	251.5134954000241	251.51354539999738	251.53026690002298	251.53026690002298	251.76347570004873	251.77436900004977	251.7798588000005	251.7798588000005	252.7796886000433	252.7796886000433	252.7629917000304	252.76303420000477	252.7796886000433	252.7796886000433	253.0133340000175	253.01338479999686	253.02956720005022	253.02956720005022	254.92901060002623	254.92901060002623	254.89582470001187	254.90973290003603	254.92901060002623	254.92901060002623	254.92901060002623	254.92901060002623	254.92901060002623	254.92901060002623					255.1123938000528	g	255.11454760003835			255.114575900021	255.1162403000053	255.14566080004442	255.14566080004442	255.14566080004442	255.14566080004442	255.14566080004442	255.14566080004442		255.36228240001947	5	0.29983190004713833	None	255.36443170002894	255.36445980001008	251.7798588000005	251.7798588000005			0.061133300012443215	None																0	2026-07-26_19h41.53.956	TSRlearn_main-blocks		2025.1.1	59.89354520399567	2026-07-26 19h42.35.221722 +0200	
								7	7	0				1	stimuli/bicycle/bicycle_49.jpg	stimuli/house/house_30.jpg	None	yes	no	right	right	2	1.2	0.2		0.32	2.23	sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	block1	A	1																1	0	1	A	2	9	None	None	5	3.7610925999470055	None															0	0	0	0	0	0	0	0					0	7	7	7	255.3789953000378																																																																																																																																																																																																																																			255.36472120002145	255.3789953000378	255.74535110004945	255.69561530003557	255.72833930002525	255.74535110004945	255.74535110004945	256.74547090003034	256.74547090003034	256.7285439000116	256.728582700016	256.74547090003034	256.74547090003034	256.9785146000213	256.99173820001306	257.01193700003205	257.01193700003205	258.0114328000345	258.0114328000345	257.9949923999957	257.9950250000111	258.0114328000345	258.0114328000345	258.24503620003816	258.24506520002615	258.2614065000089	258.2614065000089	260.5105459000333	260.5105459000333	260.47754220000934	260.4905355000519	260.5105459000333	260.5105459000333	260.5105459000333	260.5105459000333	260.5105459000333	260.5105459000333	263.509683100041	263.509683100041	263.509683100041	263.509683100041	263.4949711000081	None	263.49665139999706	263.509683100041	264.02608900005	263.99301940004807	263.99527170002693	264.02608900005	264.02608900005	264.02608900005	264.02608900005	264.02608900005	264.02608900005		264.39286340004764	5	3.7610925999470055	None	264.395378300047	264.3954068000312	257.01193700003205	257.01193700003205	258.2614065000089	258.2614065000089																		0	2026-07-26_19h41.53.956	TSRlearn_main-blocks		2025.1.1	59.89354520399567	2026-07-26 19h42.35.221722 +0200	
								8	8	0				1	stimuli/ball/ball_37.jpg	stimuli/bread/bread_04.jpg	None	yes	no	left	left	2	1.2	0.2		0.33	2.25	sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	block1	A	1																2	1	1	A	1	3	None	b	None			1.3395829999935813	None													0	0	0	0	0	0	0	0					0	8	8	8	264.40990180004155																																																																																																																																																																																																																																			264.39574840001296	264.40990180004155	264.7597338000196	264.72678280004766	264.74995850003324	264.7597338000196	264.7597338000196	265.7595499000163	265.7595499000163	265.74280550004914	265.7428405000246	265.7595499000163	265.7595499000163	265.9922716000001	266.0159629000118	266.0254402999999	266.0254402999999	267.02526240004227	267.02526240004227	267.00871970003936	267.00875110004563	267.02526240004227	267.02526240004227	267.25857900001574	267.25860560004367	267.2752959000063	267.2752959000063	269.54092520003906	269.54092520003906	269.5079426000011	269.5221770000062	269.54092520003906	269.54092520003906	269.54092520003906	269.54092520003906	269.54092520003906	269.54092520003906					271.0077750000055	b	271.01005370001076			271.01007800002117	271.0117216000217	271.0406314000138	271.0406314000138	271.0406314000138	271.0406314000138	271.0406314000138	271.0406314000138	271.52366710000206	274.50793220003834	None			274.50960660004057	275.0061280000373	266.0254402999999	266.0254402999999	267.2752959000063	267.2752959000063	1.3395829999935813	None	274.0396498000482	274.0396498000482	274.0396498000482	274.0396498000482	274.0396498000482	274.0396498000482	274.52301880001323	274.52301880001323	275.0228830000269							0	2026-07-26_19h41.53.956	TSRlearn_main-blocks		2025.1.1	59.89354520399567	2026-07-26 19h42.35.221722 +0200	
								9	9	0				1	stimuli/dog/dog_36.jpg	stimuli/flower/flower_07.jpg	None	yes	no	right	right	3	1.2	0.2		0.34	1.82	sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	block1	A	1																2	0	1	A	5	6	None	b	None			1.5911867000395432	None													0	0	0	0	0	0	0	0					0	9	9	9	275.0228830000269																																																																																																																																																																																																																																			275.0064488000353	275.0228830000269	275.3892881000065	275.3562372000306	275.36903630004963	275.3892881000065	275.3892881000065	276.3889487000415	276.3889487000415	276.37254920002306	276.3725881000282	276.3889487000415	276.3889487000415	276.62262630002806	276.6457648000214	276.6552977000247	276.6552977000247	277.65532830002485	277.65532830002485	277.63890000001993	277.63894470001105	277.65532830002485	277.65532830002485	277.8886514000478	277.888679900032	277.90523780003423	277.90523780003423	279.75435220001964	279.75435220001964	279.7214156000409	279.7341049000388	279.75435220001964	279.75435220001964	279.75435220001964	279.75435220001964	279.75435220001964	279.75435220001964					281.4707543000113	b	281.4729903000407			281.4730203000363	281.47489670000505	281.503846800013	281.503846800013	281.503846800013	281.503846800013	281.503846800013	281.503846800013	281.9872296000249	284.97252030001255	None			284.9742431000341	285.47088960005203	276.6552977000247	276.6552977000247	277.90523780003423	277.90523780003423	1.5911867000395432	None	284.50312840001425	284.50312840001425	284.50312840001425	284.50312840001425	284.50312840001425	284.50312840001425	284.98688820004463	284.98688820004463	285.48703560000286							0	2026-07-26_19h41.53.956	TSRlearn_main-blocks		2025.1.1	59.89354520399567	2026-07-26 19h42.35.221722 +0200	
								10	10	0				1	stimuli/chair/chair_21.jpg	stimuli/house/house_30.jpg	None	no	yes	left	left	5	1.2	0.2		0.58	2.06	sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	block1	A	1																2	0	1	A	4	9	None	b	3	1.2140808000112884	None	0.6667504999786615	None													0	0	0	0	0	0	0	0					0	10	10	10	285.48703560000286																																																																																																																																																																																																																																			285.471409699996	285.48703560000286	286.08596610004315	286.0528516000486	286.06526380003197	286.08596610004315	286.08596610004315	287.0859597000526	287.0859597000526	287.0693285000161	287.06936850002967	287.0859597000526	287.0859597000526	287.3200359000475	287.3321899000439	287.3524737000116	287.3524737000116	288.3518766000052	288.3518766000052	288.33546160004335	288.33550840005046	288.3518766000052	288.3518766000052	288.58554830000503	288.58558650000487	288.60204389999853	288.60204389999853	290.68430150003405	290.68430150003405	290.6513036999968	290.6641076000524	290.68430150003405	290.68430150003405	290.68430150003405	290.68430150003405	290.68430150003405	290.68430150003405					291.46781920001376	b	291.4700304000289			291.4700570999994	291.4717267000233	291.50147000001743	291.50147000001743	291.50147000001743	291.50147000001743	291.50147000001743	291.50147000001743	291.98441570001887	292.00156840001	3	1.2140808000112884	None	292.0038719000295	292.00393510004506			288.60204389999853	288.60204389999853	0.6667504999786615	None																0	2026-07-26_19h41.53.956	TSRlearn_main-blocks		2025.1.1	59.89354520399567	2026-07-26 19h42.35.221722 +0200	
								11	11	0				1	stimuli/jacket/jacket_29.jpg	stimuli/hand/hand_38.jpg	None	no	yes	right	right	4	1.2	0.2		0.36	2.18	sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	block1	A	1																2	1	1	A	10	8	None	b	3	1.4365275999880396	None	0.17403589998139068	None													0	0	0	0	0	0	0	0					0	11	11	11	292.017479000031																																																																																																																																																																																																																																			292.0043130000122	292.017479000031	292.4175541000441	292.3676641000202	292.39528270001756	292.4175541000441	292.4175541000441	293.41679250000743	293.41679250000743	293.40074450004613	293.40078140003607	293.41679250000743	293.41679250000743	293.65054100001	293.66275660000974	293.6836083000526	293.6836083000526	294.6830864000367	294.6830864000367	294.6675946000032	294.66762740002014	294.6830864000367	294.6830864000367	294.9169704000233	294.9170006000204	294.93298100004904	294.93298100004904	297.13246880000224	297.13246880000224	297.0994236000115	297.11246100004064	297.13246880000224	297.13246880000224	297.13246880000224	297.13246880000224	297.13246880000224	297.13246880000224					297.4329653000459	b	297.4356045000022			297.4356351000024	297.43747940001776	297.46568920003483	297.46568920003483	297.46568920003483	297.46568920003483	297.46568920003483	297.46568920003483	297.9487440000521	299.5150944000343	3	1.4365275999880396	None	299.51781160000246	299.5178405000479	293.6836083000526	293.6836083000526	294.93298100004904	294.93298100004904	0.17403589998139068	None																0	2026-07-26_19h41.53.956	TSRlearn_main-blocks		2025.1.1	59.89354520399567	2026-07-26 19h42.35.221722 +0200	
								12	12	0				1	stimuli/flower/flower_07.jpg	stimuli/ball/ball_37.jpg	None	yes	no	right	right	4	1.2	0.2		0.39	2.1	sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	block1	A	1																3	0	1	A	6	1	None	b	3	1.213560200005304	None	0.6898224000469781	None													0	0	0	0	0	0	0	0					0	12	12	12	299.5315820000251																																																																																																																																																																																																																																			299.5181775999954	299.5315820000251	299.9480235000374	299.9150935000507	299.9396192000131	299.9480235000374	299.9480235000374	300.9477456000168	300.9477456000168	300.9312784000067	300.9313169000088	300.9477456000168	300.9477456000168	301.1814065000508	301.2030518000247	301.21448560000863	301.21448560000863	302.2141511000227	302.2141511000227	302.19761970004765	302.19766679999884	302.2141511000227	302.2141511000227	302.4477857000311	302.4478170000366	302.4641338000074	302.4641338000074	304.58014710003044	304.58014710003044	304.5470347000519	304.5610276000225	304.58014710003044	304.58014710003044	304.58014710003044	304.58014710003044	304.58014710003044	304.58014710003044					305.39643200003775	b	305.3990209000185			305.3990471000434	305.40070280001964	305.429623300035	305.429623300035	305.429623300035	305.429623300035	305.429623300035	305.429623300035	305.9130638000206	305.9134674000088	3	1.213560200005304	None	305.91578189999564	305.91581190004945	301.21448560000863	301.21448560000863	302.4641338000074	302.4641338000074	0.6898224000469781	None																0	2026-07-26_19h41.53.956	TSRlearn_main-blocks		2025.1.1	59.89354520399567	2026-07-26 19h42.35.221722 +0200	
								13	13	0				1	stimuli/jacket/jacket_29.jpg	stimuli/dog/dog_36.jpg	None	no	yes	right	right	2	1.2	0.2		0.29	1.77	sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	block1	A	1																3	1	1	A	10	5	None	b	3	1.2737455000169575	None	0.6990559999831021	None													0	0	0	0	0	0	0	0					0	13	13	13	305.92968120001024																																																																																																																																																																																																																																			305.91607810003916	305.92968120001024	306.24604320002254	306.2130588000291	306.23846380005125	306.24604320002254	306.24604320002254	307.245970100048	307.245970100048	307.2300659000175	307.23010119999526	307.245970100048	307.245970100048	307.47936620004475	307.4914700000081	307.5123104000231	307.5123104000231	308.51203400001395	308.51203400001395	308.4955246000318	308.49558129999787	308.51203400001395	308.51203400001395	308.7455747000058	308.7456122000003	308.76200119999703	308.76200119999703	310.5619018000434	310.5619018000434	310.52876820001984	310.54089100001147	310.5619018000434	310.5619018000434	310.5619018000434	310.5619018000434	310.5619018000434	310.5619018000434					311.37807560001966	b	311.38074670004426			311.3807766000391	311.38286280003376	311.4110656999983	311.4110656999983	311.4110656999983	311.4110656999983	311.4110656999983	311.4110656999983	311.89460739999777	311.96172420005314	3	1.2737455000169575	None	311.9639535000315	311.9639876000001	307.5123104000231	307.5123104000231	308.76200119999703	308.76200119999703	0.6990559999831021	None																0	2026-07-26_19h41.53.956	TSRlearn_main-blocks		2025.1.1	59.89354520399567	2026-07-26 19h42.35.221722 +0200	
								14	14	0				1	stimuli/bicycle/bicycle_49.jpg	stimuli/hammer/hammer_35.jpg	None	yes	no	left	left	5	1.2	0.2		0.26	2	sequences/learning_block1_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block1_fixed-middle-10_0{participant_ID}.xlsx	6	block1	A	1																3	1	1	A	2	7	None	None	3	0.05841669999063015	None															0	0	0	0	0	0	0	0					0	14	14	14	311.97787070000777																																																																																																																																																																																																																																			311.96426000003703	311.97787070000777	312.2775453000213	312.227772800019	312.2611453999998	312.2775453000213	312.2775453000213	313.2785202000523	313.2785202000523	313.26117820001673	313.2612112000352	313.2785202000523	313.2785202000523	313.51123530004406	313.5281828000443	313.54433080001036	313.54433080001036	314.5435356000089	314.5435356000089	314.52711160003673	314.52715290000197	314.5435356000089	314.5435356000089	314.7773243000265	314.7773683000123	314.7933744000038	314.7933744000038	316.8097245999961	316.8097245999961	316.7774098000373	316.79103360004956	316.8097245999961	316.8097245999961	316.8097245999961	316.8097245999961	316.8097245999961	316.8097245999961	319.8086590000312	319.8086590000312	319.8086590000312	319.8086590000312	319.79399220005143	None	319.7956520000007	319.8086590000312	320.3250275000464	320.2919274000451	320.29470490000676	320.3250275000464	320.3250275000464	320.3250275000464	320.3250275000464	320.3250275000464	320.3250275000464	320.7921955000493	320.97506260004593	3	0.05841669999063015	None	320.977139500028	320.9771679000114	313.54433080001036	313.54433080001036																				0	2026-07-26_19h41.53.956	TSRlearn_main-blocks		2025.1.1	59.89354520399567	2026-07-26 19h42.35.221722 +0200	
