subject	block_num	trial_num	component_label	onset	duration	type_of_stimulus	concept_label	concept_examplar	trigger_value	trigger_onset	trigger_delay	response_time	press_onset_est	response	expected_response	wrd_img_match	correct
4	n/a	n/a	word	88.16883219999727	0.0	trigger	n/a	n/a	110	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	6	possible_button_press	89.63886419998016	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
4	1	6	fix_cross_after_trial	89.65256610000506	1.1829090666181088	fixation cross	n/a	n/a	94	89.65260889998171	4.279997665435076e-05	n/a	n/a	n/a	n/a	n/a	n/a
4	n/a	n/a	fix_cross_iti	89.65260889998171	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	7	image	90.87058560003061	0.7646651665602491	image	bag	bag_09.png	1	90.87067780003417	9.220000356435776e-05	n/a	n/a	n/a	n/a	1	n/a
4	n/a	n/a	image	90.87067780003417	0.0	trigger	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	7	word	91.65121079992969	0.9001004667409376	word	Tasche_german	n/a	101	91.65125689993147	4.610000178217888e-05	n/a	n/a	n/a	n/a	1	n/a
4	n/a	n/a	word	91.65125689993147	0.0	trigger	n/a	n/a	101	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	7	possible_button_press	93.13664049992803	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
4	1	7	fix_cross_after_trial	93.1544825999299	0.7630921666898445	fixation cross	n/a	n/a	94	93.1545048999833	2.2300053387880325e-05	n/a	n/a	n/a	n/a	n/a	n/a
4	n/a	n/a	fix_cross_iti	93.1545048999833	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	8	image	94.13423580001108	0.7503367666543141	image	ball	ball_07.png	6	94.13433839997742	0.00010259996633976698	n/a	n/a	n/a	n/a	1	n/a
4	n/a	n/a	image	94.13433839997742	0.0	trigger	n/a	n/a	6	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	8	word	94.88375369994901	0.7832152667144925	word	Ball_german	n/a	106	94.88380529999267	5.1600043661892414e-05	n/a	n/a	n/a	n/a	1	n/a
4	n/a	n/a	word	94.88380529999267	0.0	trigger	n/a	n/a	106	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	8	possible_button_press	96.38566419994459	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
4	1	8	fix_cross_after_trial	96.39996900002006	0.9167258666750655	fixation cross	n/a	n/a	94	96.39999900001567	2.9999995604157448e-05	n/a	n/a	n/a	n/a	n/a	n/a
4	n/a	n/a	fix_cross_iti	96.39999900001567	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	9	image	97.33609939995222	0.763729566653879	image	door	door_08.png	4	97.3361775999656	7.82000133767724e-05	n/a	n/a	n/a	n/a	1	n/a
4	n/a	n/a	image	97.3361775999656	0.0	trigger	n/a	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	9	word	98.09959070000332	0.8329069666254014	word	Tür_german	n/a	104	98.09961559996009	2.489995677024126e-05	n/a	n/a	n/a	n/a	1	n/a
4	n/a	n/a	word	98.09961559996009	0.0	trigger	n/a	n/a	104	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	9	possible_button_press	99.60379139997531	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
4	1	9	fix_cross_after_trial	99.61596369999461	1.1495316666007653	fixation cross	n/a	n/a	94	99.61600009992253	3.639992792159319e-05	n/a	n/a	n/a	n/a	n/a	n/a
4	n/a	n/a	fix_cross_iti	99.61600009992253	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	10	image	100.78400600003079	0.7642112665964902	image	dress	dress_09.png	3	100.7840960000176	8.999998681247234e-05	n/a	n/a	n/a	n/a	1	n/a
4	n/a	n/a	image	100.7840960000176	0.0	trigger	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	10	word	101.54868020000868	0.9494763666919113	word	Kleid_german	n/a	103	101.54871899995487	3.879994619637728e-05	n/a	n/a	n/a	n/a	1	n/a
4	n/a	n/a	word	101.54871899995487	0.0	trigger	n/a	n/a	103	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	10	possible_button_press	103.03514389996417	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
4	1	10	fix_cross_after_trial	103.04822589992546	1.049243966761665	fixation cross	n/a	n/a	94	103.04825739993248	3.15000070258975e-05	n/a	n/a	n/a	n/a	n/a	n/a
4	n/a	n/a	fix_cross_iti	103.04825739993248	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	11	image	104.2934866999276	0.753923866727078	image	tree	tree_07.png	9	104.29357859992888	9.190000128000975e-05	n/a	n/a	n/a	n/a	1	n/a
4	n/a	n/a	image	104.29357859992888	0.0	trigger	n/a	n/a	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	11	word	105.0471639999887	0.8170038666032866	word	Baum_german	n/a	109	105.0472045999486	4.0599959902465343e-05	n/a	n/a	n/a	n/a	1	n/a
4	n/a	n/a	word	105.0472045999486	0.0	trigger	n/a	n/a	109	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	11	possible_button_press	106.5491765999468	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
4	1	11	fix_cross_after_trial	106.56361860001925	0.9991946665725351	fixation cross	n/a	n/a	94	106.56364629999734	2.7699978090822697e-05	n/a	n/a	n/a	n/a	n/a	n/a
4	n/a	n/a	fix_cross_iti	106.56364629999734	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	12	image	107.58107159996871	0.7655978666773677	image	saw	saw_09.png	10	107.58116039994638	8.87999776750803e-05	n/a	n/a	n/a	n/a	1	n/a
4	n/a	n/a	image	107.58116039994638	0.0	trigger	n/a	n/a	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	12	word	108.34654529998079	0.9495330666579918	word	Säge_german	n/a	110	108.3465828000335	3.750005271285772e-05	n/a	n/a	n/a	n/a	1	n/a
4	n/a	n/a	word	108.3465828000335	0.0	trigger	n/a	n/a	110	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	12	possible_button_press	109.84955919999629	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
4	1	12	fix_cross_after_trial	109.8627316999482	1.23241156671817	fixation cross	n/a	n/a	94	109.86276729998644	3.560003824532032e-05	n/a	n/a	n/a	n/a	n/a	n/a
4	n/a	n/a	fix_cross_iti	109.86276729998644	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	13	image	111.13121669995598	0.7645278666789324	image	chair	chair_09.png	8	111.13128119998146	6.450002547353506e-05	n/a	n/a	n/a	n/a	0	n/a
4	n/a	n/a	image	111.13128119998146	0.0	trigger	n/a	n/a	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	13	word	111.89556299999822	0.8826999666091666	word	Tasche_german	n/a	101	111.89562069997191	5.7699973694980145e-05	n/a	n/a	n/a	n/a	0	n/a
4	n/a	n/a	word	111.89562069997191	0.0	trigger	n/a	n/a	101	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	13	feedback	113.41158580000047	0.0	trigger	n/a	n/a	96	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	13	possible_button_press	113.61384020000696	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	r	0	0
4	1	13	fix_cross_after_trial	113.62784869992174	1.050159366747053	fixation cross	n/a	n/a	94	113.62787119997665	2.2500054910779e-05	n/a	n/a	n/a	n/a	n/a	n/a
4	n/a	n/a	fix_cross_iti	113.62787119997665	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	14	image	114.73257669992745	0.7617523667324946	image	fish	fish_04.png	2	114.73265839996748	8.17000400274992e-05	n/a	n/a	n/a	n/a	1	n/a
4	n/a	n/a	image	114.73265839996748	0.0	trigger	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	14	word	115.49425490002614	0.8824686665941641	word	Fisch_german	n/a	102	115.49429349997081	3.85999446734786e-05	n/a	n/a	n/a	n/a	1	n/a
4	n/a	n/a	word	115.49429349997081	0.0	trigger	n/a	n/a	102	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	14	possible_button_press	116.98053299996536	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
4	1	14	fix_cross_after_trial	116.99397760001011	1.0329226665819675	fixation cross	n/a	n/a	94	116.99401699996088	3.93999507650733e-05	n/a	n/a	n/a	n/a	n/a	n/a
4	n/a	n/a	fix_cross_iti	116.99401699996088	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	15	image	118.04336609994061	0.7502456666591257	image	book	book_07.png	7	118.04344629996922	8.020002860575914e-05	n/a	n/a	n/a	n/a	1	n/a
4	n/a	n/a	image	118.04344629996922	0.0	trigger	n/a	n/a	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	15	word	118.80924790003337	0.867045966621177	word	Buch_german	n/a	107	118.80928569997195	3.779993858188391e-05	n/a	n/a	n/a	n/a	1	n/a
4	n/a	n/a	word	118.80928569997195	0.0	trigger	n/a	n/a	107	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	15	possible_button_press	120.2940827999264	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
4	1	15	fix_cross_after_trial	120.3089429999236	1.2329885666879505	fixation cross	n/a	n/a	94	120.30896729999222	2.4300068616867065e-05	n/a	n/a	n/a	n/a	n/a	n/a
4	n/a	n/a	fix_cross_iti	120.30896729999222	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	16	image	121.59562000003643	0.7632710666550935	image	door	door_03.png	4	121.59570209996309	8.209992665797472e-05	n/a	n/a	n/a	n/a	1	n/a
4	n/a	n/a	image	121.59570209996309	0.0	trigger	n/a	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	16	word	122.35891019995324	0.8332208666872845	word	Tür_german	n/a	104	122.35895100003108	4.0800077840685844e-05	n/a	n/a	n/a	n/a	1	n/a
4	n/a	n/a	word	122.35895100003108	0.0	trigger	n/a	n/a	104	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	16	possible_button_press	123.8608738000039	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
4	1	16	fix_cross_after_trial	123.87481309997384	1.2328879666204244	fixation cross	n/a	n/a	94	123.87483849993441	2.5399960577487946e-05	n/a	n/a	n/a	n/a	n/a	n/a
4	n/a	n/a	fix_cross_iti	123.87483849993441	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	17	image	125.12514479993843	0.7493070667299122	image	dress	dress_02.png	3	125.1252158000134	7.100007496774197e-05	n/a	n/a	n/a	n/a	1	n/a
4	n/a	n/a	image	125.1252158000134	0.0	trigger	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	17	word	125.87430769996718	0.949886166669117	word	Kleid_german	n/a	103	125.87434680003207	3.9100064896047115e-05	n/a	n/a	n/a	n/a	1	n/a
4	n/a	n/a	word	125.87434680003207	0.0	trigger	n/a	n/a	103	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	17	possible_button_press	127.37595789995976	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
4	1	17	fix_cross_after_trial	127.39006370003335	1.049928666620218	fixation cross	n/a	n/a	94	127.39008929999545	2.559996210038662e-05	n/a	n/a	n/a	n/a	n/a	n/a
4	n/a	n/a	fix_cross_iti	127.39008929999545	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	18	image	128.47730999998748	0.7629072666789227	image	tree	tree_02.png	9	128.4773891000077	7.910002022981644e-05	n/a	n/a	n/a	n/a	1	n/a
4	n/a	n/a	image	128.4773891000077	0.0	trigger	n/a	n/a	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	18	word	129.240135799977	0.832986866651737	word	Baum_german	n/a	109	129.24018059996888	4.47999918833375e-05	n/a	n/a	n/a	n/a	1	n/a
4	n/a	n/a	word	129.24018059996888	0.0	trigger	n/a	n/a	109	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	18	possible_button_press	130.72621639992576	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
4	1	18	fix_cross_after_trial	130.73937029996887	1.1664169666512691	fixation cross	n/a	n/a	94	130.73941099992953	4.069996066391468e-05	n/a	n/a	n/a	n/a	n/a	n/a
4	n/a	n/a	fix_cross_iti	130.73941099992953	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	19	image	131.94250619993545	0.7630707667597392	image	chair	chair_07.png	8	131.94259230000898	8.610007353127003e-05	n/a	n/a	n/a	n/a	1	n/a
4	n/a	n/a	image	131.94259230000898	0.0	trigger	n/a	n/a	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	19	word	132.70535439997911	0.9162780666413539	word	Stuhl_german	n/a	108	132.70539130002726	3.69000481441617e-05	n/a	n/a	n/a	n/a	1	n/a
4	n/a	n/a	word	132.70539130002726	0.0	trigger	n/a	n/a	108	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	19	possible_button_press	134.20755139994435	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
4	1	19	fix_cross_after_trial	134.2219884999795	0.7657972666823127	fixation cross	n/a	n/a	94	134.222026500036	3.800005652010441e-05	n/a	n/a	n/a	n/a	n/a	n/a
4	n/a	n/a	fix_cross_iti	134.222026500036	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	20	image	135.02470559999347	0.7633668666860842	image	door	door_09.png	4	135.02479669998866	9.109999518841505e-05	n/a	n/a	n/a	n/a	1	n/a
4	n/a	n/a	image	135.02479669998866	0.0	trigger	n/a	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	20	word	135.78790049999952	0.8323174666768693	word	Tür_german	n/a	104	135.78794069995638	4.0199956856667995e-05	n/a	n/a	n/a	n/a	1	n/a
4	n/a	n/a	word	135.78794069995638	0.0	trigger	n/a	n/a	104	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	20	possible_button_press	137.28938690002542	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
4	1	20	fix_cross_after_trial	137.30397969996557	0.8336384667238974	fixation cross	n/a	n/a	94	137.30400749994442	2.7799978852272034e-05	n/a	n/a	n/a	n/a	n/a	n/a
4	n/a	n/a	fix_cross_iti	137.30400749994442	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	21	image	138.17205449996982	0.7647813666301602	image	car	car_02.png	5	138.17214109993074	8.659996092319489e-05	n/a	n/a	n/a	n/a	1	n/a
4	n/a	n/a	image	138.17214109993074	0.0	trigger	n/a	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	21	word	138.9370115000056	0.949239066631236	word	Auto_german	n/a	105	138.9370634999359	5.1999930292367935e-05	n/a	n/a	n/a	n/a	1	n/a
4	n/a	n/a	word	138.9370634999359	0.0	trigger	n/a	n/a	105	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	21	possible_button_press	140.42304809996858	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
4	1	21	fix_cross_after_trial	140.43649520003237	0.8329208666148418	fixation cross	n/a	n/a	94	140.4365281999344	3.299990203231573e-05	n/a	n/a	n/a	n/a	n/a	n/a
4	n/a	n/a	fix_cross_iti	140.4365281999344	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	22	image	141.30552039993927	0.7655123667248347	image	book	book_08.png	7	141.30561689997558	9.650003630667925e-05	n/a	n/a	n/a	n/a	1	n/a
4	n/a	n/a	image	141.30561689997558	0.0	trigger	n/a	n/a	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	22	word	142.06920169992372	0.8665038666843259	word	Buch_german	n/a	107	142.06923989998177	3.820005804300308e-05	n/a	n/a	n/a	n/a	1	n/a
4	n/a	n/a	word	142.06923989998177	0.0	trigger	n/a	n/a	107	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	22	possible_button_press	143.57097190001514	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
4	1	22	fix_cross_after_trial	143.58562319993507	1.132673066753597	fixation cross	n/a	n/a	94	143.5856546999421	3.15000070258975e-05	n/a	n/a	n/a	n/a	n/a	n/a
4	n/a	n/a	fix_cross_iti	143.5856546999421	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	23	image	144.73658469994552	0.7651607667251312	image	saw	saw_06.png	10	144.73667100002058	8.63000750541687e-05	n/a	n/a	n/a	n/a	0	n/a
4	n/a	n/a	image	144.73667100002058	0.0	trigger	n/a	n/a	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	23	word	145.50126139994245	0.782546766746492	word	Ball_german	n/a	106	145.5012987999944	3.7400051951408386e-05	n/a	n/a	n/a	n/a	0	n/a
4	n/a	n/a	word	145.5012987999944	0.0	trigger	n/a	n/a	106	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	23	feedback	147.0181247999426	0.0	trigger	n/a	n/a	96	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	23	possible_button_press	147.20486850000452	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	r	0	0
4	1	23	fix_cross_after_trial	147.2175696999766	0.9498556666697198	fixation cross	n/a	n/a	94	147.21759949997067	2.9799994081258774e-05	n/a	n/a	n/a	n/a	n/a	n/a
4	n/a	n/a	fix_cross_iti	147.21759949997067	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	24	image	148.2031479999423	0.7644079666972914	image	bag	bag_05.png	1	148.20323440001812	8.640007581561804e-05	n/a	n/a	n/a	n/a	1	n/a
4	n/a	n/a	image	148.20323440001812	0.0	trigger	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	24	word	148.9671304000076	0.8990104665902265	word	Tasche_german	n/a	101	148.967173299985	4.2899977415800095e-05	n/a	n/a	n/a	n/a	1	n/a
4	n/a	n/a	word	148.967173299985	0.0	trigger	n/a	n/a	101	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	24	possible_button_press	150.46971899992786	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
4	1	24	fix_cross_after_trial	150.48340199992526	1.1497576666918405	fixation cross	n/a	n/a	94	150.48343279992696	3.0800001695752144e-05	n/a	n/a	n/a	n/a	n/a	n/a
4	n/a	n/a	fix_cross_iti	150.48343279992696	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	25	image	151.65228859998751	0.76362396666471	image	chair	chair_03.png	8	151.6523791999789	9.059999138116837e-05	n/a	n/a	n/a	n/a	1	n/a
4	n/a	n/a	image	151.6523791999789	0.0	trigger	n/a	n/a	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	1	25	word	152.4159374999581	0.9176498667259523	word	Stuhl_german	n/a	108	152.41597919992637	4.169996827840805e-05	n/a	n/a	n/a	n/a	1	n/a
