subject	trial_type	block_name	sequence_name	route_num	trial_num	component_label	concept_label	concept_exemplar	onset	duration	type_of_stimulus	trigger_value	trigger_onset	trigger_delay	response_time	press_onset_est	response	response_meaning	expected_response	correct	distance_correct
2	instruction	n/a	n/a	n/a	n/a	instruction_part1	n/a	n/a	0.030901300022378564	5.018446299945936	instruction_text	255	0.030920100049115717	1.880002673715353e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	n/a	n/a	n/a	n/a	n/a	exp_start	n/a	n/a	0.030920100049115717	0.0	trigger	255	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	learn	1.0	A	1	1	current_image	guitar/guitar_01.jpg	guitar/guitar_01.jpg	106.3769706999883	0.7244819999905303	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	learn	1.0	A	1	1	corr_next_image	lamp/lamp_01.jpg	lamp/lamp_01.jpg	106.3769706999883	0.7244876000331715	image	14	106.37702899996657	5.8299978263676167e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	learn	1.0	A	1	1	distractor 01 (close)	bicycle/bicycle_20.jpg	bicycle/bicycle_20.jpg	106.3769706999883	0.7244914000621065	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	learn	1.0	A	1	1	distractor 02 (far)	ball/ball_01.jpg	ball/ball_01.jpg	106.3769706999883	0.7244950999738649	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	n/a	n/a	n/a	n/a	n/a	choice_display	n/a	n/a	106.37702899996657	0.0	trigger	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	learn	1.0	A	1	1	n/a	n/a	n/a	106.98625339998398	0.0	choice	n/a	n/a	n/a	0.6633711999747902	107.0403418999631	g	left	left	1	n/a
2	n/a	1.0	A	1	1	image_selected	n/a	n/a	106.98628279997502	0.0	trigger	51	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	learn	1.0	A	1	1	correct_moving	n/a	n/a	107.34200659999624	0.9919232999673113	feedback	52	107.34209709998686	9.049999061971903e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	n/a	n/a	n/a	n/a	n/a	feedback	n/a	n/a	107.34209709998686	0.0	trigger	52	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	learn	1.0	A	1	2	current_image	lamp/lamp_01.jpg	lamp/lamp_01.jpg	108.66787170001771	0.3492714000167325	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	learn	1.0	A	1	2	corr_next_image	hammer/hammer_28.jpg	hammer/hammer_28.jpg	108.66787170001771	0.34927699994295835	image	7	108.66792989999522	5.819997750222683e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	learn	1.0	A	1	2	distractor 01 (close)	flower/flower_18.jpg	flower/flower_18.jpg	108.66787170001771	0.34928079997189343	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	learn	1.0	A	1	2	distractor 02 (far)	jacket/jacket_08.jpg	jacket/jacket_08.jpg	108.66787170001771	0.3492848000023514	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	n/a	n/a	n/a	n/a	n/a	choice_display	n/a	n/a	108.66792989999522	0.0	trigger	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	learn	1.0	A	1	2	n/a	n/a	n/a	108.90104859997518	0.0	choice	n/a	n/a	n/a	0.3307099000085145	108.99858160002623	g	left	right	0	n/a
2	n/a	1.0	A	1	2	image_selected	n/a	n/a	108.90107799996622	0.0	trigger	51	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	learn	1.0	A	1	2	correct_moving	n/a	n/a	109.26721750001889	0.9829558000201359	feedback	52	109.26728280005045	6.530003156512976e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	n/a	n/a	n/a	n/a	n/a	feedback	n/a	n/a	109.26728280005045	0.0	trigger	52	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	learn	1.0	A	1	3	current_image	hammer/hammer_28.jpg	hammer/hammer_28.jpg	110.50048599997535	0.4499522000551224	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	learn	1.0	A	1	3	corr_next_image	house/house_01.jpg	house/house_01.jpg	110.50048599997535	0.44995829998515546	image	9	110.50054679997265	6.079999729990959e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	learn	1.0	A	1	3	distractor 01 (close)	hand/hand_46.jpg	hand/hand_46.jpg	110.50048599997535	0.44996290002018213	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	learn	1.0	A	1	3	distractor 02 (far)	dog/dog_41.jpg	dog/dog_41.jpg	110.50048599997535	0.44996660004835576	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	n/a	n/a	n/a	n/a	n/a	choice_display	n/a	n/a	110.50054679997265	0.0	trigger	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	learn	1.0	A	1	3	n/a	n/a	n/a	110.8337223000126	0.0	choice	n/a	n/a	n/a	0.38363689999096096	110.88412289996631	g	left	right	0	n/a
2	n/a	1.0	A	1	3	image_selected	n/a	n/a	110.83374929998536	0.0	trigger	51	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	learn	1.0	A	1	3	correct_moving	n/a	n/a	111.15356850007083	0.9796343999914825	feedback	52	111.1536366000073	6.809993647038937e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	n/a	n/a	n/a	n/a	n/a	feedback	n/a	n/a	111.1536366000073	0.0	trigger	52	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	learn	1.0	A	1	4	current_image	house/house_01.jpg	house/house_01.jpg	112.29952850006521	0.4336210999172181	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	learn	1.0	A	1	4	corr_next_image	chair/chair_23.jpg	chair/chair_23.jpg	112.29952850006521	0.4336275999667123	image	4	112.29959479998797	6.62999227643013e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	learn	1.0	A	1	4	distractor 01 (close)	bread/bread_05.jpg	bread/bread_05.jpg	112.29952850006521	0.4336321000009775	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
