subject	block_num	trial_num	component_label	onset	duration	type_of_stimulus	concept_label	concept_examplar	response_time	response	expected_response	wrd_img_match	correct
0	n/a	n/a	instruction_part1	0.07451700000092387	1.321343399991747	instructions	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	instruction_part2	1.4246120000025257	0.8047239999868907	instructions	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	instruction_part3	2.274175699974876	0.7049901999998838	instructions	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	instruction_part4	3.007777899969369	0.48787300003459677	instructions	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	instruction_start	42.46137859998271	6.35703569999896	instructions	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	instruction_start_2	48.85960480000358	n/a	instructions	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	1	image	49.8884296999895	0.7551612666614034	image	hammer	hammer_47.jpg	n/a	n/a	n/a	1	n/a
0	1	1	word	50.66025763331757	0.5167645333528839	word	Hammer_german	n/a	n/a	n/a	n/a	1	n/a
0	1	1	possible_button_press	52.34916250000242	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	1	fix_cross_after_trial	52.36088940000627	0.9821397666276113	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	2	image	53.46306859998731	0.7637953666892514	image	hand	hand_50.jpg	n/a	n/a	n/a	1	n/a
0	1	2	word	54.22686396667656	0.4986690999940038	word	Hand_german	n/a	n/a	n/a	n/a	1	n/a
0	1	2	possible_button_press	55.93078840000089	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	2	fix_cross_after_trial	55.94222869997611	0.783499166664356	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	3	image	56.78312849998474	0.7588670666484774	image	hammer	hammer_37.jpg	n/a	n/a	n/a	1	n/a
0	1	3	word	57.54199556663322	0.5319544000085443	word	Hammer_german	n/a	n/a	n/a	n/a	1	n/a
0	1	3	possible_button_press	59.2640464999713	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	3	fix_cross_after_trial	59.275060200016014	1.0654990666701138	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	4	image	60.449954900017474	0.7573010666567512	image	jacket	jacket_45.jpg	n/a	n/a	n/a	1	n/a
0	1	4	word	61.22392263334089	0.5330511333265662	word	Jacke_german	n/a	n/a	n/a	n/a	1	n/a
0	1	4	possible_button_press	62.912218199984636	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	4	fix_cross_after_trial	62.923785599996336	1.1844028666421451	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	5	image	64.18128309998428	0.7583114666670241	image	house	house_24.jpg	n/a	n/a	n/a	1	n/a
0	1	5	word	64.93959456665131	0.5494168000295758	word	Haus_german	n/a	n/a	n/a	n/a	1	n/a
0	1	5	possible_button_press	66.6597542000236	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	5	fix_cross_after_trial	66.67202499997802	0.8162812666889891	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	6	image	67.54038670001319	0.7668754666267574	image	bread	bread_32.jpg	n/a	n/a	n/a	1	n/a
0	1	6	word	68.30726216663994	0.9304591999971308	word	Brot_german	n/a	n/a	n/a	n/a	1	n/a
0	1	6	possible_button_press	70.02582699997583	0.0	response	n/a	n/a	[]	m	m	1	1
