subject	trial_type	block_name	sequence_name	route_num	trial_num	component_label	concept_label	concept_exemplar	onset	duration	type_of_stimulus	response_time	response	response_meaning	expected_response	correct	distance_correct
n/a	learn	1.0	A	1	3	current_image	hammer/hammer_10.jpg	hammer/hammer_10.jpg	127.24981310003204	4.854804899950977	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	3	corr_next_image	flower/flower_32.jpg	flower/flower_32.jpg	127.24981310003204	4.854809799988288	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	3	distractor 01 (close)	ball/ball_31.jpg	ball/ball_31.jpg	127.24981310003204	4.854813599959016	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	3	distractor 02 (far)	house/house_17.jpg	house/house_17.jpg	127.24981310003204	4.854816999984905	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	3	n/a	n/a	n/a	132.10463810001966	0.0	choice	[]	m	n/a	left	n/a	n/a
n/a	learn	1.0	A	1	3	correct_moving	n/a	n/a	132.21574990003137	0.9542478999937885	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	4	current_image	flower/flower_32.jpg	flower/flower_32.jpg	133.794069399999	4.893928200006485	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	4	corr_next_image	jacket/jacket_41.jpg	jacket/jacket_41.jpg	133.794069399999	4.893932999984827	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	4	distractor 01 (close)	bread/bread_21.jpg	bread/bread_21.jpg	133.794069399999	4.8939367000130005	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	4	distractor 02 (far)	dog/dog_21.jpg	dog/dog_21.jpg	133.794069399999	4.893940299982205	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	4	n/a	n/a	n/a	138.6880181999877	0.0	choice	[]	m	n/a	left	n/a	n/a
n/a	learn	1.0	A	1	4	correct_moving	n/a	n/a	138.8151363999932	0.9524865000275895	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	5	current_image	jacket/jacket_41.jpg	jacket/jacket_41.jpg	140.465648900019	4.820412700006273	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	5	corr_next_image	bread/bread_21.jpg	bread/bread_21.jpg	140.465648900019	4.8204194999998435	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	5	distractor 01 (close)	chair/chair_11.jpg	chair/chair_11.jpg	140.465648900019	4.820424999983516	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	5	distractor 02 (far)	lamp/lamp_18.jpg	lamp/lamp_18.jpg	140.465648900019	4.820430199964903	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	5	n/a	n/a	n/a	145.28609070001403	0.0	choice	[]	m	n/a	center	n/a	n/a
n/a	learn	1.0	A	1	5	correct_moving	n/a	n/a	145.4484180000145	0.984648699988611	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	6	current_image	bread/bread_21.jpg	bread/bread_21.jpg	147.1809291000245	4.763877799967304	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	6	corr_next_image	hand/hand_47.jpg	hand/hand_47.jpg	147.1809291000245	4.763883200008422	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	6	distractor 01 (close)	bicycle/bicycle_05.jpg	bicycle/bicycle_05.jpg	147.1809291000245	4.763886799977627	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	6	distractor 02 (far)	pencil/pencil_27.jpg	pencil/pencil_27.jpg	147.1809291000245	4.763890300004277	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	6	n/a	n/a	n/a	151.94482800003607	0.0	choice	[]	m	n/a	center	n/a	n/a
n/a	learn	1.0	A	1	6	correct_moving	n/a	n/a	152.07504969998263	0.9848869999987073	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	7	current_image	hand/hand_47.jpg	hand/hand_47.jpg	153.7081968000275	1.0170832999865524	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	7	corr_next_image	ball/ball_31.jpg	ball/ball_31.jpg	153.7081968000275	1.0170883999671787	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	7	distractor 01 (close)	pencil/pencil_27.jpg	pencil/pencil_27.jpg	153.7081968000275	1.0170928000006825	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	7	distractor 02 (far)	flower/flower_32.jpg	flower/flower_32.jpg	153.7081968000275	1.0170969999744557	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	7	n/a	n/a	n/a	154.72530230000848	0.0	choice	0.9137681000283919	r	distractor_01	right	False	n/a
n/a	learn	1.0	A	1	7	correct_moving	n/a	n/a	154.85785770002985	0.9503498999984004	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	8	current_image	ball/ball_31.jpg	ball/ball_31.jpg	155.92407840001397	2.5169217999791726	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	8	corr_next_image	dog/dog_21.jpg	dog/dog_21.jpg	155.92407840001397	2.5169269000180066	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	8	distractor 01 (close)	fish/fish_03.jpg	fish/fish_03.jpg	155.92407840001397	2.516930899990257	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	8	distractor 02 (far)	bread/bread_21.jpg	bread/bread_21.jpg	155.92407840001397	2.5169348000199534	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	8	n/a	n/a	n/a	158.4410214999807	0.0	choice	2.4080162999453023	b	distractor_02	left	False	n/a
n/a	learn	1.0	A	1	8	correct_moving	n/a	n/a	158.55679930001497	0.9507626999984495	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	9	current_image	dog/dog_21.jpg	dog/dog_21.jpg	159.60640709998552	1.8675644000177272	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	9	corr_next_image	bicycle/bicycle_05.jpg	bicycle/bicycle_05.jpg	159.60640709998552	1.867571200011298	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	9	distractor 01 (close)	hammer/hammer_10.jpg	hammer/hammer_10.jpg	159.60640709998552	1.8675765000516549	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	9	distractor 02 (far)	jacket/jacket_41.jpg	jacket/jacket_41.jpg	159.60640709998552	1.8675815000315197	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	9	n/a	n/a	n/a	161.47399860003497	0.0	choice	1.778312599984929	g	distractor_01	center	False	n/a
n/a	learn	1.0	A	1	9	correct_moving	n/a	n/a	161.55561360000866	0.9838371999794617	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	10	current_image	bicycle/bicycle_05.jpg	bicycle/bicycle_05.jpg	162.6555478000082	2.1674697999842465	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	10	corr_next_image	chair/chair_11.jpg	chair/chair_11.jpg	162.6555478000082	2.1674759999732487	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	10	distractor 01 (close)	guitar/guitar_19.jpg	guitar/guitar_19.jpg	162.6555478000082	2.1674811000120826	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	10	distractor 02 (far)	ball/ball_31.jpg	ball/ball_31.jpg	162.6555478000082	2.1674860999919474	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	10	n/a	n/a	n/a	164.82304370001657	0.0	choice	1.4575692000216804	r	target	center	True	n/a
n/a	learn	1.0	A	1	10	correct_moving	n/a	n/a	164.92161050002323	0.9835398999857716	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	11	current_image	chair/chair_11.jpg	chair/chair_11.jpg	166.03778559999773	1.6001837000367232	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	11	corr_next_image	house/house_17.jpg	house/house_17.jpg	166.03778559999773	1.6001882000127807	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	11	distractor 01 (close)	fish/fish_03.jpg	fish/fish_03.jpg	166.03778559999773	1.6001925999880768	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	11	distractor 02 (far)	hand/hand_47.jpg	hand/hand_47.jpg	166.03778559999773	1.600196200015489	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	11	n/a	n/a	n/a	167.63798980001593	0.0	choice	1.5063859000219963	b	target	right	True	n/a
n/a	learn	1.0	A	1	11	correct_moving	n/a	n/a	167.75385390000883	0.9503936999826692	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	12	current_image	house/house_17.jpg	house/house_17.jpg	168.90360750001855	1.7501833999995142	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	12	corr_next_image	lamp/lamp_18.jpg	lamp/lamp_18.jpg	168.90360750001855	1.7501889999839477	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	12	distractor 01 (close)	hammer/hammer_10.jpg	hammer/hammer_10.jpg	168.90360750001855	1.7501931000151671	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	12	distractor 02 (far)	bread/bread_21.jpg	bread/bread_21.jpg	168.90360750001855	1.750196999986656	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	12	n/a	n/a	n/a	170.65381270000944	0.0	choice	1.6682560999761336	g	distractor_01	center	False	n/a
n/a	learn	1.0	A	1	12	correct_moving	n/a	n/a	170.8365325999912	0.9848283000173979	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	13	current_image	lamp/lamp_18.jpg	lamp/lamp_18.jpg	171.98584759997902	1.5009878000128083	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	13	corr_next_image	pencil/pencil_27.jpg	pencil/pencil_27.jpg	171.98584759997902	1.5009952000109479	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	13	distractor 01 (close)	guitar/guitar_19.jpg	guitar/guitar_19.jpg	171.98584759997902	1.5010006000520661	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	13	distractor 02 (far)	bicycle/bicycle_05.jpg	bicycle/bicycle_05.jpg	171.98584759997902	1.501005600031931	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	13	n/a	n/a	n/a	173.48686260002432	0.0	choice	1.399532499955967	r	distractor_01	right	False	n/a
n/a	learn	1.0	A	1	13	correct_moving	n/a	n/a	173.6520408000215	0.9503390999743715	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	1	13	fix_cross_replay_break	n/a	n/a	174.6184493000037	5.015052666658704	replay_break	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	0	retrieval_ITIcross	n/a	n/a	180.78318600001512	0.650462466645223	fixcross	n/a	n/a	n/a	n/a	n/a	4
n/a	retr_1	block1	A	n/a	0	image_1_retr	ball/ball_31.jpg	ball/ball_31.jpg	181.45031513332702	0.9989895333380616	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	0	image_2_retr	flower/flower_32.jpg	flower/flower_32.jpg	182.71602383332407	1.017012733321934	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	0	n/a	n/a	n/a	187.53205380000873	0.0	choice	1.559532199986279	b	right	right	True	4
n/a	retr_distance	block1	A	n/a	0	n/a	n/a	n/a	189.38112710003043	0.0	choice	1.559532199986279	4	4	4	True	4
n/a	retr_1	block1	A	n/a	1	retrieval_ITIcross	n/a	n/a	189.39735480002128	0.6499672666580238	fixcross	n/a	n/a	n/a	n/a	n/a	3
n/a	retr_1	block1	A	n/a	1	image_1_retr	bread/bread_21.jpg	bread/bread_21.jpg	190.06398873334598	0.9998739333202309	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	1	image_2_retr	dog/dog_21.jpg	dog/dog_21.jpg	191.3296812333361	1.000523633319716	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	1	n/a	n/a	n/a	195.92915989999892	0.0	choice	1.2731156999943778	g	left	left	True	3
n/a	retr_distance	block1	A	n/a	1	n/a	n/a	n/a	197.42895249999128	0.0	choice	1.2731156999943778	2	2	3	False	3
n/a	retr_1	block1	A	n/a	2	retrieval_ITIcross	n/a	n/a	197.44522190000862	0.7327117666757488	fixcross	n/a	n/a	n/a	n/a	n/a	2
n/a	retr_1	block1	A	n/a	2	image_1_retr	hammer/hammer_10.jpg	hammer/hammer_10.jpg	198.17793366668437	1.0160933000152	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	2	image_2_retr	jacket/jacket_41.jpg	jacket/jacket_41.jpg	199.4439515666493	1.0161917000077665	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	2	n/a	n/a	n/a	204.91008990001865	0.0	choice	2.089102300000377	g	left	right	False	2
n/a	retr_distance	block1	A	n/a	2	n/a	n/a	n/a	207.15850259998115	0.0	choice	2.089102300000377	4	4	2	False	2
n/a	retr_1	block1	A	n/a	3	retrieval_ITIcross	n/a	n/a	207.1749220000347	0.5830955666645252	fixcross	n/a	n/a	n/a	n/a	n/a	5
n/a	retr_1	block1	A	n/a	3	image_1_retr	house/house_17.jpg	house/house_17.jpg	207.77468423336592	0.9996490332957535	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	3	image_2_retr	hand/hand_47.jpg	hand/hand_47.jpg	209.05809700001265	0.9992341666870459	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	3	n/a	n/a	n/a	213.8738771000062	0.0	choice	1.6562018999829888	g	left	left	True	5
n/a	retr_distance	block1	A	n/a	3	n/a	n/a	n/a	214.42339870001888	0.0	choice	1.6562018999829888	3	3	5	False	5
n/a	retr_1	block1	A	n/a	4	retrieval_ITIcross	n/a	n/a	214.43954709998798	0.28294346668215553	fixcross	n/a	n/a	n/a	n/a	n/a	5
n/a	retr_1	block1	A	n/a	4	image_1_retr	hammer/hammer_10.jpg	hammer/hammer_10.jpg	214.72249056667013	1.0162669999990612	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	4	image_2_retr	ball/ball_31.jpg	ball/ball_31.jpg	216.00564963336416	0.9994359333029195	image	n/a	n/a	n/a	n/a	n/a	n/a
