subject	trial_type	block_name	sequence_name	route_num	trial_num	component_label	concept_label	concept_exemplar	onset	duration	type_of_stimulus	trigger_value	trigger_onset	trigger_delay	response_time	press_onset_est	response	response_meaning	expected_response	correct	distance_correct
3	instruction	n/a	n/a	n/a	n/a	instruction_part1	n/a	n/a	0.030173299950547516	3.1848529000999406	instruction_text	255	0.030203800066374242	3.050011582672596e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	exp_start	n/a	n/a	0.030203800066374242	0.0	trigger	255	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	1	current_image	lamp/lamp_01.jpg	lamp/lamp_01.jpg	117.41702519997489	0.9962508000899106	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	1	corr_next_image	key/key_01.jpg	key/key_01.jpg	117.41702519997489	0.9962579000275582	image	15	117.41708100005053	5.580007564276457e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	1	distractor 01 (close)	bicycle/bicycle_06.jpg	bicycle/bicycle_06.jpg	117.41702519997489	0.9962631000671536	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	1	distractor 02 (far)	bread/bread_29.jpg	bread/bread_29.jpg	117.41702519997489	0.9962678999872878	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	choice_display	n/a	n/a	117.41708100005053	0.0	trigger	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	1	n/a	n/a	n/a	118.297497499967	0.0	choice	n/a	n/a	n/a	0.9366309000179172	118.3536560999928	r	center	right	0	n/a
3	n/a	1.0	A	1	1	image_selected	n/a	n/a	118.29753119999077	0.0	trigger	51	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	1	correct_moving	n/a	n/a	118.67466440005228	0.9877978999866173	feedback	52	118.67473580001388	7.139996159821749e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	feedback	n/a	n/a	118.67473580001388	0.0	trigger	52	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	2	current_image	key/key_01.jpg	key/key_01.jpg	119.88276770000812	0.19671159994322807	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	2	corr_next_image	hand/hand_16.jpg	hand/hand_16.jpg	119.88276770000812	0.19671779999043792	image	8	119.88283959997352	7.189996540546417e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	2	distractor 01 (close)	flower/flower_17.jpg	flower/flower_17.jpg	119.88276770000812	0.19672390003688633	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	2	distractor 02 (far)	chair/chair_11.jpg	chair/chair_11.jpg	119.88276770000812	0.19672819995321333	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	choice_display	n/a	n/a	119.88283959997352	0.0	trigger	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	2	n/a	n/a	n/a	119.96437359997071	0.0	choice	n/a	n/a	n/a	0.11033289995975792	119.99310059996787	b	right	right	1	n/a
3	n/a	1.0	A	1	2	image_selected	n/a	n/a	119.96441550005693	0.0	trigger	51	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	2	correct_moving	n/a	n/a	120.24848079995718	0.9800967000192031	feedback	52	120.24855769996066	7.690000347793102e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	feedback	n/a	n/a	120.24855769996066	0.0	trigger	52	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	3	current_image	hand/hand_16.jpg	hand/hand_16.jpg	121.46361320000142	0.2822244999697432	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	3	corr_next_image	ball/ball_11.jpg	ball/ball_11.jpg	121.46361320000142	0.282231800025329	image	1	121.46366590005346	5.270005203783512e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	3	distractor 01 (close)	dog/dog_49.jpg	dog/dog_49.jpg	121.46361320000142	0.2822370999492705	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	3	distractor 02 (far)	house/house_35.jpg	house/house_35.jpg	121.46361320000142	0.2822419999865815	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	choice_display	n/a	n/a	121.46366590005346	0.0	trigger	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	3	n/a	n/a	n/a	121.630846700049	0.0	choice	n/a	n/a	n/a	0.21935670007951558	121.68296990008093	g	left	center	0	n/a
3	n/a	1.0	A	1	3	image_selected	n/a	n/a	121.63088089996018	0.0	trigger	51	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	3	correct_moving	n/a	n/a	121.9712043000618	0.9902857999550179	feedback	52	121.97127990005538	7.559999357908964e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	feedback	n/a	n/a	121.97127990005538	0.0	trigger	52	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	4	current_image	ball/ball_11.jpg	ball/ball_11.jpg	123.19017399998847	0.45495050004683435	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	4	corr_next_image	dog/dog_49.jpg	dog/dog_49.jpg	123.19017399998847	0.45495639997534454	image	5	123.19023479998577	6.079999729990959e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	4	distractor 01 (close)	jacket/jacket_44.jpg	jacket/jacket_44.jpg	123.19017399998847	0.45496110001113266	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	4	distractor 02 (far)	phone/phone_01.jpg	phone/phone_01.jpg	123.19017399998847	0.4549657000461593	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	choice_display	n/a	n/a	123.19023479998577	0.0	trigger	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	4	n/a	n/a	n/a	123.52911640005186	0.0	choice	n/a	n/a	n/a	0.3751297000562772	123.56530370004475	b	right	center	0	n/a
3	n/a	1.0	A	1	4	image_selected	n/a	n/a	123.52915750001557	0.0	trigger	51	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	4	correct_moving	n/a	n/a	123.87023939995561	0.9911811000201851	feedback	52	123.87032230000477	8.290004916489124e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	feedback	n/a	n/a	123.87032230000477	0.0	trigger	52	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	5	current_image	dog/dog_49.jpg	dog/dog_49.jpg	125.02956609998364	0.31513680005446076	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	5	corr_next_image	flower/flower_17.jpg	flower/flower_17.jpg	125.02956609998364	0.31514289998449385	image	6	125.02961890003644	5.280005279928446e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	5	distractor 01 (close)	bread/bread_29.jpg	bread/bread_29.jpg	125.02956609998364	0.3151470000157133	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	5	distractor 02 (far)	hammer/hammer_16.jpg	hammer/hammer_16.jpg	125.02956609998364	0.31515100004617125	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	choice_display	n/a	n/a	125.02961890003644	0.0	trigger	6	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	5	n/a	n/a	n/a	125.22786610003095	0.0	choice	n/a	n/a	n/a	0.2197389000793919	125.24930500006303	g	left	left	1	n/a
3	n/a	1.0	A	1	5	image_selected	n/a	n/a	125.22789490001742	0.0	trigger	51	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	5	correct_moving	n/a	n/a	125.4903912000591	0.9869776999112219	feedback	52	125.49045669997577	6.54999166727066e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	feedback	n/a	n/a	125.49045669997577	0.0	trigger	52	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	6	current_image	flower/flower_17.jpg	flower/flower_17.jpg	126.62394920003135	0.5534799000015482	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	6	corr_next_image	jacket/jacket_44.jpg	jacket/jacket_44.jpg	126.62394920003135	0.5534867999376729	image	10	126.62400379998144	5.45999500900507e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	6	distractor 01 (close)	chair/chair_11.jpg	chair/chair_11.jpg	126.62394920003135	0.5534921999787912	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	6	distractor 02 (far)	pencil/pencil_01.jpg	pencil/pencil_01.jpg	126.62394920003135	0.5534972000168636	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	choice_display	n/a	n/a	126.62400379998144	0.0	trigger	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	6	n/a	n/a	n/a	127.06117909995373	0.0	choice	n/a	n/a	n/a	0.4475162000162527	127.0714654000476	g	left	right	0	n/a
3	n/a	1.0	A	1	6	image_selected	n/a	n/a	127.06122719997074	0.0	trigger	51	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	6	correct_moving	n/a	n/a	127.30495679995511	0.9880575001006946	feedback	52	127.3050267000217	6.990006659179926e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	feedback	n/a	n/a	127.3050267000217	0.0	trigger	52	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	7	current_image	jacket/jacket_44.jpg	jacket/jacket_44.jpg	128.47678330005147	0.46655169990845025	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	7	corr_next_image	bicycle/bicycle_06.jpg	bicycle/bicycle_06.jpg	128.47678330005147	0.46655759995337576	image	2	128.4768369999947	5.3699943237006664e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	7	distractor 01 (close)	hand/hand_16.jpg	hand/hand_16.jpg	128.47678330005147	0.4665616999845952	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	7	distractor 02 (far)	dog/dog_49.jpg	dog/dog_49.jpg	128.47678330005147	0.4665656000142917	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	choice_display	n/a	n/a	128.4768369999947	0.0	trigger	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	7	n/a	n/a	n/a	128.82700449996628	0.0	choice	n/a	n/a	n/a	0.36994749994482845	128.8467307999963	r	center	left	0	n/a
3	n/a	1.0	A	1	7	image_selected	n/a	n/a	128.82703749998473	0.0	trigger	51	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	7	correct_moving	n/a	n/a	129.10753010003828	0.9853379999985918	feedback	52	129.10759899998084	6.889994256198406e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	feedback	n/a	n/a	129.10759899998084	0.0	trigger	52	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	8	current_image	bicycle/bicycle_06.jpg	bicycle/bicycle_06.jpg	130.36676180001814	0.3762964999768883	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	8	corr_next_image	chair/chair_11.jpg	chair/chair_11.jpg	130.36676180001814	0.3763034000294283	image	4	130.3668124000542	5.0600036047399044e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	8	distractor 01 (close)	key/key_01.jpg	key/key_01.jpg	130.36676180001814	0.3763084999518469	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	8	distractor 02 (far)	ball/ball_11.jpg	ball/ball_11.jpg	130.36676180001814	0.37631389999296516	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	choice_display	n/a	n/a	130.3668124000542	0.0	trigger	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	8	n/a	n/a	n/a	130.62721459998284	0.0	choice	n/a	n/a	n/a	0.33558569999877363	130.7023475000169	g	left	left	1	n/a
3	n/a	1.0	A	1	8	image_selected	n/a	n/a	130.6272517000325	0.0	trigger	51	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	8	correct_moving	n/a	n/a	130.98575600003824	0.9896306999726221	feedback	52	130.98582469997928	6.869994103908539e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	feedback	n/a	n/a	130.98582469997928	0.0	trigger	52	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	9	current_image	chair/chair_11.jpg	chair/chair_11.jpg	132.17913179995958	0.32959209999535233	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	9	corr_next_image	bread/bread_29.jpg	bread/bread_29.jpg	132.17913179995958	0.329598700045608	image	3	132.17921390000265	8.210004307329655e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	9	distractor 01 (close)	lamp/lamp_01.jpg	lamp/lamp_01.jpg	132.17913179995958	0.32962040009442717	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	9	distractor 02 (far)	flower/flower_17.jpg	flower/flower_17.jpg	132.17913179995958	0.32962510001379997	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	choice_display	n/a	n/a	132.17921390000265	0.0	trigger	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	9	n/a	n/a	n/a	132.3930273000151	0.0	choice	n/a	n/a	n/a	0.23866200004704297	132.41779380000662	b	right	right	1	n/a
3	n/a	1.0	A	1	9	image_selected	n/a	n/a	132.39306140004192	0.0	trigger	51	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	9	correct_moving	n/a	n/a	132.69415620004293	0.9816205999813974	feedback	52	132.69422699999996	7.079995702952147e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	feedback	n/a	n/a	132.69422699999996	0.0	trigger	52	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	10	current_image	bread/bread_29.jpg	bread/bread_29.jpg	133.8753339999821	0.2664929999737069	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	10	corr_next_image	house/house_35.jpg	house/house_35.jpg	133.8753339999821	0.2664989000186324	image	9	133.8753860000288	5.200004670768976e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	10	distractor 01 (close)	ball/ball_11.jpg	ball/ball_11.jpg	133.8753339999821	0.2665031000506133	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	10	distractor 02 (far)	bicycle/bicycle_06.jpg	bicycle/bicycle_06.jpg	133.8753339999821	0.26650730008259416	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	choice_display	n/a	n/a	133.8753860000288	0.0	trigger	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	10	n/a	n/a	n/a	134.02582700003404	0.0	choice	n/a	n/a	n/a	0.1782395999180153	134.05357359990012	r	center	left	0	n/a
3	n/a	1.0	A	1	10	image_selected	n/a	n/a	134.0258615000639	0.0	trigger	51	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	10	correct_moving	n/a	n/a	134.32471870002337	0.9831542000174522	feedback	52	134.32478859997354	6.989995017647743e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	feedback	n/a	n/a	134.32478859997354	0.0	trigger	52	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	11	current_image	house/house_35.jpg	house/house_35.jpg	135.51534769998398	0.2095845000585541	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	11	corr_next_image	hammer/hammer_16.jpg	hammer/hammer_16.jpg	135.51534769998398	0.2095901999855414	image	7	135.51540449995082	5.679996684193611e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	11	distractor 01 (close)	key/key_01.jpg	key/key_01.jpg	135.51534769998398	0.20959480002056807	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	11	distractor 02 (far)	dog/dog_49.jpg	dog/dog_49.jpg	135.51534769998398	0.20959880005102605	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	choice_display	n/a	n/a	135.51540449995082	0.0	trigger	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	11	n/a	n/a	n/a	135.60846340004355	0.0	choice	n/a	n/a	n/a	0.12589670007582754	135.6412444000598	b	right	center	0	n/a
3	n/a	1.0	A	1	11	image_selected	n/a	n/a	135.60850820003543	0.0	trigger	51	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	11	correct_moving	n/a	n/a	135.91182749997824	0.9787662000162527	feedback	52	135.91189119999763	6.370001938194036e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	feedback	n/a	n/a	135.91189119999763	0.0	trigger	52	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	12	current_image	hammer/hammer_16.jpg	hammer/hammer_16.jpg	137.075827499968	0.348214800003916	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	12	corr_next_image	pencil/pencil_01.jpg	pencil/pencil_01.jpg	137.075827499968	0.34822050004731864	image	16	137.07587659999263	4.910002462565899e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	12	distractor 01 (close)	lamp/lamp_01.jpg	lamp/lamp_01.jpg	137.075827499968	0.34822440007701516	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	12	distractor 02 (far)	jacket/jacket_44.jpg	jacket/jacket_44.jpg	137.075827499968	0.3482281999895349	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	choice_display	n/a	n/a	137.07587659999263	0.0	trigger	16	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	12	n/a	n/a	n/a	137.30800910003018	0.0	choice	n/a	n/a	n/a	0.26099779992364347	137.33682529989164	g	left	center	0	n/a
3	n/a	1.0	A	1	12	image_selected	n/a	n/a	137.30805180000607	0.0	trigger	51	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	12	correct_moving	n/a	n/a	137.5918698000023	0.9816759000532329	feedback	52	137.59194109996315	7.129996083676815e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	feedback	n/a	n/a	137.59194109996315	0.0	trigger	52	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	13	current_image	pencil/pencil_01.jpg	pencil/pencil_01.jpg	138.71979220001958	0.3376251000445336	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	13	corr_next_image	phone/phone_01.jpg	phone/phone_01.jpg	138.71979220001958	0.33763149997685105	image	17	138.7198429000564	5.070003680884838e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	13	distractor 01 (close)	hand/hand_16.jpg	hand/hand_16.jpg	138.71979220001958	0.3376359000103548	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	13	distractor 02 (far)	bread/bread_29.jpg	bread/bread_29.jpg	138.71979220001958	0.3376403000438586	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	choice_display	n/a	n/a	138.7198429000564	0.0	trigger	17	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	13	n/a	n/a	n/a	138.94136779999826	0.0	choice	n/a	n/a	n/a	0.2411327000008896	138.96092490002047	b	right	left	0	n/a
3	n/a	1.0	A	1	13	image_selected	n/a	n/a	138.94141780002974	0.0	trigger	51	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	13	correct_moving	n/a	n/a	139.17020209995098	0.9860690000932664	feedback	52	139.17027000000235	6.790005136281252e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	feedback	n/a	n/a	139.17027000000235	0.0	trigger	52	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	13	fix_cross_replay_break	n/a	n/a	140.18675160000566	5.014803566682787	replay_break	53	140.1867752999533	2.3699947632849216e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	replay_break	n/a	n/a	140.1867752999533	0.0	trigger	53	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	replay_break_end	n/a	n/a	145.1871197000146	0.0	trigger	54	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	retr	block1	A	n/a	0	retrieval_ITIcross	n/a	n/a	146.1672874999931	0.33389446669414724	fixcross	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	5
3	retr	block1	A	n/a	0	image_1_retr	bread/bread_29.jpg	bread/bread_29.jpg	146.53929009998683	1.0117740666649127	image	3	146.53932750003878	3.7400051951408386e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
