subject	block_num	trial_num	component_label	onset	duration	type_of_stimulus	concept_label	concept_examplar	response_time	response	expected_response	wrd_img_match	correct
0	1	21	possible_button_press	136.36553959999947	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	21	fix_cross_after_trial	136.37815970000156	0.8330665666656216	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	22	image	137.2472259999995	0.7638164666680325	image	bicycle	bicycle_09.jpg	n/a	n/a	n/a	1	n/a
0	1	22	word	138.01104246666753	0.7145745999987412	word	Fahrrad_german	n/a	n/a	n/a	n/a	1	n/a
0	1	22	possible_button_press	139.7303279000007	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	22	fix_cross_after_trial	139.74414089999846	1.182175066667952	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	23	image	140.98338539999895	0.7601781666674299	image	ball	ball_08.jpg	n/a	n/a	n/a	0	n/a
0	1	23	word	141.74356356666638	0.49836059999870486	word	Hund_german	n/a	n/a	n/a	n/a	0	n/a
0	1	23	possible_button_press	143.4462956999996	0.0	response	n/a	n/a	[]	m	r	0	0
0	1	23	fix_cross_after_trial	143.45878739999898	0.8994676666664247	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	24	image	144.39609259999997	0.76727336666616	image	house	house_14.jpg	n/a	n/a	n/a	1	n/a
0	1	24	word	145.16336596666613	0.5497665000002598	word	Haus_german	n/a	n/a	n/a	n/a	1	n/a
0	1	24	possible_button_press	146.86142449999898	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	24	fix_cross_after_trial	146.8738086000012	0.9838069666659806	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	25	image	147.89267290000134	0.7493353666652922	image	bicycle	bicycle_34.jpg	n/a	n/a	n/a	1	n/a
0	1	25	word	148.64200826666664	0.7150197999981174	word	Fahrrad_german	n/a	n/a	n/a	n/a	1	n/a
0	1	25	possible_button_press	150.3430507999983	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	25	fix_cross_after_trial	150.35659039999882	1.0537785666677166	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	26	image	151.44220510000014	0.7645696666661763	image	hammer	hammer_21.jpg	n/a	n/a	n/a	1	n/a
0	1	26	word	152.2067747666663	0.5161719999996421	word	Hammer_german	n/a	n/a	n/a	n/a	1	n/a
0	1	26	possible_button_press	153.90950689999954	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	26	fix_cross_after_trial	153.92284010000003	0.8498316666666881	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	27	image	154.80918409999867	0.7515947666691147	image	ball	ball_28.jpg	n/a	n/a	n/a	1	n/a
0	1	27	word	155.5607788666678	0.7930922999985341	word	Ball_german	n/a	n/a	n/a	n/a	1	n/a
0	1	27	possible_button_press	157.27474380000058	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	27	fix_cross_after_trial	157.29182589999982	0.9130798666667772	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	28	image	158.2655283999993	0.7556647666681613	image	hand	hand_49.jpg	n/a	n/a	n/a	1	n/a
0	1	28	word	159.02119316666747	0.498610099999496	word	Hand_german	n/a	n/a	n/a	n/a	1	n/a
0	1	28	possible_button_press	160.74010319999798	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	28	fix_cross_after_trial	160.7538730999986	1.2483565666664447	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	29	image	162.04124020000017	0.7492880666652866	image	hammer	hammer_32.jpg	n/a	n/a	n/a	1	n/a
0	1	29	word	162.79052826666546	0.512135600001784	word	Hammer_german	n/a	n/a	n/a	n/a	1	n/a
0	1	29	possible_button_press	164.50575630000094	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	29	fix_cross_after_trial	164.52292179999858	1.1162383666672042	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	30	image	165.6699207999991	0.7646550666688938	image	chair	chair_26.jpg	n/a	n/a	n/a	1	n/a
0	1	30	word	166.43457586666798	0.5667029999967781	word	Stuhl_german	n/a	n/a	n/a	n/a	1	n/a
0	1	30	possible_button_press	168.14066240000102	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	30	fix_cross_after_trial	168.15112220000083	1.0003228666649022	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	31	image	169.2033956999985	0.7645760666676154	image	dog	dog_16.jpg	n/a	n/a	n/a	1	n/a
0	1	31	word	169.96797176666612	0.4982884999990347	word	Hund_german	n/a	n/a	n/a	n/a	1	n/a
0	1	31	possible_button_press	171.67022519999955	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	31	fix_cross_after_trial	171.68380099999922	0.7833840666683329	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	32	image	172.50144069999806	0.7652629666665973	image	bread	bread_03.jpg	n/a	n/a	n/a	1	n/a
0	1	32	word	173.26670366666465	0.9320070000030682	word	Brot_german	n/a	n/a	n/a	n/a	1	n/a
0	1	32	possible_button_press	174.98550819999946	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	32	fix_cross_after_trial	174.9989459999997	1.150590766665374	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	33	image	176.22164989999874	0.7606877666660523	image	flower	flower_50.jpg	n/a	n/a	n/a	1	n/a
0	1	33	word	176.9823376666648	0.9006028000003425	word	Blume_german	n/a	n/a	n/a	n/a	1	n/a
0	1	33	possible_button_press	178.68378350000057	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	33	fix_cross_after_trial	178.69795750000048	0.800065766667359	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	34	image	179.5336357999986	0.7518837666687261	image	jacket	jacket_33.jpg	n/a	n/a	n/a	1	n/a
0	1	34	word	180.28551956666732	0.5608221000002231	word	Jacke_german	n/a	n/a	n/a	n/a	1	n/a
0	1	34	possible_button_press	181.9998745999983	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	34	fix_cross_after_trial	182.01670770000055	0.9172448666652429	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	35	image	182.9890247000003	0.7575296666657607	image	hand	hand_08.jpg	n/a	n/a	n/a	0	n/a
0	1	35	word	183.74655436666606	0.5322852999997849	word	Hammer_german	n/a	n/a	n/a	n/a	0	n/a
0	1	35	possible_button_press	185.44938779999939	0.0	response	n/a	n/a	[]	m	r	0	0
0	1	35	fix_cross_after_trial	185.4632367000013	0.8485359666667875	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	36	image	186.34746710000036	0.7634731666660457	image	dog	dog_14.jpg	n/a	n/a	n/a	1	n/a
0	1	36	word	187.1109402666664	0.5009553000018059	word	Hund_german	n/a	n/a	n/a	n/a	1	n/a
0	1	36	possible_button_press	188.80231959999946	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	36	fix_cross_after_trial	188.81080360000124	0.9340721666669936	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	37	image	189.79759360000025	0.764021966664842	image	flower	flower_07.jpg	n/a	n/a	n/a	1	n/a
0	1	37	word	190.5616155666651	0.9141938000029768	word	Blume_german	n/a	n/a	n/a	n/a	1	n/a
0	1	37	possible_button_press	192.2802999000014	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	37	fix_cross_after_trial	192.29380559999845	1.1496538666690697	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	38	image	193.51790110000002	0.7606400666666389	image	chair	chair_47.jpg	n/a	n/a	n/a	1	n/a
0	1	38	word	194.27854116666666	0.5813640999986092	word	Stuhl_german	n/a	n/a	n/a	n/a	1	n/a
0	1	38	possible_button_press	195.98167810000086	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	38	fix_cross_after_trial	195.993437000001	0.9996673666649087	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	39	image	197.04802220000056	0.7498588666642547	image	bread	bread_26.jpg	n/a	n/a	n/a	1	n/a
0	1	39	word	197.79788106666481	0.9280560000006517	word	Brot_german	n/a	n/a	n/a	n/a	1	n/a
0	1	39	possible_button_press	199.49881230000028	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	39	fix_cross_after_trial	199.50948079999944	1.0827119666685405	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	40	image	200.6662561000012	0.7571774666651265	image	bicycle	bicycle_49.jpg	n/a	n/a	n/a	1	n/a
0	1	40	word	201.42343356666632	0.7161459000017203	word	Fahrrad_german	n/a	n/a	n/a	n/a	1	n/a
0	1	40	possible_button_press	203.1279015	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	40	fix_cross_after_trial	203.1408967999996	0.882992066665139	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	41	image	204.06052679999993	0.7499976666661325	image	flower	flower_38.jpg	n/a	n/a	n/a	1	n/a
0	1	41	word	204.81052446666607	0.9120007999990776	word	Blume_german	n/a	n/a	n/a	n/a	1	n/a
0	1	41	possible_button_press	206.52599259999988	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	41	fix_cross_after_trial	206.54386049999812	0.8458671666669773	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	42	image	207.42490829999952	0.7518009666676164	image	ball	ball_18.jpg	n/a	n/a	n/a	1	n/a
0	1	42	word	208.17670926666713	0.778572899998835	word	Ball_german	n/a	n/a	n/a	n/a	1	n/a
0	1	42	possible_button_press	209.89256029999888	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	42	fix_cross_after_trial	209.90371439999944	0.9397618666664869	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	43	image	210.91547499999797	0.7549250666673117	image	flower	flower_49.jpg	n/a	n/a	n/a	1	n/a
0	1	43	word	211.67040006666528	0.9006984000006923	word	Blume_german	n/a	n/a	n/a	n/a	1	n/a
0	1	43	possible_button_press	213.37325969999802	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	43	fix_cross_after_trial	213.3871145999983	1.0826427666691245	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	44	image	214.50689369999964	0.7631101666668485	image	hand	hand_03.jpg	n/a	n/a	n/a	1	n/a
0	1	44	word	215.27000386666649	0.49922109999897657	word	Hand_german	n/a	n/a	n/a	n/a	1	n/a
0	1	44	possible_button_press	216.97264859999996	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	44	fix_cross_after_trial	216.98530419999952	1.1876899666679321	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	45	image	218.2430021	0.7585006666670608	image	chair	chair_45.jpg	n/a	n/a	n/a	1	n/a
0	1	45	word	219.00150276666707	0.5675530000007711	word	Stuhl_german	n/a	n/a	n/a	n/a	1	n/a
0	1	45	possible_button_press	220.70402520000061	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	45	fix_cross_after_trial	220.7173702	1.0003385666680344	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	46	image	221.75445939999918	0.7627870666658794	image	bicycle	bicycle_17.jpg	n/a	n/a	n/a	1	n/a
0	1	46	word	222.51724646666506	0.7156033999999636	word	Fahrrad_german	n/a	n/a	n/a	n/a	1	n/a
0	1	46	possible_button_press	224.21986280000056	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	46	fix_cross_after_trial	224.23356050000075	1.2157772666653557	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	47	image	225.50247809999928	0.7678665666683457	image	house	house_28.jpg	n/a	n/a	n/a	1	n/a
0	1	47	word	226.27034466666763	0.561448599997675	word	Haus_german	n/a	n/a	n/a	n/a	1	n/a
0	1	47	possible_button_press	227.98596669999824	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	47	fix_cross_after_trial	228.0037424000002	1.1789294666671424	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	48	image	229.25438629999917	0.7605642666678989	image	dog	dog_45.jpg	n/a	n/a	n/a	1	n/a
0	1	48	word	230.01495056666707	0.5005774999990535	word	Hund_german	n/a	n/a	n/a	n/a	1	n/a
0	1	48	possible_button_press	231.72215829999914	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	48	fix_cross_after_trial	231.7305129999986	1.0828618666676277	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	49	image	232.8688970000003	0.7618698666667854	image	house	house_19.jpg	n/a	n/a	n/a	0	n/a
0	1	49	word	233.63076686666707	0.9320336999990104	word	Brot_german	n/a	n/a	n/a	n/a	0	n/a
0	1	49	possible_button_press	235.3540737000003	0.0	response	n/a	n/a	[]	m	r	0	0
0	1	49	fix_cross_after_trial	235.36370700000043	0.9490985666673453	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	50	image	236.34792820000075	0.7524120666642204	image	chair	chair_28.jpg	n/a	n/a	n/a	1	n/a
0	1	50	word	237.10034026666497	0.5780895000025339	word	Stuhl_german	n/a	n/a	n/a	n/a	1	n/a
0	1	50	possible_button_press	238.81501260000005	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	50	fix_cross_after_trial	238.83320169999934	1.02881216666745	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	50	break_instruction	239.87756900000022	15.012735566666635	break	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	2	51	image	272.7704666999998	0.7647132666681955	image	ball	ball_26.jpg	n/a	n/a	n/a	1	n/a
0	2	51	word	273.535179966668	0.7829688999991049	word	Ball_german	n/a	n/a	n/a	n/a	1	n/a
0	2	51	possible_button_press	275.2366632000012	0.0	response	n/a	n/a	[]	m	m	1	1
0	2	51	fix_cross_after_trial	275.25098539999817	0.9499861666665765	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	2	52	image	276.2686415999997	0.7660097666669117	image	bread	bread_21.jpg	n/a	n/a	n/a	1	n/a
0	2	52	word	277.0346513666666	0.9309921999993094	word	Brot_german	n/a	n/a	n/a	n/a	1	n/a
0	2	52	possible_button_press	278.7237134999996	0.0	response	n/a	n/a	[]	m	m	1	1
0	2	52	fix_cross_after_trial	278.74031240000113	0.831391466665309	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	2	53	image	279.6191252999997	0.7627332666672828	image	chair	chair_18.jpg	n/a	n/a	n/a	1	n/a
0	2	53	word	280.381858566667	0.5830132999981288	word	Stuhl_german	n/a	n/a	n/a	n/a	1	n/a
0	2	53	possible_button_press	282.0854470000013	0.0	response	n/a	n/a	[]	m	m	1	1
0	2	53	fix_cross_after_trial	282.09805459999916	0.9700819666688858	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	2	54	image	283.1504808999998	0.7644531666667262	image	bread	bread_38.jpg	n/a	n/a	n/a	1	n/a
0	2	54	word	283.91493406666655	0.932038899998588	word	Brot_german	n/a	n/a	n/a	n/a	1	n/a
0	2	54	possible_button_press	285.632450699999	0.0	response	n/a	n/a	[]	m	m	1	1
0	2	54	fix_cross_after_trial	285.64640099999815	1.1836125666670796	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	2	55	image	286.86594609999884	0.7641163666669399	image	bicycle	bicycle_20.jpg	n/a	n/a	n/a	1	n/a
0	2	55	word	287.6300624666658	0.7155798000021605	word	Fahrrad_german	n/a	n/a	n/a	n/a	1	n/a
0	2	55	possible_button_press	289.33631479999895	0.0	response	n/a	n/a	[]	m	m	1	1
0	2	55	fix_cross_after_trial	289.3527959999992	0.909577066668362	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	2	56	image	290.29827229999864	0.7540449666669247	image	hammer	hammer_27.jpg	n/a	n/a	n/a	1	n/a
0	2	56	word	291.05231726666557	0.5338690000025963	word	Hammer_german	n/a	n/a	n/a	n/a	1	n/a
0	2	56	possible_button_press	292.76338849999956	0.0	response	n/a	n/a	[]	m	m	1	1
0	2	56	fix_cross_after_trial	292.777996599998	1.1992082666695296	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	2	57	image	294.01358880000043	0.7672969666675726	image	house	house_25.jpg	n/a	n/a	n/a	0	n/a
0	2	57	word	294.780885766668	0.8954701999973622	word	Blume_german	n/a	n/a	n/a	n/a	0	n/a
0	2	57	possible_button_press	296.4974627999982	0.0	response	n/a	n/a	[]	m	r	0	0
0	2	57	fix_cross_after_trial	296.513554000001	1.0632948666645916	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	2	58	image	297.6594518999991	0.7494167666666272	image	jacket	jacket_44.jpg	n/a	n/a	n/a	1	n/a
0	2	58	word	298.40886866666574	0.550502800000686	word	Jacke_german	n/a	n/a	n/a	n/a	1	n/a
0	2	58	possible_button_press	300.1148429999994	0.0	response	n/a	n/a	[]	m	m	1	1
0	2	58	fix_cross_after_trial	300.12566479999805	1.1829980666700521	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	2	59	image	301.34728489999907	0.7609652666690181	image	dog	dog_05.jpg	n/a	n/a	n/a	1	n/a
0	2	59	word	302.1082501666681	0.49966329999733716	word	Hund_german	n/a	n/a	n/a	n/a	1	n/a
0	2	59	possible_button_press	303.8010394000012	0.0	response	n/a	n/a	[]	m	m	1	1
0	2	59	fix_cross_after_trial	303.80865110000013	0.9186022666656299	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	2	60	image	304.7981304999994	0.7588799666666546	image	hammer	hammer_45.jpg	n/a	n/a	n/a	1	n/a
0	2	60	word	305.55701046666604	0.5178665000021283	word	Hammer_german	n/a	n/a	n/a	n/a	1	n/a
