subject	trial_type	block_name	sequence_name	route_num	trial_num	component_label	concept_label	concept_exemplar	onset	duration	type_of_stimulus	response_time	response	response_meaning	expected_response	correct	distance_correct
n/a	retr_order	block1	A	n/a	13	n/a	n/a	n/a	537.7737710000365	0.0	choice	1.3127975999959745	g	left	left	True	5
n/a	retr_distance	block1	A	n/a	13	n/a	n/a	n/a	541.2903858000063	0.0	choice	1.3127975999959745	m	n/a	5	True	5
n/a	retr_1	block1	A	n/a	14	retrieval_ITIcross	n/a	n/a	541.805464300036	0.5495795666395225	fixcross	n/a	n/a	n/a	n/a	n/a	4
n/a	retr_1	block1	A	n/a	14	image_1_retr	ball/ball_37.jpg	ball/ball_37.jpg	542.3717105333421	0.9999029333664566	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	14	image_2_retr	flower/flower_07.jpg	flower/flower_07.jpg	543.6379010333408	0.9997351333693132	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	14	n/a	n/a	n/a	548.3209370000404	0.0	choice	1.4485277000349015	g	left	right	False	4
n/a	retr_distance	block1	A	n/a	14	n/a	n/a	n/a	549.2379139999975	0.0	choice	1.4485277000349015	5	5	4	False	4
n/a	retr_1	block1	A	n/a	15	retrieval_ITIcross	n/a	n/a	549.2529559000395	0.6498500666386917	fixcross	n/a	n/a	n/a	n/a	n/a	2
n/a	retr_1	block1	A	n/a	15	image_1_retr	jacket/jacket_29.jpg	jacket/jacket_29.jpg	549.9194726333449	0.9999744333288163	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	15	image_2_retr	bicycle/bicycle_49.jpg	bicycle/bicycle_49.jpg	551.202474500006	0.9997404667005867	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	15	n/a	n/a	n/a	556.2509843000444	0.0	choice	1.843266899988521	g	left	right	False	2
n/a	retr_distance	block1	A	n/a	15	n/a	n/a	n/a	558.2840853000525	0.0	choice	1.843266899988521	3	3	2	False	2
n/a	retr_1	block1	A	n/a	16	retrieval_ITIcross	n/a	n/a	558.3006339000422	0.6661177666430831	fixcross	n/a	n/a	n/a	n/a	n/a	4
n/a	retr_1	block1	A	n/a	16	image_1_retr	chair/chair_21.jpg	chair/chair_21.jpg	558.9667516666852	1.0161409000284038	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	16	image_2_retr	bread/bread_04.jpg	bread/bread_04.jpg	560.2496097333574	0.9996047333077058	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	16	n/a	n/a	n/a	564.1821446000249	0.0	choice	0.4979569000424817	g	left	left	True	4
n/a	retr_distance	block1	A	n/a	16	n/a	n/a	n/a	564.6652965000249	0.0	choice	0.4979569000424817	3	3	4	False	4
n/a	retr_1	block1	A	n/a	17	retrieval_ITIcross	n/a	n/a	564.6817058000015	0.6330268667118162	fixcross	n/a	n/a	n/a	n/a	n/a	5
n/a	retr_1	block1	A	n/a	17	image_1_retr	ball/ball_37.jpg	ball/ball_37.jpg	565.33139933338	0.9994638332825616	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	17	image_2_retr	jacket/jacket_29.jpg	jacket/jacket_29.jpg	566.597534533365	0.9998562333018981	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	17	n/a	n/a	n/a	570.813125500048	0.0	choice	0.8746869000024162	b	right	right	True	5
n/a	retr_distance	block1	A	n/a	17	n/a	n/a	n/a	571.3795537000406	0.0	choice	0.8746869000024162	5	5	5	True	5
n/a	retr_1	block1	A	n/a	18	retrieval_ITIcross	n/a	n/a	571.396005400049	0.5831562666610353	fixcross	n/a	n/a	n/a	n/a	n/a	2
n/a	retr_1	block1	A	n/a	18	image_1_retr	house/house_30.jpg	house/house_30.jpg	571.9791616667101	1.0164404999813996	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	18	image_2_retr	bicycle/bicycle_49.jpg	bicycle/bicycle_49.jpg	573.2620120333818	1.0167959333009549	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	18	n/a	n/a	n/a	576.5950205000117	0.0	choice	0.13774020003620535	b	right	left	False	2
n/a	retr_distance	block1	A	n/a	18	n/a	n/a	n/a	577.1945461000432	0.0	choice	0.13774020003620535	5	5	2	False	2
n/a	retr_1	block1	A	n/a	19	retrieval_ITIcross	n/a	n/a	577.2108779000118	0.599635666705808	fixcross	n/a	n/a	n/a	n/a	n/a	3
n/a	retr_1	block1	A	n/a	19	image_1_retr	dog/dog_36.jpg	dog/dog_36.jpg	577.8105135667176	1.0165625999798067	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	19	image_2_retr	flower/flower_07.jpg	flower/flower_07.jpg	579.0934978333612	0.9995821333102413	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	19	n/a	n/a	n/a	582.4927486000233	0.0	choice	0.14572309999493882	b	right	right	True	3
n/a	retr_distance	block1	A	n/a	19	n/a	n/a	n/a	582.9945036999998	0.0	choice	0.14572309999493882	5	5	3	False	3
n/a	learn	1.0	A	3	1	current_image	car/car_36.jpg	car/car_36.jpg	584.1252723000362	0.8003081000060774	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	1	corr_next_image	fish/fish_19.jpg	fish/fish_19.jpg	584.1252723000362	0.8003127999836579	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	1	distractor 01 (close)	bread/bread_04.jpg	bread/bread_04.jpg	584.1252723000362	0.8003164000110701	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	1	distractor 02 (far)	hand/hand_38.jpg	hand/hand_38.jpg	584.1252723000362	0.8003195999772288	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	1	n/a	n/a	n/a	584.9256003000191	0.0	choice	0.7007083999924362	b	target	right	True	n/a
n/a	learn	1.0	A	3	1	correct_moving	n/a	n/a	585.0083385000471	0.9503224999643862	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	2	current_image	fish/fish_19.jpg	fish/fish_19.jpg	586.0580669000046	0.783464600041043	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	2	corr_next_image	ball/ball_37.jpg	ball/ball_37.jpg	586.0580669000046	0.783470300026238	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	2	distractor 01 (close)	chair/chair_21.jpg	chair/chair_21.jpg	586.0580669000046	0.7834745000000112	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	2	distractor 02 (far)	guitar/guitar_22.jpg	guitar/guitar_22.jpg	586.0580669000046	0.7834788000327535	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	2	n/a	n/a	n/a	586.8415556999971	0.0	choice	0.6830141000100411	g	distractor_02	center	False	n/a
n/a	learn	1.0	A	3	2	correct_moving	n/a	n/a	586.9076073000324	0.9836589000187814	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	3	current_image	ball/ball_37.jpg	ball/ball_37.jpg	588.0407624000218	0.45055060001323	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	3	corr_next_image	house/house_30.jpg	house/house_30.jpg	588.0407624000218	0.45055589999537915	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	3	distractor 01 (close)	jacket/jacket_29.jpg	jacket/jacket_29.jpg	588.0407624000218	0.45056069997372106	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	3	distractor 02 (far)	key/key_28.jpg	key/key_28.jpg	588.0407624000218	0.4505648000049405	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	3	n/a	n/a	n/a	588.4913366000401	0.0	choice	0.35801300004823133	b	distractor_01	left	False	n/a
n/a	learn	1.0	A	3	3	correct_moving	n/a	n/a	588.624048000027	0.9498989999992773	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	4	current_image	house/house_30.jpg	house/house_30.jpg	589.6735422000056	1.3338262000470422	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	4	corr_next_image	bread/bread_04.jpg	bread/bread_04.jpg	589.6735422000056	1.333835800003726	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	4	distractor 01 (close)	dog/dog_36.jpg	dog/dog_36.jpg	589.6735422000056	1.3338427999988198	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	4	distractor 02 (far)	guitar/guitar_22.jpg	guitar/guitar_22.jpg	589.6735422000056	1.3338492000475526	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	4	n/a	n/a	n/a	591.0074050000403	0.0	choice	1.229286800022237	g	distractor_01	center	False	n/a
n/a	learn	1.0	A	3	4	correct_moving	n/a	n/a	591.0895775000099	0.9838894000276923	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	5	current_image	bread/bread_04.jpg	bread/bread_04.jpg	592.20605540002	0.600464400020428	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	5	corr_next_image	bicycle/bicycle_49.jpg	bicycle/bicycle_49.jpg	592.20605540002	0.6004699000041	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	5	distractor 01 (close)	flower/flower_07.jpg	flower/flower_07.jpg	592.20605540002	0.6004739999771118	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	5	distractor 02 (far)	hand/hand_38.jpg	hand/hand_38.jpg	592.20605540002	0.6004780000075698	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	5	n/a	n/a	n/a	592.8065426000394	0.0	choice	0.4982947999960743	b	target	right	True	n/a
n/a	learn	1.0	A	3	5	correct_moving	n/a	n/a	592.9225140000344	0.9509728999692015	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	6	current_image	bicycle/bicycle_49.jpg	bicycle/bicycle_49.jpg	593.9888663000311	4.905025899992324	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	6	corr_next_image	flower/flower_07.jpg	flower/flower_07.jpg	593.9888663000311	4.905030699970666	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	6	distractor 01 (close)	car/car_36.jpg	car/car_36.jpg	593.9888663000311	4.905034199997317	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	6	distractor 02 (far)	house/house_30.jpg	house/house_30.jpg	593.9888663000311	4.905037799966522	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	6	n/a	n/a	n/a	598.8939118999988	0.0	choice	[]	m	n/a	center	n/a	n/a
n/a	learn	1.0	A	3	6	correct_moving	n/a	n/a	599.0085406000144	0.9834052000078373	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	7	current_image	flower/flower_07.jpg	flower/flower_07.jpg	600.603970600001	4.901046300015878	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	7	corr_next_image	jacket/jacket_29.jpg	jacket/jacket_29.jpg	600.603970600001	4.90105109999422	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	7	distractor 01 (close)	hammer/hammer_35.jpg	hammer/hammer_35.jpg	600.603970600001	4.901054700021632	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	7	distractor 02 (far)	guitar/guitar_22.jpg	guitar/guitar_22.jpg	600.603970600001	4.901058100047521	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	7	n/a	n/a	n/a	605.5050362000475	0.0	choice	[]	m	n/a	left	n/a	n/a
n/a	learn	1.0	A	3	7	correct_moving	n/a	n/a	605.6021118000499	0.950178999977652	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	8	current_image	jacket/jacket_29.jpg	jacket/jacket_29.jpg	607.1515218000277	4.90489120001439	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	8	corr_next_image	chair/chair_21.jpg	chair/chair_21.jpg	607.1515218000277	4.904897800006438	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	8	distractor 01 (close)	fish/fish_19.jpg	fish/fish_19.jpg	607.1515218000277	4.904903099988587	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	8	distractor 02 (far)	bread/bread_04.jpg	bread/bread_04.jpg	607.1515218000277	4.904908399970736	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	8	n/a	n/a	n/a	612.0564402000164	0.0	choice	[]	m	n/a	right	n/a	n/a
n/a	learn	1.0	A	3	8	correct_moving	n/a	n/a	612.1463590000058	0.9418582000071183	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	9	current_image	chair/chair_21.jpg	chair/chair_21.jpg	613.683870000008	4.919990100024734	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	9	corr_next_image	dog/dog_36.jpg	dog/dog_36.jpg	613.683870000008	4.9199971000198275	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	9	distractor 01 (close)	guitar/guitar_22.jpg	guitar/guitar_22.jpg	613.683870000008	4.920002400001977	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	9	distractor 02 (far)	ball/ball_37.jpg	ball/ball_37.jpg	613.683870000008	4.920007300039288	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	9	n/a	n/a	n/a	618.6038878000109	0.0	choice	[]	m	n/a	center	n/a	n/a
n/a	learn	1.0	A	3	9	correct_moving	n/a	n/a	618.6761896000244	0.9762326999916695	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	10	current_image	dog/dog_36.jpg	dog/dog_36.jpg	620.2727956000017	4.892104000027757	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	10	corr_next_image	hammer/hammer_35.jpg	hammer/hammer_35.jpg	620.2727956000017	4.892109400010668	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	10	distractor 01 (close)	bicycle/bicycle_49.jpg	bicycle/bicycle_49.jpg	620.2727956000017	4.892113100038841	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	10	distractor 02 (far)	jacket/jacket_29.jpg	jacket/jacket_29.jpg	620.2727956000017	4.8921164000057615	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	10	n/a	n/a	n/a	625.1649210000178	0.0	choice	[]	m	n/a	center	n/a	n/a
n/a	learn	1.0	A	3	10	correct_moving	n/a	n/a	625.2788285000133	0.9838138000341132	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	11	current_image	hammer/hammer_35.jpg	hammer/hammer_35.jpg	626.8952994000283	2.199786600016523	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	11	corr_next_image	hand/hand_38.jpg	hand/hand_38.jpg	626.8952994000283	2.1997916999971494	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	11	distractor 01 (close)	fish/fish_19.jpg	fish/fish_19.jpg	626.8952994000283	2.1997953999671154	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	11	distractor 02 (far)	flower/flower_07.jpg	flower/flower_07.jpg	626.8952994000283	2.199799299996812	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	11	n/a	n/a	n/a	629.0951071000309	0.0	choice	2.1115909999934956	r	distractor_02	right	False	n/a
n/a	learn	1.0	A	3	11	correct_moving	n/a	n/a	629.1778063000529	0.9507754999794997	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	12	current_image	hand/hand_38.jpg	hand/hand_38.jpg	630.2274791000527	1.0338414999423549	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	12	corr_next_image	guitar/guitar_22.jpg	guitar/guitar_22.jpg	630.2274791000527	1.0338477999903262	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	12	distractor 01 (close)	car/car_36.jpg	car/car_36.jpg	630.2274791000527	1.0338522999663837	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	12	distractor 02 (far)	bread/bread_04.jpg	bread/bread_04.jpg	630.2274791000527	1.0338563999976031	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	12	n/a	n/a	n/a	631.2613448000047	0.0	choice	0.9359055999666452	b	distractor_02	center	False	n/a
n/a	learn	1.0	A	3	12	correct_moving	n/a	n/a	631.3441194000188	0.9835000000311993	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	13	current_image	guitar/guitar_22.jpg	guitar/guitar_22.jpg	632.5278130000224	4.833165200019721	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	13	corr_next_image	key/key_28.jpg	key/key_28.jpg	632.5278130000224	4.833172700018622	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	13	distractor 01 (close)	ball/ball_37.jpg	ball/ball_37.jpg	632.5278130000224	4.8331783000030555	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	13	distractor 02 (far)	dog/dog_36.jpg	dog/dog_36.jpg	632.5278130000224	4.833183599985205	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	13	n/a	n/a	n/a	637.3610084000393	0.0	choice	[]	m	n/a	right	n/a	n/a
n/a	learn	1.0	A	3	13	correct_moving	n/a	n/a	637.5082311000442	0.9512274999869987	feedback	n/a	n/a	n/a	n/a	n/a	n/a
n/a	learn	1.0	A	3	13	fix_cross_replay_break	n/a	n/a	638.9748459000257	5.014951766647073	replay_break	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	0	retrieval_ITIcross	n/a	n/a	645.0725558000267	0.28366956668128296	fixcross	n/a	n/a	n/a	n/a	n/a	3
n/a	retr_1	block1	A	n/a	0	image_1_retr	chair/chair_21.jpg	chair/chair_21.jpg	645.356225366708	1.0160500999772921	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	0	image_2_retr	hand/hand_38.jpg	hand/hand_38.jpg	646.6224486666654	1.0173846000107005	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	0	n/a	n/a	n/a	652.790118200006	0.0	choice	[]	m	n/a	left	False	3
n/a	retr_distance	block1	A	n/a	0	n/a	n/a	n/a	656.7717732000165	0.0	choice	[]	m	n/a	3	False	3
n/a	retr_1	block1	A	n/a	1	retrieval_ITIcross	n/a	n/a	657.2855617000023	0.6831269667056858	fixcross	n/a	n/a	n/a	n/a	n/a	5
n/a	retr_1	block1	A	n/a	1	image_1_retr	jacket/jacket_29.jpg	jacket/jacket_29.jpg	657.9853553333746	0.9996377333261535	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	1	image_2_retr	ball/ball_37.jpg	ball/ball_37.jpg	659.2522167333595	0.9990752333503679	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	1	n/a	n/a	n/a	665.352631100046	0.0	choice	[]	m	n/a	right	False	5
n/a	retr_distance	block1	A	n/a	1	n/a	n/a	n/a	669.3354386000428	0.0	choice	[]	m	n/a	5	False	5
n/a	retr_1	block1	A	n/a	2	retrieval_ITIcross	n/a	n/a	669.8482282000477	0.31765016663507595	fixcross	n/a	n/a	n/a	n/a	n/a	4
n/a	retr_1	block1	A	n/a	2	image_1_retr	bicycle/bicycle_49.jpg	bicycle/bicycle_49.jpg	670.1992117000161	0.9997150666818015	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	2	image_2_retr	dog/dog_36.jpg	dog/dog_36.jpg	671.4478845666783	1.0164526000153273	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	2	n/a	n/a	n/a	677.8652208000422	0.0	choice	[]	m	n/a	right	False	4
n/a	retr_distance	block1	A	n/a	2	n/a	n/a	n/a	681.847099000006	0.0	choice	[]	m	n/a	4	False	4
n/a	retr_1	block1	A	n/a	3	retrieval_ITIcross	n/a	n/a	682.3611746000242	0.49973336665811985	fixcross	n/a	n/a	n/a	n/a	n/a	2
n/a	retr_1	block1	A	n/a	3	image_1_retr	flower/flower_07.jpg	flower/flower_07.jpg	682.877574633349	1.00016263336488	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	3	image_2_retr	bread/bread_04.jpg	bread/bread_04.jpg	684.177751699998	0.9994396666802459	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	3	n/a	n/a	n/a	690.5941162000527	0.0	choice	[]	m	n/a	left	False	2
n/a	retr_distance	block1	A	n/a	3	n/a	n/a	n/a	694.5946145000053	0.0	choice	[]	m	n/a	2	False	2
n/a	retr_1	block1	A	n/a	4	retrieval_ITIcross	n/a	n/a	695.1071931000333	0.35039616667586415	fixcross	n/a	n/a	n/a	n/a	n/a	2
n/a	retr_1	block1	A	n/a	4	image_1_retr	dog/dog_36.jpg	dog/dog_36.jpg	695.4575892667092	1.0161209999932908	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	4	image_2_retr	hand/hand_38.jpg	hand/hand_38.jpg	696.723210566681	1.0331901999888942	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	4	n/a	n/a	n/a	703.1736893000198	0.0	choice	[]	m	n/a	left	False	2
n/a	retr_distance	block1	A	n/a	4	n/a	n/a	n/a	707.1565820000251	0.0	choice	[]	m	n/a	2	False	2
n/a	retr_1	block1	A	n/a	5	retrieval_ITIcross	n/a	n/a	707.6706929000211	0.2666359666657172	fixcross	n/a	n/a	n/a	n/a	n/a	3
n/a	retr_1	block1	A	n/a	5	image_1_retr	jacket/jacket_29.jpg	jacket/jacket_29.jpg	707.9539955333535	0.9989274333308913	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	5	image_2_retr	bread/bread_04.jpg	bread/bread_04.jpg	709.2194373333555	0.9996098333465397	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	5	n/a	n/a	n/a	715.4537410000339	0.0	choice	[]	m	n/a	right	False	3
n/a	retr_distance	block1	A	n/a	5	n/a	n/a	n/a	719.4528678000206	0.0	choice	[]	m	n/a	3	False	3
n/a	retr_1	block1	A	n/a	6	retrieval_ITIcross	n/a	n/a	719.9667992000468	0.5991177666621752	fixcross	n/a	n/a	n/a	n/a	n/a	4
n/a	retr_1	block1	A	n/a	6	image_1_retr	hammer/hammer_35.jpg	hammer/hammer_35.jpg	720.565916966709	1.0161663999897428	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	6	image_2_retr	flower/flower_07.jpg	flower/flower_07.jpg	721.848719933369	1.0172062333401755	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	6	n/a	n/a	n/a	728.0492979999981	0.0	choice	[]	m	n/a	left	False	4
n/a	retr_distance	block1	A	n/a	6	n/a	n/a	n/a	732.0475186000112	0.0	choice	[]	m	n/a	4	False	4
n/a	retr_1	block1	A	n/a	7	retrieval_ITIcross	n/a	n/a	732.5625367000466	0.4713978666152343	fixcross	n/a	n/a	n/a	n/a	n/a	5
n/a	retr_1	block1	A	n/a	7	image_1_retr	house/house_30.jpg	house/house_30.jpg	733.0506012333285	0.9986690333423667	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	7	image_2_retr	chair/chair_21.jpg	chair/chair_21.jpg	734.3163836333629	1.0004343333382621	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	7	n/a	n/a	n/a	740.5330471000052	0.0	choice	[]	m	n/a	right	False	5
n/a	retr_distance	block1	A	n/a	7	n/a	n/a	n/a	744.5148871000274	0.0	choice	[]	m	n/a	5	False	5
n/a	retr_1	block1	A	n/a	8	retrieval_ITIcross	n/a	n/a	745.0298414000426	0.315773066660995	fixcross	n/a	n/a	n/a	n/a	n/a	3
n/a	retr_1	block1	A	n/a	8	image_1_retr	bicycle/bicycle_49.jpg	bicycle/bicycle_49.jpg	745.3789478000369	1.0158654666661278	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	8	image_2_retr	ball/ball_37.jpg	ball/ball_37.jpg	746.6616977333401	0.9998845333427653	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	8	n/a	n/a	n/a	752.8487938000471	0.0	choice	[]	m	n/a	right	False	3
n/a	retr_distance	block1	A	n/a	8	n/a	n/a	n/a	756.846397700021	0.0	choice	[]	m	n/a	3	False	3
n/a	retr_1	block1	A	n/a	9	retrieval_ITIcross	n/a	n/a	757.3590630000108	0.7333687666725837	fixcross	n/a	n/a	n/a	n/a	n/a	4
n/a	retr_1	block1	A	n/a	9	image_1_retr	house/house_30.jpg	house/house_30.jpg	758.10909843335	1.0003751333531454	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	9	image_2_retr	jacket/jacket_29.jpg	jacket/jacket_29.jpg	759.3749863333728	1.0116071333138734	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	9	n/a	n/a	n/a	765.6204967000522	0.0	choice	[]	m	n/a	left	False	4
n/a	retr_distance	block1	A	n/a	9	n/a	n/a	n/a	766.4363926000078	0.0	choice	[]	2	2	4	False	4
n/a	retr_1	block1	A	n/a	10	retrieval_ITIcross	n/a	n/a	766.4513439000002	0.5831962666745767	fixcross	n/a	n/a	n/a	n/a	n/a	5
n/a	retr_1	block1	A	n/a	10	image_1_retr	bread/bread_04.jpg	bread/bread_04.jpg	767.0512068333414	1.0000562333696053	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	10	image_2_retr	dog/dog_36.jpg	dog/dog_36.jpg	768.3006701666784	1.0174176000291482	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_order	block1	A	n/a	10	n/a	n/a	n/a	772.266599900031	0.0	choice	0.5748567000264302	b	right	right	True	5
n/a	retr_distance	block1	A	n/a	10	n/a	n/a	n/a	774.0999546000385	0.0	choice	0.5748567000264302	4	4	5	False	5
n/a	retr_1	block1	A	n/a	11	retrieval_ITIcross	n/a	n/a	774.1157471000333	0.6832584666592538	fixcross	n/a	n/a	n/a	n/a	n/a	2
n/a	retr_1	block1	A	n/a	11	image_1_retr	hammer/hammer_35.jpg	hammer/hammer_35.jpg	774.7990055666926	1.016140700026881	image	n/a	n/a	n/a	n/a	n/a	n/a
n/a	retr_1	block1	A	n/a	11	image_2_retr	chair/chair_21.jpg	chair/chair_21.jpg	776.06496156671	1.0169442999758758	image	n/a	n/a	n/a	n/a	n/a	n/a
