subject	block_num	trial_num	component_label	onset	duration	type_of_stimulus	concept_label	concept_examplar	response_time	response	expected_response	wrd_img_match	correct
0	n/a	n/a	instruction_part1	0.05817319999914616	7.185875700000906	instructions	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	instruction_part2	7.2565967999998975	1.0702424999999494	instructions	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	instruction_part3	8.356165499999406	1.5062921999997343	instructions	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	instruction_part4	9.889039699999557	0.6874121000000741	instructions	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	instruction_start	49.37643349999962	54.80449140000019	instructions	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	instruction_start_2	104.20930859999862	n/a	instructions	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	1	image	105.1029925999992	0.7570439666672115	image	hammer	hammer_47.jpg	n/a	n/a	n/a	1	n/a
0	1	1	word	105.87670323333307	3.7149859333328408	word	Hammer_german	n/a	n/a	n/a	n/a	1	n/a
0	1	1	possible_button_press	106.21686289999889	0.0	response	n/a	n/a	1.0544781000007788	r	m	1	0
0	1	1	fix_cross_after_trial	106.22496039999896	1.9836327666673839	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	2	image	108.2950925999994	0.7637752666671673	image	hand	hand_50.jpg	n/a	n/a	n/a	1	n/a
0	1	2	possible_button_press	110.77948519999882	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	2	fix_cross_after_trial	110.79168579999896	0.7825869666669547	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	3	image	111.62927239999954	0.7612689666659804	image	hammer	hammer_37.jpg	n/a	n/a	n/a	1	n/a
0	1	3	word	112.39054136666552	0.5168974000007438	word	Hammer_german	n/a	n/a	n/a	n/a	1	n/a
0	1	3	possible_button_press	114.0929473999986	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	3	fix_cross_after_trial	114.10644539999885	1.0661272666677775	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	4	image	115.26525039999979	0.7573470666668669	image	jacket	jacket_45.jpg	n/a	n/a	n/a	1	n/a
0	1	4	word	116.05593079999998	0.549306566666445	word	Jacke_german	n/a	n/a	n/a	n/a	1	n/a
0	1	4	possible_button_press	117.72525849999874	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	4	fix_cross_after_trial	117.73831900000005	1.1831931666659017	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	5	image	118.97627759999887	0.7641670666673832	image	house	house_24.jpg	n/a	n/a	n/a	1	n/a
0	1	5	word	119.75711133333292	0.5487384333334688	word	Haus_german	n/a	n/a	n/a	n/a	1	n/a
0	1	5	possible_button_press	121.44549389999884	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	5	fix_cross_after_trial	121.46000139999887	0.8112706666672835	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	6	image	122.32291469999836	0.7642392666678148	image	bread	bread_32.jpg	n/a	n/a	n/a	1	n/a
0	1	6	word	123.12048729999951	0.9161120666662725	word	Brot_german	n/a	n/a	n/a	n/a	1	n/a
0	1	6	possible_button_press	124.78964769999948	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	6	fix_cross_after_trial	124.80330139999933	1.1826154666671442	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	7	image	126.03789039999901	0.7649492666662496	image	jacket	jacket_19.jpg	n/a	n/a	n/a	1	n/a
0	1	7	word	126.80283966666526	0.5493987999998353	word	Jacke_german	n/a	n/a	n/a	n/a	1	n/a
0	1	7	possible_button_press	128.5215352999985	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	7	fix_cross_after_trial	128.5350710999992	1.2330712666664851	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	8	image	129.82059469999876	0.764157266667354	image	bread	bread_28.jpg	n/a	n/a	n/a	1	n/a
0	1	8	word	130.58475196666612	0.915893600000345	word	Brot_german	n/a	n/a	n/a	n/a	1	n/a
0	1	8	possible_button_press	132.28993719999926	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	8	fix_cross_after_trial	132.3010605999989	1.099339766666418	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	9	image	133.48068169999897	0.7536053666665623	image	jacket	jacket_48.jpg	n/a	n/a	n/a	0	n/a
0	1	9	word	134.2509537333322	0.5657367333330683	word	Stuhl_german	n/a	n/a	n/a	n/a	0	n/a
0	1	9	possible_button_press	135.93702589999884	0.0	response	n/a	n/a	[]	m	r	0	0
0	1	9	fix_cross_after_trial	135.94941489999837	1.1997992666677249	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	10	image	137.20423729999857	0.7633034666671676	image	dog	dog_10.jpg	n/a	n/a	n/a	1	n/a
0	1	10	word	138.00087409999907	0.48169336666748563	word	Hund_german	n/a	n/a	n/a	n/a	1	n/a
0	1	10	possible_button_press	139.66915169999993	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	10	fix_cross_after_trial	139.68254359999992	1.1323303666652293	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	11	image	140.8903412999989	0.7582720666671605	image	flower	flower_45.jpg	n/a	n/a	n/a	1	n/a
0	1	11	word	141.6819466999994	0.8989033666670991	word	Blume_german	n/a	n/a	n/a	n/a	1	n/a
0	1	11	possible_button_press	143.3504813999989	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	11	fix_cross_after_trial	143.36403900000005	1.1829390666664779	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	12	image	144.58500559999993	0.7623526666650662	image	house	house_39.jpg	n/a	n/a	n/a	1	n/a
0	1	12	word	145.347358266665	0.5489818000005471	word	Haus_german	n/a	n/a	n/a	n/a	1	n/a
0	1	12	possible_button_press	147.04854869999872	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	12	fix_cross_after_trial	147.06329019999976	0.7656572666658406	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	13	image	147.88662049999948	0.7594591666659483	image	hammer	hammer_42.jpg	n/a	n/a	n/a	0	n/a
0	1	13	word	148.64607966666543	0.9001807000004192	word	Blume_german	n/a	n/a	n/a	n/a	0	n/a
0	1	13	possible_button_press	150.34943849999945	0.0	response	n/a	n/a	[]	m	r	0	0
0	1	13	fix_cross_after_trial	150.3624904999997	1.1492430666660596	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	14	image	151.54861869999877	0.7629888666672571	image	dog	dog_15.jpg	n/a	n/a	n/a	1	n/a
0	1	14	word	152.31160756666603	0.5001880999989226	word	Hund_german	n/a	n/a	n/a	n/a	1	n/a
0	1	14	possible_button_press	154.01626639999995	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	14	fix_cross_after_trial	154.02873149999868	1.00109456666749	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	15	image	155.07918639999843	0.7648975666673152	image	chair	chair_40.jpg	n/a	n/a	n/a	1	n/a
0	1	15	word	155.84408396666575	0.565883200000826	word	Stuhl_german	n/a	n/a	n/a	n/a	1	n/a
0	1	15	possible_button_press	157.54610749999847	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	15	fix_cross_after_trial	157.55980969999837	0.9334147666670845	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	16	image	158.5866479999986	0.7561159666677497	image	ball	ball_36.jpg	n/a	n/a	n/a	1	n/a
0	1	16	word	159.35943063333303	0.7828841333336811	word	Ball_german	n/a	n/a	n/a	n/a	1	n/a
0	1	16	possible_button_press	161.06180669999958	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	16	fix_cross_after_trial	161.07537009999942	0.8995036666658791	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	17	image	162.0119455999993	0.7626905666659525	image	bicycle	bicycle_10.jpg	n/a	n/a	n/a	1	n/a
0	1	17	word	162.77463616666526	0.7172184999999445	word	Fahrrad_german	n/a	n/a	n/a	n/a	1	n/a
0	1	17	possible_button_press	164.4776951999993	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	17	fix_cross_after_trial	164.49148989999958	1.015741566665639	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	18	image	165.54195289999916	0.764292366666524	image	hand	hand_19.jpg	n/a	n/a	n/a	1	n/a
0	1	18	word	166.30624526666568	0.4832451000002038	word	Hand_german	n/a	n/a	n/a	n/a	1	n/a
0	1	18	possible_button_press	168.00904619999892	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	18	fix_cross_after_trial	168.02236159999848	1.1000664666665045	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	19	image	169.19519449999825	0.7604929666670444	image	bread	bread_47.jpg	n/a	n/a	n/a	1	n/a
0	1	19	word	169.9556874666653	0.9162379000008514	word	Brot_german	n/a	n/a	n/a	n/a	1	n/a
0	1	19	possible_button_press	171.65944429999945	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	19	fix_cross_after_trial	171.6727564999983	0.8824176666678625	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	20	image	172.60883619999913	0.7630540666671379	image	ball	ball_04.jpg	n/a	n/a	n/a	1	n/a
0	1	20	word	173.37189026666627	0.7828470999993442	word	Ball_german	n/a	n/a	n/a	n/a	1	n/a
0	1	20	possible_button_press	175.07513489999837	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	20	fix_cross_after_trial	175.0871019999995	1.100628766666233	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	21	image	176.22373379999954	0.7636861666653942	image	jacket	jacket_37.jpg	n/a	n/a	n/a	1	n/a
0	1	21	word	176.98741996666493	0.5502662000017153	word	Jacke_german	n/a	n/a	n/a	n/a	1	n/a
0	1	21	possible_button_press	178.69184949999908	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	21	fix_cross_after_trial	178.7040950999999	0.8338140666658376	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	22	image	179.59017789999962	0.7648445666657437	image	bicycle	bicycle_09.jpg	n/a	n/a	n/a	1	n/a
0	1	22	word	180.35502246666536	0.7139452999999776	word	Fahrrad_german	n/a	n/a	n/a	n/a	1	n/a
0	1	22	possible_button_press	182.05757259999882	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	22	fix_cross_after_trial	182.0712423999994	1.1816502666663666	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	23	image	183.32418859999962	0.7606558666668946	image	ball	ball_08.jpg	n/a	n/a	n/a	0	n/a
0	1	23	word	184.0848444666665	0.5014774999999645	word	Hund_german	n/a	n/a	n/a	n/a	0	n/a
0	1	23	possible_button_press	185.8043719999987	0.0	response	n/a	n/a	[]	m	r	0	0
0	1	23	fix_cross_after_trial	185.81852979999894	0.8987170666662507	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	24	image	186.75419359999978	0.7630358666667973	image	house	house_14.jpg	n/a	n/a	n/a	1	n/a
0	1	24	word	187.51722946666658	0.5504260999987309	word	Haus_german	n/a	n/a	n/a	n/a	1	n/a
0	1	24	possible_button_press	189.2363480999993	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	24	fix_cross_after_trial	189.2497285999998	0.982812066666412	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	25	image	190.26788629999828	0.7646055666666882	image	bicycle	bicycle_34.jpg	n/a	n/a	n/a	1	n/a
0	1	25	word	191.03249186666497	0.7165285000010044	word	Fahrrad_german	n/a	n/a	n/a	n/a	1	n/a
0	1	25	possible_button_press	192.75194839999858	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	25	fix_cross_after_trial	192.76551579999978	1.0502933666669207	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	26	image	193.8678289999989	0.7642605666663087	image	hammer	hammer_21.jpg	n/a	n/a	n/a	1	n/a
0	1	26	word	194.6320895666652	0.5327345000005153	word	Hammer_german	n/a	n/a	n/a	n/a	1	n/a
0	1	26	possible_button_press	196.33548840000003	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	26	fix_cross_after_trial	196.34786299999905	0.8495802666659813	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	27	image	197.23224329999903	0.765013866667033	image	ball	ball_28.jpg	n/a	n/a	n/a	1	n/a
0	1	27	word	197.99725716666606	0.7833709999995335	word	Ball_german	n/a	n/a	n/a	n/a	1	n/a
0	1	27	possible_button_press	199.71678429999884	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	27	fix_cross_after_trial	199.7296170999998	0.9002768666653367	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	28	image	200.70087729999977	0.7619099666665363	image	hand	hand_49.jpg	n/a	n/a	n/a	1	n/a
0	1	28	word	201.4627872666663	0.500839399999677	word	Hand_german	n/a	n/a	n/a	n/a	1	n/a
0	1	28	possible_button_press	203.18151209999996	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	28	fix_cross_after_trial	203.1949999999997	1.2502810666667585	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	29	image	204.4932422999991	0.7518154666670682	image	hammer	hammer_32.jpg	n/a	n/a	n/a	1	n/a
0	1	29	word	205.24505776666618	0.5334220000004279	word	Hammer_german	n/a	n/a	n/a	n/a	1	n/a
0	1	29	possible_button_press	206.9482283999987	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	29	fix_cross_after_trial	206.96099329999925	1.0998698666665234	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	30	image	208.09653929999877	0.7640722666676822	image	chair	chair_26.jpg	n/a	n/a	n/a	1	n/a
0	1	30	word	208.86061156666645	0.5658581999996386	word	Stuhl_german	n/a	n/a	n/a	n/a	1	n/a
0	1	30	possible_button_press	210.57970690000002	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	30	fix_cross_after_trial	210.59284729999854	0.9997707666664439	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	31	image	211.64459979999992	0.749121766665013	image	dog	dog_16.jpg	n/a	n/a	n/a	1	n/a
0	1	31	word	212.39372156666494	0.498446800000238	word	Hund_german	n/a	n/a	n/a	n/a	1	n/a
0	1	31	possible_button_press	214.09740949999832	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	31	fix_cross_after_trial	214.10888819999855	0.7832403666673429	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	32	image	214.94350369999847	0.7644558666673049	image	bread	bread_03.jpg	n/a	n/a	n/a	1	n/a
0	1	32	word	215.70795956666578	0.9159930000005261	word	Brot_german	n/a	n/a	n/a	n/a	1	n/a
0	1	32	possible_button_press	217.41021589999946	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	32	fix_cross_after_trial	217.42376179999883	1.1499762666665276	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	33	image	218.64726449999944	0.7614060666658418	image	flower	flower_50.jpg	n/a	n/a	n/a	1	n/a
0	1	33	word	219.40867056666528	0.8980678000007174	word	Blume_german	n/a	n/a	n/a	n/a	1	n/a
0	1	33	possible_button_press	221.12654769999972	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	33	fix_cross_after_trial	221.13917429999856	0.8009853666665379	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	34	image	221.9927564999998	0.7629703666664511	image	jacket	jacket_33.jpg	n/a	n/a	n/a	1	n/a
0	1	34	word	222.75572686666627	0.550038699999277	word	Jacke_german	n/a	n/a	n/a	n/a	1	n/a
0	1	34	possible_button_press	224.44291659999908	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	34	fix_cross_after_trial	224.45668579999983	0.9151816666656316	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	35	image	225.42455749999863	0.7637170666678514	image	hand	hand_08.jpg	n/a	n/a	n/a	0	n/a
0	1	35	word	226.18827456666648	0.5344334999990679	word	Hammer_german	n/a	n/a	n/a	n/a	0	n/a
0	1	35	possible_button_press	227.89413479999894	0.0	response	n/a	n/a	[]	m	r	0	0
0	1	35	fix_cross_after_trial	227.90424359999997	0.850412566666165	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	36	image	228.80592329999854	0.7660049666667703	image	dog	dog_14.jpg	n/a	n/a	n/a	1	n/a
0	1	36	word	229.5719282666653	0.4994313000006514	word	Hund_german	n/a	n/a	n/a	n/a	1	n/a
0	1	36	possible_button_press	231.27555439999924	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	36	fix_cross_after_trial	231.28790219999973	0.9320753666654866	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	37	image	232.27331659999982	0.7647806666666668	image	flower	flower_07.jpg	n/a	n/a	n/a	1	n/a
0	1	37	word	233.03809726666648	0.9146325000001525	word	Blume_german	n/a	n/a	n/a	n/a	1	n/a
0	1	37	possible_button_press	234.74095609999858	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	37	fix_cross_after_trial	234.7543055999995	1.1494233666656157	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	38	image	235.97375909999937	0.7625105666668617	image	chair	chair_47.jpg	n/a	n/a	n/a	1	n/a
0	1	38	word	236.73626966666623	0.5814448000000993	word	Stuhl_german	n/a	n/a	n/a	n/a	1	n/a
0	1	38	possible_button_press	238.4544567999983	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	38	fix_cross_after_trial	238.46767849999924	1.0001448666664885	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	39	image	239.52098750000005	0.7630343666662895	image	bread	bread_26.jpg	n/a	n/a	n/a	1	n/a
0	1	39	word	240.28402186666634	0.9325217999994493	word	Brot_german	n/a	n/a	n/a	n/a	1	n/a
0	1	39	possible_button_press	241.98841279999942	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	39	fix_cross_after_trial	242.0000317999984	1.0826277666676845	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	40	image	243.1371571999989	0.7613474666671038	image	bicycle	bicycle_49.jpg	n/a	n/a	n/a	1	n/a
0	1	40	word	243.898504666666	0.7007240999992064	word	Fahrrad_german	n/a	n/a	n/a	n/a	1	n/a
0	1	40	possible_button_press	245.58724569999868	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	40	fix_cross_after_trial	245.60013299999991	0.8820496666651536	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	41	image	246.53567739999926	0.7649174666660485	image	flower	flower_38.jpg	n/a	n/a	n/a	1	n/a
0	1	41	word	247.3005948666653	0.9149625999998534	word	Blume_german	n/a	n/a	n/a	n/a	1	n/a
0	1	41	possible_button_press	249.01902699999846	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	41	fix_cross_after_trial	249.0317267999999	0.8502946666651781	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	42	image	249.9163439999993	0.7643660666656444	image	ball	ball_18.jpg	n/a	n/a	n/a	1	n/a
0	1	42	word	250.68071006666494	0.7847200000014709	word	Ball_german	n/a	n/a	n/a	n/a	1	n/a
0	1	42	possible_button_press	252.36853669999982	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	42	fix_cross_after_trial	252.37994309999885	0.9497747666667067	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	43	image	253.41913279999972	0.7621934666661048	image	flower	flower_49.jpg	n/a	n/a	n/a	1	n/a
0	1	43	word	254.18132626666582	0.9146022999993875	word	Blume_german	n/a	n/a	n/a	n/a	1	n/a
0	1	43	possible_button_press	255.88261109999985	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	43	fix_cross_after_trial	255.89556809999885	1.0830792666677098	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	44	image	257.0321666	0.7632258666656071	image	hand	hand_03.jpg	n/a	n/a	n/a	1	n/a
0	1	44	word	257.7953924666656	0.49886719999994966	word	Hand_german	n/a	n/a	n/a	n/a	1	n/a
0	1	44	possible_button_press	259.49758440000005	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	44	fix_cross_after_trial	259.51175709999916	1.182574266666279	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	45	image	260.7666905999995	0.7627402666660146	image	chair	chair_45.jpg	n/a	n/a	n/a	1	n/a
0	1	45	word	261.5294308666655	0.5646046000001661	word	Stuhl_german	n/a	n/a	n/a	n/a	1	n/a
0	1	45	possible_button_press	263.2468078999991	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	45	fix_cross_after_trial	263.25950809999995	1.001436466666064	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	46	image	264.3154195999996	0.7603769666659446	image	bicycle	bicycle_17.jpg	n/a	n/a	n/a	1	n/a
0	1	46	word	265.07579656666553	0.7167929999995977	word	Fahrrad_german	n/a	n/a	n/a	n/a	1	n/a
0	1	46	possible_button_press	266.79485459999887	0.0	response	n/a	n/a	[]	m	m	1	1
0	1	46	fix_cross_after_trial	266.80882009999914	1.1992075666660185	fixation cross	n/a	n/a	n/a	n/a	n/a	n/a	n/a
