subject	block_num	trial_num	component_label	onset	duration	type_of_stimulus	concept_label	concept_examplar	trigger_value	trigger_onset	trigger_delay	response_time	press_onset_est	response	expected_response	wrd_img_match	correct
3	n/a	n/a	fix_cross_iti	57.324410300003365	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	5	image	58.16157969995402	0.7651738667084516	image	car	car_05.png	5	58.161664599960204	8.490000618621707e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	58.161664599960204	0.0	trigger	n/a	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	5	word	58.926214699982665	0.9502020666880213	word	Auto_german	n/a	105	58.92625499999849	4.0300015825778246e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	58.92625499999849	0.0	trigger	n/a	n/a	105	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	5	possible_button_press	60.4140510999714	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	5	fix_cross_after_trial	60.42910209996626	0.9996789667095669	fixation cross	n/a	n/a	94	60.429163999971934	6.19000056758523e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	60.429163999971934	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	6	image	61.447342599974945	0.7653655666547508	image	ball	ball_06.png	6	61.44741999998223	7.740000728517771e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	61.44741999998223	0.0	trigger	n/a	n/a	6	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	6	word	62.21278020000318	0.7670018666579068	word	Ball_german	n/a	106	62.21283209999092	5.189998773857951e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	62.21283209999092	0.0	trigger	n/a	n/a	106	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	6	possible_button_press	63.699350799957756	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	6	fix_cross_after_trial	63.71393909998005	0.951248766683662	fixation cross	n/a	n/a	94	63.713963699992746	2.4600012693554163e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	63.713963699992746	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	7	image	64.68379109998932	0.7652337666406908	image	saw	saw_04.png	10	64.68387809995329	8.699996396899223e-05	n/a	n/a	n/a	n/a	0	n/a
3	n/a	n/a	image	64.68387809995329	0.0	trigger	n/a	n/a	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	7	word	65.44914069998777	0.9172505666540616	word	Rose_german	n/a	109	65.449181999953	4.12999652326107e-05	n/a	n/a	n/a	n/a	0	n/a
3	n/a	n/a	word	65.449181999953	0.0	trigger	n/a	n/a	109	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	7	feedback	66.95074319996638	0.0	trigger	n/a	n/a	96	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	7	possible_button_press	67.13677439995809	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	r	0	0
3	1	7	fix_cross_after_trial	67.15083999995841	0.9344759666748956	fixation cross	n/a	n/a	94	67.15086970000993	2.970005152747035e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	67.15086970000993	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	8	image	68.10427839995828	0.7649633666772075	image	dress	dress_06.png	3	68.1043662999873	8.790002902969718e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	68.1043662999873	0.0	trigger	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	8	word	68.86923759995261	0.9341811667002418	word	Kleid_german	n/a	103	68.86926569999196	2.8100039344280958e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	68.86926569999196	0.0	trigger	n/a	n/a	103	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	8	possible_button_press	70.35647090000566	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	8	fix_cross_after_trial	70.37061679997714	1.1512557666903973	fixation cross	n/a	n/a	94	70.37064129998907	2.4500011932104826e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	70.37064129998907	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	9	image	71.54246709996369	0.750131366661904	image	bag	bag_08.png	1	71.54254609998316	7.90000194683671e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	71.54254609998316	0.0	trigger	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	9	word	72.29330620000837	0.8968916666383535	word	Tasche_german	n/a	101	72.29334309999831	3.689998993650079e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	72.29334309999831	0.0	trigger	n/a	n/a	101	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	9	possible_button_press	73.79415529995458	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	9	fix_cross_after_trial	73.8076912999968	1.0340655666698382	fixation cross	n/a	n/a	94	73.8077313999529	4.009995609521866e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	73.8077313999529	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	10	image	74.86087659996701	0.7655837666864187	image	door	door_08.png	4	74.86095060000662	7.400003960356116e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	74.86095060000662	0.0	trigger	n/a	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	10	word	75.6262573999702	0.8333194666813739	word	Tür_german	n/a	104	75.62629469996318	3.7299992982298136e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	75.62629469996318	0.0	trigger	n/a	n/a	104	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	10	possible_button_press	77.11360719997901	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	10	fix_cross_after_trial	77.12756180000724	1.1179039666351542	fixation cross	n/a	n/a	94	77.127582599991	2.0799983758479357e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	77.127582599991	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	11	image	78.26367739995476	0.7494328666982852	image	rose	rose_10.png	9	78.26374329999089	6.590003613382578e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	78.26374329999089	0.0	trigger	n/a	n/a	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	11	word	79.01320049999049	0.9332884666548722	word	Rose_german	n/a	109	79.01324169995496	4.1199964471161366e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	79.01324169995496	0.0	trigger	n/a	n/a	109	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	11	possible_button_press	80.5005691999686	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	11	fix_cross_after_trial	80.51456529996358	0.8343293666878395	fixation cross	n/a	n/a	94	80.51459909998812	3.3800024539232254e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	80.51459909998812	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	12	image	81.36699209996732	0.7493175666934491	image	chair	chair_03.png	8	81.36705489997985	6.280001252889633e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	81.36705489997985	0.0	trigger	n/a	n/a	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	12	word	82.11612319998676	0.9178246666599676	word	Stuhl_german	n/a	108	82.11615419998998	3.100000321865082e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	82.11615419998998	0.0	trigger	n/a	n/a	108	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	12	possible_button_press	83.60324999998556	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	12	fix_cross_after_trial	83.61758610000834	0.8344996666458115	fixation cross	n/a	n/a	94	83.6176148999948	2.8799986466765404e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	83.6176148999948	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	13	image	84.47091829997953	0.7653868666423165	image	saw	saw_01.png	10	84.47099020000314	7.190002361312509e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	84.47099020000314	0.0	trigger	n/a	n/a	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	13	word	85.23619579995284	0.9507953667237103	word	Säge_german	n/a	110	85.23623889998998	4.310003714635968e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	85.23623889998998	0.0	trigger	n/a	n/a	110	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	13	possible_button_press	86.72292129998095	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	13	fix_cross_after_trial	86.73736349999672	1.1513254666390509	fixation cross	n/a	n/a	94	86.73738979996415	2.629996743053198e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	86.73738979996415	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	14	image	87.92416339996271	0.7655899666754209	image	rose	rose_02.png	9	87.92423929995857	7.589999586343765e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	87.92423929995857	0.0	trigger	n/a	n/a	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	14	word	88.68969899998046	0.9335583666727558	word	Rose_german	n/a	109	88.68974899995374	4.999997327104211e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	88.68974899995374	0.0	trigger	n/a	n/a	109	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	14	possible_button_press	90.17792159999954	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	14	fix_cross_after_trial	90.191334299976	1.200926366673471	fixation cross	n/a	n/a	94	90.19137359998422	3.9300008211284876e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	90.19137359998422	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	15	image	91.41505199996755	0.7614411666911707	image	chair	chair_10.png	8	91.41512899997178	7.700000423938036e-05	n/a	n/a	n/a	n/a	0	n/a
3	n/a	n/a	image	91.41512899997178	0.0	trigger	n/a	n/a	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	15	word	92.17656110000098	0.8832260666570306	word	Buch_german	n/a	107	92.17658969998593	2.859998494386673e-05	n/a	n/a	n/a	n/a	0	n/a
3	n/a	n/a	word	92.17658969998593	0.0	trigger	n/a	n/a	107	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	15	feedback	93.67824469995685	0.0	trigger	n/a	n/a	96	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	15	possible_button_press	93.88100069999928	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	r	0	0
3	1	15	fix_cross_after_trial	93.89516139996704	1.2012259666846745	fixation cross	n/a	n/a	94	93.89520019997144	3.880000440403819e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	93.89520019997144	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	16	image	95.11475229996722	0.7654345666562818	image	fish	fish_01.png	2	95.11483969999244	8.74000252224505e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	95.11483969999244	0.0	trigger	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	16	word	95.88030099996831	0.8833468667037465	word	Fisch_german	n/a	102	95.88033009995706	2.9099988751113415e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	95.88033009995706	0.0	trigger	n/a	n/a	102	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	16	possible_button_press	97.36795349995373	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	16	fix_cross_after_trial	97.38182619999861	1.0842716666559369	fixation cross	n/a	n/a	94	97.38186249998398	3.6299985367804766e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	97.38186249998398	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	17	image	98.4856072999537	0.7649754667111353	image	bag	bag_06.png	1	98.48568479996175	7.750000804662704e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	98.48568479996175	0.0	trigger	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	17	word	99.2503233999596	0.9004071666897886	word	Tasche_german	n/a	101	99.25035300001036	2.9600050766021013e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	99.25035300001036	0.0	trigger	n/a	n/a	101	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	17	possible_button_press	100.73776649998035	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	17	fix_cross_after_trial	100.75169999996433	1.1343772666916863	fixation cross	n/a	n/a	94	100.75172249996103	2.2499996703118086e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	100.75172249996103	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	18	image	101.90522189997137	0.7651934666830726	image	book	book_05.png	7	101.90528810000978	6.620003841817379e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	101.90528810000978	0.0	trigger	n/a	n/a	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	18	word	102.67038669995964	0.8677848666595906	word	Buch_german	n/a	107	102.67041620000964	2.9500050004571676e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	102.67041620000964	0.0	trigger	n/a	n/a	107	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	18	possible_button_press	104.1582801999757	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	18	fix_cross_after_trial	104.17192100000102	0.934199466664964	fixation cross	n/a	n/a	94	104.17195270000957	3.170000854879618e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	104.17195270000957	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	19	image	105.17744040000252	0.7632897666228615	image	ball	ball_02.png	6	105.17753469996387	9.429996134713292e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	105.17753469996387	0.0	trigger	n/a	n/a	6	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	19	word	105.94053939997684	0.7834966666453198	word	Ball_german	n/a	106	105.94057609996526	3.6699988413602114e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	105.94057609996526	0.0	trigger	n/a	n/a	106	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	19	possible_button_press	107.42786219995469	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	19	fix_cross_after_trial	107.44189899996854	0.8679799666899868	fixation cross	n/a	n/a	94	107.44192509999266	2.6100024115294218e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	107.44192509999266	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	20	image	108.40961709996918	0.750963266651766	image	chair	chair_05.png	8	108.4097225999576	0.00010549998842179775	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	108.4097225999576	0.0	trigger	n/a	n/a	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	20	word	109.16038650000701	0.9178231666485459	word	Stuhl_german	n/a	108	109.16041459998814	2.8099981136620045e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	109.16041459998814	0.0	trigger	n/a	n/a	108	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	20	possible_button_press	110.64826539997011	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	20	fix_cross_after_trial	110.66212739999173	1.0507655666481384	fixation cross	n/a	n/a	94	110.66216439998243	3.6999990697950125e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	110.66216439998243	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	21	image	112.16236600000411	0.751896766658561	image	bag	bag_02.png	1	112.16247549996478	0.00010949996067211032	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	112.16247549996478	0.0	trigger	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	21	word	112.91445749998093	0.8999150666679867	word	Tasche_german	n/a	101	112.9144937999663	3.6299985367804766e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	112.9144937999663	0.0	trigger	n/a	n/a	101	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	21	possible_button_press	114.4015284999623	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	21	fix_cross_after_trial	114.41608669998823	0.9003169666432456	fixation cross	n/a	n/a	94	114.41612529999111	3.860000288113952e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	114.41612529999111	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	22	image	115.33655239996733	0.7642400666993723	image	car	car_09.png	5	115.33662600000389	7.360003655776381e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	115.33662600000389	0.0	trigger	n/a	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	22	word	116.10074739996344	0.9506014667024516	word	Auto_german	n/a	105	116.10078109998722	3.370002377778292e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	116.10078109998722	0.0	trigger	n/a	n/a	105	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	22	possible_button_press	117.5883508999832	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	22	fix_cross_after_trial	117.60206720000133	0.9846274666526966	fixation cross	n/a	n/a	94	117.60209329996724	2.6099965907633305e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	117.60209329996724	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	23	image	118.60615439998219	0.7650542666708731	image	dress	dress_09.png	3	118.60622570000123	7.130001904442906e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	118.60622570000123	0.0	trigger	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	23	word	119.37114629999269	0.9498425666281634	word	Kleid_german	n/a	103	119.37118879996706	4.2499974370002747e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	119.37118879996706	0.0	trigger	n/a	n/a	103	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	23	possible_button_press	120.86497890000464	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	23	fix_cross_after_trial	120.8736201999709	1.150010566696679	fixation cross	n/a	n/a	94	120.87366079998901	4.060001811012626e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	120.87366079998901	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	24	image	122.04820139997173	0.7600089666705259	image	saw	saw_05.png	10	122.04829479998443	9.34000127017498e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	122.04829479998443	0.0	trigger	n/a	n/a	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	24	word	122.80794899998	0.9502433666532539	word	Säge_german	n/a	110	122.80798139999388	3.2400013878941536e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	122.80798139999388	0.0	trigger	n/a	n/a	110	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	24	possible_button_press	124.29579679999733	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
3	1	24	fix_cross_after_trial	124.30991630000062	0.9001086666287534	fixation cross	n/a	n/a	94	124.30995609995443	3.979995381087065e-05	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	fix_cross_iti	124.30995609995443	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	25	image	125.58345109998481	0.7611427666891046	image	ball	ball_03.png	6	125.58355809998466	0.00010699999984353781	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	image	125.58355809998466	0.0	trigger	n/a	n/a	6	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	1	25	word	126.34441979997791	0.7836508666553215	word	Ball_german	n/a	106	126.34444549999898	2.570002106949687e-05	n/a	n/a	n/a	n/a	1	n/a
3	n/a	n/a	word	126.34444549999898	0.0	trigger	n/a	n/a	106	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
