subject	block_num	trial_num	component_label	onset	duration	type_of_stimulus	concept_label	concept_examplar	trigger_value	trigger_onset	trigger_delay	response_time	press_onset_est	response	expected_response	wrd_img_match	correct
0	1	2	image	52.60439029999543	0.7529698666806013	image	car	car_10.png	5	52.604463499970734	7.319997530430555e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	52.604463499970734	0.0	trigger	n/a	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	2	word	53.36142839991953	0.9488140666546911	word	Auto_german	n/a	105	53.36147339991294	4.499999340623617e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	word	53.36147339991294	0.0	trigger	n/a	n/a	105	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	2	possible_button_press	54.85766049998347	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
0	1	2	fix_cross_after_trial	54.87295829993673	1.249794266714403	fixation cross	n/a	n/a	94	54.872989299939945	3.100000321865082e-05	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	fix_cross_iti	54.872989299939945	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	3	image	56.2546554999426	0.7659605666451768	image	fish	fish_02.png	2	56.254742199904285	8.669996168464422e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	56.254742199904285	0.0	trigger	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	3	word	57.02614580001682	0.8704373666007683	word	Fisch_german	n/a	102	57.02618389995769	3.809994086623192e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	word	57.02618389995769	0.0	trigger	n/a	n/a	102	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	3	possible_button_press	58.505618699942715	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
0	1	3	fix_cross_after_trial	58.5219466999406	1.0827567666458577	fixation cross	n/a	n/a	94	58.52198129997123	3.460003063082695e-05	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	fix_cross_iti	58.52198129997123	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	4	image	59.64163650001865	0.763313466628702	image	door	door_05.png	4	59.64170119992923	6.469991058111191e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	59.64170119992923	0.0	trigger	n/a	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	4	word	60.41158459999133	0.827203566619815	word	Tür_german	n/a	104	60.41162299993448	3.839994315057993e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	word	60.41162299993448	0.0	trigger	n/a	n/a	104	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	4	possible_button_press	61.90424049994908	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
0	1	4	fix_cross_after_trial	61.92055259994231	0.9164972666806221	fixation cross	n/a	n/a	94	61.92056819994468	1.5600002370774746e-05	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	fix_cross_iti	61.92056819994468	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	5	image	63.27631190000102	0.761111466625394	image	bag	bag_02.png	1	63.27639849996194	8.659996092319489e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	63.27639849996194	0.0	trigger	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	5	word	64.04413539997768	0.8953157666294516	word	Tasche_german	n/a	101	64.04417939996347	4.39999857917428e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	word	64.04417939996347	0.0	trigger	n/a	n/a	101	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	5	possible_button_press	65.53629139997065	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
0	1	5	fix_cross_after_trial	65.5528362999903	1.0163361665947974	fixation cross	n/a	n/a	94	65.55285430001095	1.8000020645558834e-05	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	fix_cross_iti	65.55285430001095	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	6	image	66.59589260001667	0.7567923665667564	image	book	book_09.png	7	66.59597729996312	8.469994645565748e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	66.59597729996312	0.0	trigger	n/a	n/a	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	6	word	67.34766299999319	0.8696700665789336	word	Buch_german	n/a	107	67.34768509992864	2.2099935449659824e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	word	67.34768509992864	0.0	trigger	n/a	n/a	107	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	6	possible_button_press	68.8522070000181	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
0	1	6	fix_cross_after_trial	68.86845519999042	1.2330091666119785	fixation cross	n/a	n/a	94	68.86847569991369	2.0499923266470432e-05	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	fix_cross_iti	68.86847569991369	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	7	image	70.12285049993079	0.7618903667355568	image	saw	saw_04.png	10	70.12293009995483	7.960002403706312e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	70.12293009995483	0.0	trigger	n/a	n/a	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	7	word	70.89100989990402	0.9432226666870207	word	Säge_german	n/a	110	70.89104089990724	3.100000321865082e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	word	70.89104089990724	0.0	trigger	n/a	n/a	110	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	7	possible_button_press	72.38555499992799	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
0	1	7	fix_cross_after_trial	72.4019999000011	0.7994922666732833	fixation cross	n/a	n/a	94	72.4020391999511	3.929995000362396e-05	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	fix_cross_iti	72.4020391999511	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	8	image	73.23628449998796	0.7642768666303397	image	bag	bag_08.png	1	73.23638509993907	0.00010059995111078024	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	73.23638509993907	0.0	trigger	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	8	word	74.00134939991403	0.8971178667309374	word	Tasche_german	n/a	101	74.00137730001006	2.7900096029043198e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	word	74.00137730001006	0.0	trigger	n/a	n/a	101	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	8	possible_button_press	75.50023779994808	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
0	1	8	fix_cross_after_trial	75.51646369998343	1.1495122666858748	fixation cross	n/a	n/a	94	75.51648929994553	2.559996210038662e-05	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	fix_cross_iti	75.51648929994553	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	9	image	76.68294849991798	0.7500338666761905	image	chair	chair_03.png	8	76.68301309994422	6.46000262349844e-05	n/a	n/a	n/a	n/a	0	n/a
0	n/a	n/a	image	76.68301309994422	0.0	trigger	n/a	n/a	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	9	word	77.43490569991991	0.9504233666850865	word	Auto_german	n/a	105	77.43493829993531	3.260001540184021e-05	n/a	n/a	n/a	n/a	0	n/a
0	n/a	n/a	word	77.43493829993531	0.0	trigger	n/a	n/a	105	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	9	feedback	78.94863230001647	0.0	trigger	n/a	n/a	96	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	9	possible_button_press	79.14876779995393	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	r	0	0
0	1	9	fix_cross_after_trial	79.16510209999979	0.9833101665756345	fixation cross	n/a	n/a	94	79.16512239992153	2.0299921743571758e-05	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	fix_cross_iti	79.16512239992153	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	10	image	80.16593179991469	0.7499847667679802	image	ball	ball_09.png	6	80.16600389999803	7.210008334368467e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	80.16600389999803	0.0	trigger	n/a	n/a	6	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	10	word	80.91795899998397	0.7777555665854976	word	Ball_german	n/a	106	80.91799989994615	4.0899962186813354e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	word	80.91799989994615	0.0	trigger	n/a	n/a	106	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	10	possible_button_press	82.41565129999071	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
0	1	10	fix_cross_after_trial	82.43125549994875	1.0333999667239055	fixation cross	n/a	n/a	94	82.43129049998242	3.50000336766243e-05	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	fix_cross_iti	82.43129049998242	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	11	image	83.48740360001102	0.760909366599904	image	dress	dress_09.png	3	83.48751899995841	0.00011539994738996029	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	83.48751899995841	0.0	trigger	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	11	word	84.25515829992946	0.947690866716826	word	Kleid_german	n/a	103	84.2551946999738	3.6400044336915016e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	word	84.2551946999738	0.0	trigger	n/a	n/a	103	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	11	possible_button_press	85.74552369990852	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
0	1	11	fix_cross_after_trial	85.75721239997074	0.9556016666504235	fixation cross	n/a	n/a	94	85.7572419999633	2.95999925583601e-05	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	fix_cross_iti	85.7572419999633	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	12	image	86.74113340000622	0.7552156666681782	image	car	car_04.png	5	86.74120579997543	7.239996921271086e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	86.74120579997543	0.0	trigger	n/a	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	12	word	87.49797799997032	0.9479791667001933	word	Auto_german	n/a	105	87.49800159991719	2.359994687139988e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	word	87.49800159991719	0.0	trigger	n/a	n/a	105	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	12	possible_button_press	88.99122919992078	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
0	1	12	fix_cross_after_trial	89.01305129996035	0.8821013667077438	fixation cross	n/a	n/a	94	89.01307949994225	2.8199981898069382e-05	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	fix_cross_iti	89.01307949994225	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	13	image	89.9708104999736	0.7578106666371838	image	fish	fish_09.png	2	89.97088409995195	7.35999783501029e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	89.97088409995195	0.0	trigger	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	13	word	90.72956669994164	0.8743245666303352	word	Fisch_german	n/a	102	90.72960399999283	3.730005118995905e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	word	90.72960399999283	0.0	trigger	n/a	n/a	102	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	13	possible_button_press	92.2280110999709	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
0	1	13	fix_cross_after_trial	92.24442299990915	0.7674644666879118	fixation cross	n/a	n/a	94	92.24444399995264	2.1000043489038944e-05	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	fix_cross_iti	92.24444399995264	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	14	image	93.03415429999586	0.7601121665832267	image	dress	dress_07.png	3	93.03425369993784	9.93999419733882e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	93.03425369993784	0.0	trigger	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	14	word	93.79504909995012	0.9428997666730226	word	Kleid_german	n/a	103	93.79507150000427	2.2400054149329662e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	word	93.79507150000427	0.0	trigger	n/a	n/a	103	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	14	possible_button_press	95.29409639991354	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
0	1	14	fix_cross_after_trial	95.3101535999449	0.8282512666812778	fixation cross	n/a	n/a	94	95.31017670000438	2.310005947947502e-05	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	fix_cross_iti	95.31017670000438	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	15	image	96.1666922000004	0.7600870666249335	image	rose	rose_02.png	9	96.16676249995362	7.029995322227478e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	96.16676249995362	0.0	trigger	n/a	n/a	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	15	word	96.92910419998225	0.9208400666868926	word	Rose_german	n/a	109	96.92914599995129	4.179996903985739e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	word	96.92914599995129	0.0	trigger	n/a	n/a	109	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	15	possible_button_press	98.42616799997631	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
0	1	15	fix_cross_after_trial	98.44263720000163	0.9998201666787878	fixation cross	n/a	n/a	94	98.44266499998048	2.7799978852272034e-05	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	fix_cross_iti	98.44266499998048	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	16	image	99.47408859990537	0.7513982667044417	image	dress	dress_10.png	3	99.47417810000479	8.950009942054749e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	99.47417810000479	0.0	trigger	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	16	word	100.22755899990443	0.9408148667464644	word	Kleid_german	n/a	103	100.22760400001425	4.5000109821558e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	word	100.22760400001425	0.0	trigger	n/a	n/a	103	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	16	possible_button_press	101.72529849992134	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
0	1	16	fix_cross_after_trial	101.74158389994409	1.1494090667149663	fixation cross	n/a	n/a	94	101.74161769996863	3.3800024539232254e-05	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	fix_cross_iti	101.74161769996863	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	17	image	102.91053300001658	0.7623836666500807	image	door	door_04.png	4	102.91060840000864	7.539999205619097e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	102.91060840000864	0.0	trigger	n/a	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	17	word	103.6680994000053	0.8392113666671008	word	Tür_german	n/a	104	103.66812729998492	2.789997961372137e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	word	103.66812729998492	0.0	trigger	n/a	n/a	104	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	17	possible_button_press	105.1573319999734	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
0	1	17	fix_cross_after_trial	105.17365929996595	0.8997856666722015	fixation cross	n/a	n/a	94	105.1736791000003	1.98000343516469e-05	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	fix_cross_iti	105.1736791000003	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	18	image	106.10683659999631	0.7500073665908218	image	rose	rose_09.png	9	106.10690050001722	6.390002090483904e-05	n/a	n/a	n/a	n/a	0	n/a
0	n/a	n/a	image	106.10690050001722	0.0	trigger	n/a	n/a	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	18	word	106.85750019992702	0.9488567667469994	word	Kleid_german	n/a	103	106.8575299999211	2.9799994081258774e-05	n/a	n/a	n/a	n/a	0	n/a
0	n/a	n/a	word	106.8575299999211	0.0	trigger	n/a	n/a	103	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	18	feedback	108.37267909990624	0.0	trigger	n/a	n/a	96	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	18	possible_button_press	108.55620569991879	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	r	0	0
0	1	18	fix_cross_after_trial	108.57262409990653	1.1663154666932911	fixation cross	n/a	n/a	94	108.57264149992261	1.7400016076862812e-05	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	fix_cross_iti	108.57264149992261	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	19	image	109.76819540001452	0.7581651666589693	image	saw	saw_05.png	10	109.76827479992062	7.939990609884262e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	109.76827479992062	0.0	trigger	n/a	n/a	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	19	word	110.52814899990335	n/a	word	Säge_german	n/a	110	110.52817489998415	2.5900080800056458e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	word	110.52817489998415	0.0	trigger	n/a	n/a	110	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	19	possible_button_press	111.17201869993005	0.0	response	n/a	n/a	n/a	n/a	n/a	0.33823399990797043	110.86638299981132	r	m	1	0
0	1	19	response	111.17203209991567	0.0	trigger	n/a	n/a	128	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	19	feedback	111.19739999994636	0.0	trigger	n/a	n/a	96	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	19	fix_cross_after_trial	111.39850219991058	2.139167766730921	fixation cross	n/a	n/a	94	111.39854439999908	4.220008850097656e-05	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	fix_cross_iti	111.39854439999908	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	20	image	113.58809639990795	0.7497130666781828	image	ball	ball_04.png	6	113.58817080000881	7.440010085701942e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	113.58817080000881	0.0	trigger	n/a	n/a	6	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	20	word	114.33882309996989	0.7761244666219369	word	Ball_german	n/a	106	114.33884829992894	2.519995905458927e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	word	114.33884829992894	0.0	trigger	n/a	n/a	106	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	20	possible_button_press	115.83712379995268	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
0	1	20	fix_cross_after_trial	115.85371059994213	0.9496692666473479	fixation cross	n/a	n/a	94	115.85372909996659	1.850002445280552e-05	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	fix_cross_iti	115.85372909996659	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	21	image	116.82451179996133	0.7622616666524351	image	bag	bag_09.png	1	116.82459979993291	8.79999715834856e-05	n/a	n/a	n/a	n/a	0	n/a
0	n/a	n/a	image	116.82459979993291	0.0	trigger	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	21	word	117.58771330001764	0.9220509665940568	word	Rose_german	n/a	109	117.58775459998287	4.12999652326107e-05	n/a	n/a	n/a	n/a	0	n/a
0	n/a	n/a	word	117.58775459998287	0.0	trigger	n/a	n/a	109	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	21	possible_button_press	118.4534219999332	0.0	response	n/a	n/a	n/a	n/a	n/a	0.5662083000643179	118.15392160008196	r	r	0	1
0	1	21	response	118.45343719993252	0.0	trigger	n/a	n/a	127	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	21	feedback	118.47871759999543	0.0	trigger	n/a	n/a	96	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	21	fix_cross_after_trial	118.68656940001529	1.8655305666072906	fixation cross	n/a	n/a	94	118.68660339992493	3.39999096468091e-05	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	fix_cross_iti	118.68660339992493	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	22	image	120.5807794999564	0.7549552666644246	image	saw	saw_01.png	10	120.58084999991115	7.049995474517345e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	120.58084999991115	0.0	trigger	n/a	n/a	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	22	word	121.33683279994875	0.9423182666689769	word	Säge_german	n/a	110	121.33686199993826	2.9199989512562752e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	word	121.33686199993826	0.0	trigger	n/a	n/a	110	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	22	possible_button_press	122.8325354999397	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
0	1	22	fix_cross_after_trial	122.8514338999521	1.2328265666185558	fixation cross	n/a	n/a	94	122.8514519999735	1.810002140700817e-05	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	fix_cross_iti	122.8514519999735	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	23	image	124.097640199936	0.7536588666882977	image	fish	fish_10.png	2	124.09771080000792	7.060007192194462e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	124.09771080000792	0.0	trigger	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	23	word	124.85225090000313	0.8885840665937081	word	Fisch_german	n/a	102	124.85229279997293	4.1899969801306725e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	word	124.85229279997293	0.0	trigger	n/a	n/a	102	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	23	possible_button_press	125.69806349999271	0.0	response	n/a	n/a	n/a	n/a	n/a	0.6025560999987647	125.45480700000189	r	m	1	0
0	1	23	response	125.69807429995853	0.0	trigger	n/a	n/a	128	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	23	feedback	125.72418809996452	0.0	trigger	n/a	n/a	96	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	23	fix_cross_after_trial	125.91700069990475	1.9994401666956634	fixation cross	n/a	n/a	94	125.91701879992615	1.810002140700817e-05	n/a	n/a	n/a	n/a	n/a	n/a
0	n/a	n/a	fix_cross_iti	125.91701879992615	0.0	trigger	n/a	n/a	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	24	image	127.93154709995724	0.7530003666800269	image	car	car_05.png	5	127.93161480000708	6.770004983991385e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	image	127.93161480000708	0.0	trigger	n/a	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	24	word	128.6863136999309	0.9463511666438365	word	Auto_german	n/a	105	128.6863615999464	4.7900015488266945e-05	n/a	n/a	n/a	n/a	1	n/a
0	n/a	n/a	word	128.6863615999464	0.0	trigger	n/a	n/a	105	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0	1	24	possible_button_press	130.17827229993418	0.0	response	n/a	n/a	n/a	n/a	n/a	n/a	n/a	m	m	1	1
